treat,age,education,black,hispanic,married,nodegree,lnre74,lnre75,lnre78,propensity_score,propensity_logit,re78
1.0,0.25966874084107816,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7619910802420431,0.3523809523809524,-0.6085897925318822,7506
1.0,0.4039291524194548,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8493111624870777,0.6,0.4054651081081642,10694
1.0,-0.4616333170508053,1.140460046923134,0.0,1.0,1.0,0.0,1.102359541738253,1.6890135118066385,0.8350185282647562,0.3523809523809524,-0.6085897925318822,10092
1.0,0.6924499755762082,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.13459920829116845,1.0,inf,590
1.0,1.1252312103113382,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,1.7186604316607805,0.7180391098944154,0.3523809523809524,-0.6085897925318822,6281
1.0,0.11540832926270145,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.8505307050371798,0.3523809523809524,-0.6085897925318822,10747
1.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,2.135054091359975,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,1.0382757015378408,0.3523809523809524,-0.6085897925318822,23005
1.0,-0.8944145517859353,-1.069522340655189,0.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9010214867127314,0.3523809523809524,-0.6085897925318822,13188
1.0,-0.17311249389405192,-1.069522340655189,1.0,0.0,0.0,1.0,1.8987371000344917,1.3825686606625158,0.6542088140485994,0.3523809523809524,-0.6085897925318822,4849
1.0,1.8465332682032216,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
1.0,0.11540832926270145,-0.332861544795748,1.0,0.0,1.0,1.0,1.4880446803910894,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-1.038674963364312,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-0.028852082315675234,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
1.0,0.25966874084107816,1.140460046923134,1.0,0.0,1.0,0.0,1.6497558769332294,0.8588929550938359,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,0.8367103871545849,-1.069522340655189,1.0,0.0,0.0,1.0,1.9416796727549837,1.6220938015395205,0.8216078455599571,0.3523809523809524,-0.6085897925318822,9558
1.0,1.8465332682032216,-1.069522340655189,0.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7229771665227611,0.3523809523809524,-0.6085897925318822,6408
1.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,1.5230556654669047,1.418922676737967,0.6155715835076022,0.3523809523809524,-0.6085897925318822,4146
1.0,0.25966874084107816,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9876803295312035,0.6,0.4054651081081642,18739
1.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-0.31737290547242863,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7680614304497637,0.3523809523809524,-0.6085897925318822,7693
1.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,1.0,1.0,1.965655426629685,1.5398457839440192,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,2.4235749145167285,2.613781638642016,1.0,0.0,1.0,0.0,-0.5861590880804063,-0.7225472790764654,0.9006283699106145,0.3523809523809524,-0.6085897925318822,13167
1.0,2.712095737673482,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
1.0,-0.7501541402075587,1.140460046923134,1.0,0.0,0.0,0.0,1.2925594484736183,0.6669814925821813,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,1.4137520334680918,-1.069522340655189,1.0,0.0,1.0,1.0,2.006617942758991,1.8721914889753042,0.8937128773869434,0.3523809523809524,-0.6085897925318822,12803
1.0,-0.028852082315675234,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-1.1829353749426887,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-0.7501541402075587,0.403799251063693,1.0,0.0,0.0,1.0,1.6472953477338244,1.2114400201796596,0.2848802558003681,0.3523809523809524,-0.6085897925318822,1085
1.0,-0.17311249389405192,0.403799251063693,1.0,0.0,1.0,1.0,1.242838403411687,1.2962317578784421,0.6086937585572598,0.6,0.4054651081081642,4032
1.0,-0.31737290547242863,1.140460046923134,0.0,1.0,0.0,0.0,1.905525991892338,1.1874361472481836,0.12128509292600292,0.3523809523809524,-0.6085897925318822,559
1.0,-1.1829353749426887,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-0.028852082315675234,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.8770141213480304,0.3523809523809524,-0.6085897925318822,11965
1.0,-1.038674963364312,0.403799251063693,1.0,0.0,0.0,1.0,1.253852853670538,0.7377460395686084,0.24658886103854832,0.3523809523809524,-0.6085897925318822,929
1.0,-1.1829353749426887,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,-0.028852082315675234,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,0.11540832926270145,0.403799251063693,0.0,0.0,0.0,1.0,-0.5861590880804063,1.375092496763416,0.9046791088344658,0.6,0.4054651081081642,13385
1.0,-1.1829353749426887,-1.069522340655189,0.0,1.0,0.0,1.0,1.0750085148766315,0.44875827298421456,0.7152347673683863,0.3523809523809524,-0.6085897925318822,6210
1.0,1.702272856624845,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.831026604166113,0.3523809523809524,-0.6085897925318822,9930
1.0,-0.4616333170508053,-1.069522340655189,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.5803949041892574,0.6,0.4054651081081642,3595
1.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,0.0,1.0,1.6897256543776404,1.3979452436953907,0.38977818591432967,0.3523809523809524,-0.6085897925318822,1660
1.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,1.503204175344184,1.314854932534616,0.859412531760038,0.3523809523809524,-0.6085897925318822,11141
1.0,0.4039291524194548,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,1.4410014827265354,0.5513744041415215,0.3523809523809524,-0.6085897925318822,3196
1.0,-0.028852082315675234,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.08625628406478897,0.3523809523809524,-0.6085897925318822,485
1.0,-0.028852082315675234,1.877120842782575,1.0,0.0,0.0,0.0,1.9805785208141118,1.4643446403479938,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,0.5481895639978315,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,1.560404068046921,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,1.1252312103113382,1.140460046923134,0.0,0.0,1.0,0.0,-0.5861590880804063,-0.7225472790764654,0.8861811012302385,0.3523809523809524,-0.6085897925318822,12418
1.0,-0.605893728629182,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.32058937881731303,0.6,0.4054651081081642,1254
1.0,-0.4616333170508053,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.724818076119557,0.3523809523809524,-0.6085897925318822,6456
1.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6347942694013659,0.3523809523809524,-0.6085897925318822,4482
1.0,-0.31737290547242863,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,1.1393256292388498,0.8614412039769258,0.3523809523809524,-0.6085897925318822,11233
1.0,0.4039291524194548,0.403799251063693,1.0,0.0,0.0,1.0,1.474545438073229,1.6818217039944952,-1.4392541475612037,0.6,0.4054651081081642,1
1.0,0.25966874084107816,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
1.0,1.4137520334680918,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6447189258838162,0.3523809523809524,-0.6085897925318822,4666
1.0,2.135054091359975,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.8518355943723612,0.3523809523809524,-0.6085897925318822,10804
1.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8598991689609621,0.6,0.4054651081081642,11163
0.0,1.5580124450464683,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9276283888062694,0.3523809523809524,-0.6085897925318822,14690
0.0,-0.4616333170508053,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.3953614308967536,1.0,inf,1698
0.0,-0.31737290547242863,1.140460046923134,0.0,1.0,0.0,0.0,1.7706921869606695,1.7540639758606218,0.7475081286107781,0.3523809523809524,-0.6085897925318822,7078
0.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-0.04145581262347096,0.3523809523809524,-0.6085897925318822,289
0.0,-0.7501541402075587,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.17311249389405192,1.140460046923134,0.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.862777161892969,1.0,inf,11294
0.0,-0.17311249389405192,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,1.0201173527657474,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.028852082315675234,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,-0.332861544795748,0.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.5512199873971226,0.3523809523809524,-0.6085897925318822,3194
0.0,-1.038674963364312,-1.069522340655189,0.0,0.0,0.0,1.0,-0.5861590880804063,0.9990470371368221,0.7551263616087087,0.6,0.4054651081081642,7300
0.0,0.11540832926270145,-0.332861544795748,1.0,0.0,1.0,1.0,1.7899463305916734,0.9985597686673758,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-1.1829353749426887,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8065770938467072,0.3523809523809524,-0.6085897925318822,8993
0.0,-0.4616333170508053,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,0.9719384716992975,0.1403842814158394,0.6,0.4054651081081642,604
0.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,1.4172321266563142,-0.7225472790764654,0.8227408279910167,0.3523809523809524,-0.6085897925318822,9602
0.0,-0.31737290547242863,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,1.3314250549449094,0.6885371552452074,0.6,0.4054651081081642,5573
0.0,-0.4616333170508053,0.403799251063693,1.0,0.0,0.0,1.0,1.859085964761231,1.2330854865818375,0.5041350495226182,0.3523809523809524,-0.6085897925318822,2639
0.0,-0.4616333170508053,-1.80618313651463,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8307780593177592,0.3523809523809524,-0.6085897925318822,9920
0.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.9809707987329616,1.140460046923134,0.0,1.0,1.0,0.0,-0.5861590880804063,-0.7225472790764654,0.7352546150406012,0.3523809523809524,-0.6085897925318822,6735
0.0,0.11540832926270145,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7509001720438571,0.3523809523809524,-0.6085897925318822,7176
0.0,0.5481895639978315,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.4616333170508053,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8955365244930517,0.3523809523809524,-0.6085897925318822,12898
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.17311249389405192,-1.069522340655189,1.0,0.0,0.0,1.0,1.5748797085870923,-0.7225472790764654,0.9557073068099587,1.0,inf,16461
0.0,-0.028852082315675234,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-0.5057674441196044,0.6,0.4054651081081642,44
0.0,-0.605893728629182,-1.069522340655189,1.0,0.0,0.0,1.0,1.1523021909418283,-0.7225472790764654,0.562467286668161,0.3523809523809524,-0.6085897925318822,3343
0.0,-0.17311249389405192,-1.80618313651463,0.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8464107770414097,0.3523809523809524,-0.6085897925318822,10569
0.0,0.11540832926270145,1.140460046923134,0.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.8854848525571264,0.3523809523809524,-0.6085897925318822,12383
0.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.7501541402075587,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.671116081827586,0.3523809523809524,-0.6085897925318822,5193
0.0,-0.8944145517859353,-1.069522340655189,1.0,0.0,0.0,1.0,1.8756127787336738,1.3139381230179383,0.7507282331359957,0.3523809523809524,-0.6085897925318822,7171
0.0,-1.038674963364312,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6442426570090438,0.3523809523809524,-0.6085897925318822,4657
0.0,-1.1829353749426887,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-0.05370489047551231,0.3523809523809524,-0.6085897925318822,275
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,1.2064633097113204,1.4006297475103242,0.8270700116714937,0.6,0.4054651081081642,9772
0.0,-0.31737290547242863,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,-1.069522340655189,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.5947881409776691,0.3523809523809524,-0.6085897925318822,3811
0.0,0.4039291524194548,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.17311249389405192,0.403799251063693,0.0,0.0,0.0,1.0,1.5629970778540296,1.2617994295755621,0.8415076443712636,0.6,0.4054651081081642,10361
0.0,0.11540832926270145,1.140460046923134,1.0,0.0,1.0,0.0,-0.5861590880804063,-0.7225472790764654,0.7144788706263896,0.3523809523809524,-0.6085897925318822,6191
0.0,-0.17311249389405192,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,2.8563561492518583,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8735050309685234,0.3523809523809524,-0.6085897925318822,11796
0.0,-0.7501541402075587,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.44002167931742114,0.6,0.4054651081081642,2035
0.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8129136983943457,0.3523809523809524,-0.6085897925318822,9227
0.0,0.25966874084107816,1.877120842782575,0.0,0.0,0.0,0.0,1.7454136810376661,0.9541597843675729,0.6523193135731662,0.3523809523809524,-0.6085897925318822,4812
0.0,1.269491621889715,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7083876786523554,0.3523809523809524,-0.6085897925318822,6040
0.0,0.8367103871545849,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9638582768592129,0.3523809523809524,-0.6085897925318822,17014
0.0,-0.028852082315675234,0.403799251063693,0.0,1.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6349593284514332,0.3523809523809524,-0.6085897925318822,4485
0.0,0.25966874084107816,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.592969049049342,0.3523809523809524,-0.6085897925318822,3783
0.0,0.4039291524194548,0.403799251063693,1.0,0.0,1.0,1.0,1.8815091592854656,1.6159074157013253,0.6604872945931293,0.3523809523809524,-0.6085897925318822,4974
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.5875632151967163,0.6,0.4054651081081642,3701
