treat,age,education,black,hispanic,married,nodegree,lnre74,lnre75,lnre78,propensity_score,propensity_logit,re78
0.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7656447099792417,0.3523809523809524,-0.6085897925318822,7618
0.0,0.8367103871545849,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.5481895639978315,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.4039291524194548,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6969782016766959,0.3523809523809524,-0.6085897925318822,5767
0.0,-1.1829353749426887,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.2977265002096377,0.3523809523809524,-0.6085897925318822,1143
0.0,-1.038674963364312,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.862973659373828,0.6,0.4054651081081642,11303
0.0,-0.028852082315675234,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.3225487278087554,0.6,0.4054651081081642,1264
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,1.0,1.0,2.004950601536706,1.7647549980761519,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.6924499755762082,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,1.764521276651174,0.6056155960669533,0.3523809523809524,-0.6085897925318822,3982
0.0,-1.1829353749426887,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,1.4168333047283215,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.038674963364312,-0.332861544795748,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.727516143934494,0.3523809523809524,-0.6085897925318822,6527
0.0,1.5580124450464683,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.17311249389405192,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,1.2343187486658926,0.8199765073634314,0.3523809523809524,-0.6085897925318822,9495
0.0,2.8563561492518583,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6539543203283871,0.3523809523809524,-0.6085897925318822,4844
0.0,2.5678353260951052,-0.332861544795748,1.0,0.0,0.0,1.0,1.5453958190294377,1.543162171165102,0.7639225032501686,0.3523809523809524,-0.6085897925318822,7565
0.0,0.25966874084107816,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8606493614173345,0.3523809523809524,-0.6085897925318822,11197
0.0,-0.8944145517859353,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8935972457874252,1.0,inf,12797
0.0,0.5481895639978315,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,-0.332861544795748,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7917678476817652,0.3523809523809524,-0.6085897925318822,8469
0.0,-0.31737290547242863,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.4039291524194548,-1.069522340655189,1.0,0.0,1.0,1.0,1.928797743134845,1.7615531487334528,0.3176208623551889,0.3523809523809524,-0.6085897925318822,1239
0.0,-0.028852082315675234,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.574843485859927,0.3523809523809524,-0.6085897925318822,3515
0.0,0.9809707987329616,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,0.11540832926270145,-1.80618313651463,1.0,0.0,0.0,1.0,1.3278996850794267,1.6243045315480924,0.5754042834668924,0.3523809523809524,-0.6085897925318822,3523
0.0,0.4039291524194548,-0.332861544795748,1.0,0.0,1.0,1.0,1.8718288126853262,1.664572265568185,0.9634810225495124,0.3523809523809524,-0.6085897925318822,16988
0.0,-1.1829353749426887,-0.332861544795748,0.0,1.0,0.0,1.0,1.7287716369916564,1.1995861805942647,0.8630391237665662,0.6,0.4054651081081642,11306
0.0,0.4039291524194548,-0.332861544795748,1.0,0.0,0.0,1.0,1.4007065679608763,0.8845341589982254,0.6546662421533208,0.3523809523809524,-0.6085897925318822,4858
0.0,-0.4616333170508053,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,0.5481895639978315,-1.069522340655189,1.0,0.0,0.0,1.0,1.9021086092816346,1.7600717113925783,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,1.2844522846238386,0.7689503309123579,0.5266329265066905,0.6,0.4054651081081642,2891
0.0,-1.1829353749426887,-0.332861544795748,0.0,1.0,0.0,1.0,1.3952825315096757,1.3071187843360712,0.720889587848613,0.3523809523809524,-0.6085897925318822,6354
0.0,-0.028852082315675234,-1.069522340655189,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6472959360626197,0.3523809523809524,-0.6085897925318822,4715
0.0,-1.038674963364312,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,1.0,inf,1
0.0,1.9907936797815984,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,1.9907936797815984,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,0.47999320892767877,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.028852082315675234,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.11540832926270145,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.31737290547242863,0.403799251063693,1.0,0.0,0.0,1.0,1.8486661328010079,1.6317370670412272,0.8394275521354918,0.3523809523809524,-0.6085897925318822,10274
0.0,-0.17311249389405192,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,1.1252312103113382,0.403799251063693,1.0,0.0,0.0,1.0,1.9367033328948262,1.4469807224284221,0.9892549765576228,1.0,inf,18859
0.0,-1.038674963364312,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.37571326892700924,0.6,0.4054651081081642,1568
0.0,-0.8944145517859353,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6250840479175279,0.6,0.4054651081081642,4309
0.0,0.25966874084107816,1.140460046923134,0.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.9293352971562815,0.3523809523809524,-0.6085897925318822,14792
0.0,-0.7501541402075587,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.5837344651578293,0.3523809523809524,-0.6085897925318822,3644
0.0,0.4039291524194548,1.140460046923134,1.0,0.0,1.0,0.0,1.9383036151552226,1.623765787011074,0.8932693282664789,0.3523809523809524,-0.6085897925318822,12780
0.0,0.25966874084107816,0.403799251063693,1.0,0.0,0.0,1.0,1.6006830849706188,1.0847798359213618,-1.4392541475612037,0.0,-inf,1
0.0,-1.1829353749426887,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.4580167926142551,0.3523809523809524,-0.6085897925318822,2189
0.0,-0.8944145517859353,-0.332861544795748,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.7501541402075587,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.43758530651366545,0.3523809523809524,-0.6085897925318822,2015
0.0,-0.028852082315675234,-1.069522340655189,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9454567872787609,0.3523809523809524,-0.6085897925318822,15791
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,1.7985491911189218,1.5668249104550083,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.9809707987329616,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8589471171694768,0.3523809523809524,-0.6085897925318822,11120
0.0,-0.4616333170508053,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,0.403799251063693,1.0,0.0,0.0,1.0,1.2925594484736183,0.6669814925821813,0.621741126902602,0.3523809523809524,-0.6085897925318822,4251
0.0,0.6924499755762082,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,1.3026885107464519,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.4039291524194548,0.403799251063693,0.0,1.0,1.0,1.0,1.6346478627712464,-0.7225472790764654,0.7365696643093524,0.6,0.4054651081081642,6771
0.0,0.4039291524194548,0.403799251063693,1.0,0.0,1.0,1.0,1.242838403411687,1.7848455054015506,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.6924499755762082,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.9088456801439516,1.0,inf,13613
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,1.637147041354831,1.4809983616184907,0.860605295547064,0.3523809523809524,-0.6085897925318822,11195
0.0,-0.028852082315675234,1.140460046923134,1.0,0.0,1.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.31737290547242863,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6660771987556847,0.3523809523809524,-0.6085897925318822,5088
0.0,-0.4616333170508053,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,0.403799251063693,1.0,0.0,0.0,1.0,1.6786053938417111,1.5203446057767394,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,1.1252312103113382,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.7501541402075587,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,1.0458911147936836,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.605893728629182,0.403799251063693,0.0,1.0,0.0,1.0,1.5941165380233169,1.7528463480240166,1.0140955717265372,0.6,0.4054651081081642,20857
0.0,0.8367103871545849,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.7545850981087823,0.3523809523809524,-0.6085897925318822,7284
0.0,-0.4616333170508053,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-1.1829353749426887,-1.80618313651463,0.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8378860935528061,0.3523809523809524,-0.6085897925318822,10210
0.0,-0.7501541402075587,1.140460046923134,1.0,0.0,0.0,0.0,1.8326472306541197,1.6451145276875956,0.6506217853527221,0.3523809523809524,-0.6085897925318822,4779
0.0,2.712095737673482,-1.069522340655189,1.0,0.0,1.0,1.0,1.97832152856733,1.8063255672681322,0.8850062865847886,0.6,0.4054651081081642,12359
0.0,0.25966874084107816,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.2959938803308458,0.3523809523809524,-0.6085897925318822,1135
0.0,0.5481895639978315,1.877120842782575,1.0,0.0,0.0,0.0,1.2053274836533432,1.3798191510225606,0.5120456989473298,0.3523809523809524,-0.6085897925318822,2725
0.0,1.5580124450464683,0.403799251063693,0.0,1.0,0.0,1.0,1.7571226353714997,1.4619562736702678,0.333988833769549,0.3523809523809524,-0.6085897925318822,1324
0.0,0.5481895639978315,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.42178728812488325,0.3523809523809524,-0.6085897925318822,1890
0.0,-1.1829353749426887,-1.069522340655189,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6673345430322557,0.6,0.4054651081081642,5114
0.0,1.1252312103113382,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.7055121003981591,0.3523809523809524,-0.6085897925318822,5970
0.0,0.11540832926270145,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,1.546829167114572,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,1.8465332682032216,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8863995170011255,0.3523809523809524,-0.6085897925318822,12429
0.0,-1.038674963364312,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8534967504215961,0.3523809523809524,-0.6085897925318822,10877
0.0,4.154699853457249,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7718480263345917,0.3523809523809524,-0.6085897925318822,7812
0.0,0.25966874084107816,0.403799251063693,1.0,0.0,1.0,1.0,-0.5861590880804063,1.5660987209180797,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.17311249389405192,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,0.6569011043364077,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,-1.069522340655189,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,0.9586419774914373,0.3523809523809524,-0.6085897925318822,16658
0.0,-0.31737290547242863,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,1.269491621889715,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.4493000622344936,0.3523809523809524,-0.6085897925318822,2113
0.0,-0.7501541402075587,0.403799251063693,1.0,0.0,0.0,1.0,1.8623364979247508,1.7116169672538222,0.7669687833795678,0.3523809523809524,-0.6085897925318822,7659
0.0,-1.1829353749426887,-0.332861544795748,0.0,1.0,0.0,1.0,1.3459186685021851,1.215645592270316,0.6660771987556847,0.3523809523809524,-0.6085897925318822,5088
0.0,-0.4616333170508053,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,1.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.8944145517859353,1.140460046923134,1.0,0.0,0.0,0.0,1.8758718145833733,1.438882156587447,0.3985370021376724,0.3523809523809524,-0.6085897925318822,1720
0.0,-0.8944145517859353,1.140460046923134,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.31737290547242863,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.6274201111975971,0.3523809523809524,-0.6085897925318822,4350
0.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.20378146670082323,0.3523809523809524,-0.6085897925318822,781
0.0,-0.028852082315675234,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.618528712436002,0.3523809523809524,-0.6085897925318822,4196
0.0,-1.038674963364312,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8573447104737961,0.3523809523809524,-0.6085897925318822,11048
0.0,2.712095737673482,-1.069522340655189,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.8258045900952756,0.3523809523809524,-0.6085897925318822,9722
0.0,-1.1829353749426887,0.403799251063693,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7941448132848387,0.3523809523809524,-0.6085897925318822,8551
0.0,3.577658207143742,-0.332861544795748,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,-0.7501541402075587,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7954969648810521,0.6,0.4054651081081642,8598
0.0,0.4039291524194548,1.140460046923134,0.0,0.0,0.0,0.0,-0.5861590880804063,1.0976173422640882,0.9559469626584256,0.3523809523809524,-0.6085897925318822,16477
0.0,1.8465332682032216,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,-1.4392541475612037,0.3523809523809524,-0.6085897925318822,1
0.0,0.25966874084107816,1.877120842782575,1.0,0.0,0.0,0.0,-0.5861590880804063,-0.7225472790764654,0.7653531059957088,0.3523809523809524,-0.6085897925318822,7609
0.0,-0.31737290547242863,-1.80618313651463,1.0,0.0,0.0,1.0,1.8524661703531415,1.4906023622548756,-1.4392541475612037,0.6,0.4054651081081642,1
0.0,-0.7501541402075587,0.403799251063693,0.0,1.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7218195823191041,0.3523809523809524,-0.6085897925318822,6378
0.0,-0.028852082315675234,-0.332861544795748,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,1.0150988441444513,0.3523809523809524,-0.6085897925318822,20942
0.0,0.9809707987329616,-1.80618313651463,1.0,0.0,0.0,1.0,-0.5861590880804063,-0.7225472790764654,0.7500737701281726,0.3523809523809524,-0.6085897925318822,7152
0.0,-0.8944145517859353,0.403799251063693,1.0,0.0,0.0,1.0,1.4279966121304537,-0.7225472790764654,-1.4392541475612037,0.6,0.4054651081081642,1
