treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
0,54,1,0,0,1,0,0,7812,11,1,0,0,1,0,0,1,11,54,11,0,1,0,0,1,0,0,1,0,2916,121,0.979690180877642,8.96341629199657,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,33,0,1,0,1,0,0,0,5,1,0,1,0,0,0,1,5,0,0,1,1,0,1,0,0,0,1,0,1089,25,0.967992075853778,-inf,-inf,-inf,0,1,0,0,0,0,0,0,0,0,0,0,0
0,20,1,0,0,1,0,0,3644,8,1,0,0,1,0,0,1,8,20,8,0,1,0,0,1,0,0,1,0,400,64,0.9484202966655324,8.200837258379849,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,45,1,0,0,1,0,0,4844,9,1,0,0,1,0,0,1,9,45,9,0,1,0,0,1,0,0,1,0,2025,81,0.9760148868153693,8.485496104672983,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,39,1,0,0,1,0,0,0,6,1,0,0,1,0,0,1,6,39,6,0,1,0,0,1,0,0,1,0,1521,36,0.9726212233655854,-inf,-inf,-inf,0,0,1,0,0,0,0,0,0,0,0,0,0
0,26,1,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,26,12,0,1,0,0,1,0,0,0,0,676,144,0.9598877816879293,-inf,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,23,10,0,1,0,0,1,0,0,1,0,529,100,0.9549026515456931,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,0,0,0,0,0,0,14792,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,729,144,0.9613030849621761,9.60184177306696,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,33,0,1,1,1,0,0,0,9,1,0,1,0,1,0,1,9,0,0,1,1,0,1,0,1,0,1,0,1089,81,0.967992075853778,-inf,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,1,1,0,0,0,10,1,0,0,1,1,0,1,10,25,10,0,1,0,0,1,1,0,1,0,625,100,0.9583591378395542,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,1,0,0,1,0,0,3746,8,1,0,0,1,0,0,1,8,23,8,0,1,0,0,1,0,0,1,0,529,64,0.9549026515456931,8.228443883004033,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,1568,8,1,0,0,1,0,0,1,8,18,8,0,1,0,0,1,0,0,1,0,324,64,0.9428969602292465,7.357556200910353,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,7010,8,1,0,0,1,0,0,1,8,17,8,0,1,0,0,1,0,0,1,0,289,64,0.9396474210192167,8.855092980028635,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,19,0,1,0,1,0,0,3811,9,1,0,1,0,0,0,1,9,0,0,1,1,0,1,0,0,0,1,0,361,81,0.9458041228797351,8.24564690087386,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,0,1,0,1,0,0,10798,8,1,0,1,0,0,0,1,8,0,0,1,1,0,1,0,0,0,1,0,324,64,0.9428969602292465,9.287116210778231,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,4657,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,121,0.9428969602292465,8.446126742982377,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,0,8551,11,1,0,0,1,0,0,1,11,17,11,0,1,0,0,1,0,0,1,0,289,121,0.9396474210192167,9.053803514155955,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,0,0,4309,10,1,0,0,1,0,0,1,10,19,10,0,1,0,0,1,0,0,1,0,361,100,0.9458041228797351,8.368461137615839,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,0,5286,10,1,0,0,1,0,0,1,10,19,10,0,1,0,0,1,0,0,1,0,361,100,0.9458041228797351,8.572817095164234,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,12486,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,9.43236329562169,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,10877,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,9.294405747093851,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,202,10,1,0,0,1,0,0,1,10,18,10,0,1,0,0,1,0,0,1,0,324,100,0.9428969602292465,5.308267697401205,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,0,0,2657,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,7.884952945759814,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,4132,7,1,0,0,1,0,0,1,7,18,7,0,1,0,0,1,0,0,1,0,324,49,0.9428969602292465,8.326516830239528,-inf,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,11303,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,121,0.9428969602292465,9.33282345619073,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,1,0,1,0,0,0,10,1,0,1,0,0,0,1,10,0,0,1,1,0,1,0,0,0,1,0,361,100,0.9458041228797351,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,-inf,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,0,0,2189,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,7.691200097522863,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,19,11,0,1,0,0,1,0,0,1,0,361,121,0.9458041228797351,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,0,0,1,0,0,10210,8,1,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,1,0,289,64,0.9396474210192167,9.231122911158712,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,11048,10,1,0,0,1,0,0,1,10,18,10,0,1,0,0,1,0,0,1,0,324,100,0.9428969602292465,9.310004695089129,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,-inf,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,8993,8,1,0,0,1,0,0,1,8,17,8,0,1,0,0,1,0,0,1,0,289,64,0.9396474210192167,9.104201775914515,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,19,0,1,0,1,0,0,5071,6,1,0,1,0,0,0,1,6,0,0,1,1,0,1,0,0,0,1,0,361,36,0.9458041228797351,8.531293315795018,-inf,-inf,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,1,0,0,3194,10,1,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,1,0,361,100,0.9458041228797351,8.069029328774958,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,0,0,1,0,0,0,11,1,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,1,0,289,121,0.9396474210192167,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,0,0,5193,9,1,0,0,1,0,0,1,9,20,9,0,1,0,0,1,0,0,1,0,400,81,0.9484202966655324,8.555066843844319,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,17,9,0,1,0,0,1,0,0,1,0,289,81,0.9396474210192167,-inf,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,275,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,5.616771097666572,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,0,0,3590,9,1,0,0,1,0,0,1,9,17,9,0,1,0,0,1,0,0,1,0,289,81,0.9396474210192167,8.185907481482324,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,19,11,0,1,0,0,1,0,0,1,0,361,121,0.9458041228797351,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,1,1,0,0,12797,10,1,0,0,1,1,0,1,10,19,10,0,1,0,0,1,1,0,1,0,361,100,0.9458041228797351,9.456966047437597,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,0,0,2035,9,1,0,0,1,0,0,1,9,20,9,0,1,0,0,1,0,0,1,0,400,81,0.9484202966655324,7.618251097876695,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,2389,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,7.77863014732581,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,121,0.9428969602292465,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,1,0,1,0,0,8469,10,1,0,1,0,0,0,1,10,0,0,1,1,0,1,0,0,0,1,0,289,100,0.9396474210192167,9.0441677169216,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,19,11,0,1,0,0,1,0,0,1,0,361,121,0.9458041228797351,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,0,1143,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,7.04141166379481,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,1,0,1,0,0,5114,9,1,0,1,0,0,0,1,9,0,0,1,1,0,1,0,0,0,1,0,289,81,0.9396474210192167,8.539737155851132,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,781,10,1,0,0,1,0,0,1,10,18,10,0,1,0,0,1,0,0,1,0,324,100,0.9428969602292465,6.660575149839686,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,591,0,3343,9,1,0,0,1,0,0,0,9,21,9,0,0,5319,0,0,0,0,0,591,441,81,0.950787076792791,8.114623886420098,-inf,6.3818160174060985,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,1563,0,9602,10,1,0,0,1,0,0,0,10,18,10,0,0,15630,0,0,0,0,0,1563,324,100,0.9428969602292465,9.169726689090886,-inf,7.354362330421477,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,1626,0,0,11,1,0,0,1,0,0,0,11,19,11,0,0,17886,0,0,0,0,0,1626,361,121,0.9458041228797351,-inf,-inf,7.3938782901077555,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,2788,0,16461,9,1,0,0,1,0,0,0,9,24,9,0,0,25092,0,0,0,0,0,2788,576,81,0.9567029759406541,9.708749225727084,-inf,7.933079771880415,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,0,1,1,1,3472,0,6771,11,1,0,1,0,1,0,0,11,0,0,1,0,38192,0,0,0,3472,0,3472,784,121,0.9626171988577635,8.820404065485645,-inf,8.15248607578024,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,5281,0,0,11,1,0,0,1,0,0,0,11,25,11,0,0,58091,0,0,0,0,0,5281,625,121,0.9583591378395542,-inf,-inf,8.571870752706934,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,33799,0,11011,7,1,0,0,1,0,0,0,7,21,7,0,0,236593,0,0,0,0,0,33799,441,49,0.950787076792791,9.306650052113591,-inf,10.428186495234625,0,0,0,1,0,0,0,0,0,0,0,0,0
0,39,1,0,0,1,0,83,0,11,0,913,0,0,0,83,1,11,39,11,0,1,0,0,1,0,0,1,0,1521,121,0.9726212233655854,-inf,4.418840607796598,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,1,0,0,0,0,142,0,12,0,1704,0,0,0,0,0,0,36,12,0,1,0,0,1,0,0,0,0,1296,144,0.9704997207458745,-inf,4.955827057601261,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,1,0,0,0,0,159,0,12,0,1908,0,0,0,0,0,0,24,12,0,1,0,0,1,0,0,0,0,576,144,0.9567029759406541,-inf,5.0689042022202315,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,17,1,0,0,1,989,165,4251,11,0,1815,0,0,0,165,0,11,17,11,0,0,10879,0,0,0,0,0,989,289,121,0.9396474210192167,8.35490952835879,5.10594547390058,6.8966943316227125,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,960,240,2891,10,0,2400,0,0,0,240,0,10,18,10,0,0,9600,0,0,0,0,0,960,324,100,0.9428969602292465,7.969357742016346,5.480638923341991,6.866933284461882,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,273,5514,10,0,2730,0,0,0,273,1,10,18,10,0,1,0,0,1,0,0,1,0,324,100,0.9428969602292465,8.615045591583742,5.60947179518496,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,0,1,1471,367,4858,10,0,3670,0,0,0,367,0,10,28,10,0,0,14710,0,0,0,0,0,1471,784,100,0.9626171988577635,8.488382109562117,5.905361848054571,7.293697720601438,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,0,0,0,0,5214,474,4812,13,0,6162,0,0,0,0,0,0,0,0,0,0,67782,0,0,0,0,0,0,729,169,0.9613030849621761,8.47886807709457,6.161207321695077,8.559102594493448,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31,0,0,0,0,0,494,0,12,0,5928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,961,144,0.9660503875578612,-inf,6.202535517187923,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,506,604,9,0,4554,0,0,0,506,1,9,22,9,0,1,0,0,1,0,0,1,0,484,81,0.9529384923193408,6.403574197934815,6.226536669287466,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,1,0,0,1,0,520,14527,10,0,5200,0,0,0,520,1,10,31,10,0,1,0,0,1,0,0,1,0,961,100,0.9660503875578612,9.583764265872883,6.253828811575473,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,1,1,6140,558,0,10,0,5580,0,0,0,558,0,10,26,10,0,0,61400,0,0,0,6140,0,6140,676,100,0.9598877816879293,-inf,6.324358962381311,8.722580021141189,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,0,0,0,1,0,559,7300,9,0,5031,0,0,0,559,1,9,0,0,0,1,0,0,0,0,0,1,0,324,81,0.9428969602292465,8.895629627136483,6.326149473155099,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,6382,580,0,11,0,6380,0,0,0,580,0,11,23,11,0,0,70202,0,0,0,0,0,6382,529,121,0.9549026515456931,-inf,6.363028103540465,8.76123680683819,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,0,591,4159,12,0,7092,0,0,0,0,0,0,20,12,0,1,0,0,1,0,0,0,0,400,144,0.9484202966655324,8.33302993974291,6.3818160174060985,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,0,604,0,10,0,6040,0,0,0,604,1,10,19,10,0,1,0,0,1,0,0,1,0,361,100,0.9458041228797351,-inf,6.403574197934815,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,1064,645,5497,11,0,7095,0,0,0,645,0,11,18,11,0,0,11704,0,0,0,0,0,1064,324,121,0.9428969602292465,8.61195776786066,6.4692503167957724,6.96979066990159,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,664,0,10,0,6640,0,0,0,664,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,-inf,6.498282149476434,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,1,0,0,752,0,12,0,9024,0,0,0,0,0,0,27,12,0,1,0,0,1,1,0,0,0,729,144,0.9613030849621761,-inf,6.62273632394984,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,0,1,3065,766,0,11,0,8426,0,0,0,766,0,11,27,11,0,0,33715,0,0,0,0,0,3065,729,121,0.9613030849621761,-inf,6.641182169740591,8.027802848370312,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,0,0,0,0,0,803,16477,12,0,9636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,784,144,0.9626171988577635,9.709720748057432,6.688354713946762,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,1,0,0,1,2431,863,0,11,0,9493,0,0,0,863,0,11,28,11,0,0,26741,0,0,0,0,0,2431,784,121,0.9626171988577635,-inf,6.760414691083428,7.796057974316123,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,6661,1162,39483,10,0,11620,0,0,0,1162,0,10,21,10,0,0,66610,0,0,0,0,0,6661,441,100,0.950787076792791,10.583625478502434,7.057897937411856,8.804024902413179,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,1,0,1,4905,1168,11306,10,0,11680,0,0,0,1168,0,10,0,0,0,0,49050,0,0,0,0,0,4905,289,100,0.9396474210192167,9.333088837235236,7.0630481633881725,8.498010371999463,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,0,1,4699,1174,6672,11,0,12914,0,0,0,1174,0,11,26,11,0,0,51689,0,0,0,0,0,4699,676,121,0.9598877816879293,8.805674944038582,7.068172000388042,8.455104999102815,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,0,1203,9378,9,0,10827,0,0,0,1203,1,9,29,9,0,1,0,0,1,0,0,1,0,841,81,0.9638405977737807,9.146121799649531,7.0925737159746784,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,0,1,0,1,1203,1239,5088,10,0,12390,0,0,0,1239,0,10,0,0,0,0,12030,0,0,0,0,0,1203,289,100,0.9396474210192167,8.534640105019959,7.122059881629142,7.0925737159746784,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,0,1,7914,1321,2639,11,0,14531,0,0,0,1321,0,11,22,11,0,0,87054,0,0,0,0,0,7914,484,121,0.9529384923193408,7.878155336503324,7.186144304522325,8.97638862194537,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,0,1327,9495,11,0,14597,0,0,0,1327,1,11,24,11,0,1,0,0,1,0,0,1,0,576,121,0.9567029759406541,9.158520623246385,7.190676034332207,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,557,1371,20893,12,0,16452,0,0,0,0,0,0,20,12,0,0,6684,0,0,0,0,0,0,400,144,0.9484202966655324,9.947169453622251,7.223295679562314,6.322565239927284,0,0,0,0,0,0,0,0,1,0,0,0,0
0,18,1,0,0,0,0,1405,0,12,0,16860,0,0,0,0,0,0,18,12,0,1,0,0,1,0,0,0,0,324,144,0.9428969602292465,-inf,7.247792581767846,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,1,2669,1468,10361,11,0,16148,0,0,0,1468,0,11,0,0,0,0,29359,0,0,0,0,0,2669,576,121,0.9567029759406541,9.245804036251752,7.291656209174461,7.889459149404524,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,0,0,0,1,2988,1577,1740,9,0,14193,0,0,0,1577,0,9,0,0,0,0,26892,0,0,0,0,0,2988,441,81,0.950787076792791,7.461640392208575,7.3632795869630385,8.002359546252707,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,1,0,0,1,0,1706,0,8,0,13648,0,0,0,1706,1,8,30,8,0,1,0,0,1,0,0,1,0,900,64,0.9649823588799495,-inf,7.441906728051625,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,1,0,0,1,17711,1726,0,11,0,18986,0,0,0,1726,0,11,31,11,0,0,194821,0,0,0,0,0,17711,961,121,0.9660503875578612,-inf,7.453561871643373,9.781941194456632,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,1,0,1,1442,1734,6354,10,0,17340,0,0,0,1734,0,10,0,0,0,0,14420,0,0,0,0,0,1442,289,100,0.9396474210192167,8.756839814829462,7.458186157340487,7.273786317844895,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,8409,1778,7171,9,0,16002,0,0,0,1778,0,9,19,9,0,0,75681,0,0,0,0,0,8409,361,81,0.9458041228797351,8.877800393882575,7.48324441607385,9.037057839832897,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,0,1896,5573,11,0,20856,0,0,0,1896,1,11,23,11,0,1,0,0,1,0,0,1,0,529,121,0.9549026515456931,8.625688787569537,7.547501682814967,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,4380,2003,439,12,0,24036,0,0,0,0,0,0,22,12,0,0,52560,0,0,0,0,0,0,484,144,0.9529384923193408,6.0844994130751715,7.602401335665818,8.384804003370492,0,0,0,0,0,0,0,0,1,0,0,0,0
0,29,1,0,0,0,22859,2080,16969,12,0,24960,0,0,0,0,0,0,29,12,0,0,274308,0,0,0,0,0,0,841,144,0.9638405977737807,9.739143428972826,7.640123172695364,10.037100191860048,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,2174,5344,10,0,21740,0,0,0,2174,1,10,22,10,0,1,0,0,1,0,0,1,0,484,100,0.9529384923193408,8.583729715216482,7.684324067681155,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,718,2265,2725,13,0,29445,0,0,0,0,0,0,29,13,0,0,9334,0,0,0,0,0,0,841,169,0.9638405977737807,7.9102237070973445,7.725330037917135,6.576469569048224,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19,1,0,0,1,721,2445,9772,11,0,26895,0,0,0,2445,0,11,19,11,0,0,7931,0,0,0,0,0,721,361,121,0.9458041228797351,9.187276432377631,7.801800401908973,6.580639137284949,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,2595,0,9,0,23355,0,0,0,2595,1,9,17,9,0,1,0,0,1,0,0,1,0,289,81,0.9396474210192167,-inf,7.861341795599989,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,1716,2682,0,10,0,26820,0,0,0,2682,0,10,18,10,0,0,17160,0,0,0,0,0,1716,324,100,0.9428969602292465,-inf,7.894318063841624,7.447751280047908,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,0,8417,2814,1720,12,0,33768,0,0,0,0,0,0,19,12,0,0,101004,0,0,0,0,0,0,361,144,0.9458041228797351,7.450079569807499,7.942362237674335,9.038008749211576,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,1,6006,2850,0,6,0,17100,0,0,0,2850,0,6,20,6,0,0,36036,0,0,0,0,0,6006,400,36,0.9484202966655324,-inf,7.955074273262696,8.700514248543275,0,0,1,0,0,0,0,0,0,0,0,0,0
0,33,1,0,0,1,10523,2899,18859,11,0,31889,0,0,0,2899,0,11,33,11,0,0,115753,0,0,0,0,0,10523,1089,121,0.967992075853778,9.844745532512365,7.972121128921655,9.261318616740812,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,0,1,0,1,5443,3063,1324,11,0,33693,0,0,0,3063,0,11,0,0,0,0,59873,0,0,0,0,0,5443,1296,121,0.9704997207458745,7.188412736496954,8.027150106832774,8.6020856584342,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,15209,3072,284,11,0,33792,0,0,0,3072,0,11,25,11,0,0,167299,0,0,0,0,0,15209,625,121,0.9583591378395542,5.648974238161206,8.030084094267563,9.629642636872369,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,3504,3285,11195,11,0,36135,0,0,0,3285,0,11,19,11,0,0,38544,0,0,0,0,0,3504,361,121,0.9458041228797351,9.323222529032856,8.09712193091871,8.161660452056282,0,0,0,0,0,0,0,1,0,0,0,0,0
