treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
1,38,0,0,0,0,0,0,4941,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1444,144,0.9719513116061754,8.50532301884575,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,0,0,0,0,13,1,0,0,1,0,0,0,0,27,13,0,1,0,0,1,0,0,0,0,729,169,0.9613030849621761,-inf,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0
1,27,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,27,8,0,1,0,0,1,0,0,1,0,729,64,0.9613030849621761,-inf,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
1,38,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,38,11,0,1,0,0,1,0,0,1,0,1444,121,0.9719513116061754,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,23,0,1,0,1,0,0,3881,8,1,0,1,0,0,0,1,8,0,0,1,1,0,1,0,0,0,1,0,529,64,0.9549026515456931,8.263848131368906,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
1,26,1,0,0,1,0,0,17230,11,1,0,0,1,0,0,1,11,26,11,0,1,0,0,1,0,0,1,0,676,121,0.9598877816879293,9.754407329521975,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,0,0,0,0,0,0,8048,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,441,144,0.950787076792791,8.99317889233952,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,25,8,0,1,0,0,1,0,0,1,0,625,64,0.9583591378395542,-inf,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,1,0,1,1,0,0,14509,11,1,0,0,1,1,0,1,11,31,11,0,1,0,0,1,1,0,1,0,961,121,0.9660503875578612,9.582524425515684,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,100,0.9396474210192167,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,25,11,0,1,0,0,1,0,0,1,0,625,121,0.9583591378395542,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,1,0,0,0,0,0,9983,12,1,0,0,1,0,0,0,0,21,12,0,1,0,0,1,0,0,0,0,441,144,0.950787076792791,9.208638925336425,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,44,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,44,11,0,1,0,0,1,0,0,1,0,1936,121,0.9755136115933472,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,25,0,0,0,0,0,0,5587,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,625,144,0.9583591378395542,8.628197749459149,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,0,0,4482,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,8.407824654360873,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,42,1,0,0,0,0,0,2456,12,1,0,0,1,0,0,0,0,42,12,0,1,0,0,1,0,0,0,0,1764,144,0.9744393768529812,7.806289289267033,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,25,10,0,1,0,0,1,0,0,1,0,625,100,0.9583591378395542,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,31,0,1,0,1,0,0,26817,9,1,0,1,0,0,0,1,9,0,0,1,1,0,1,0,0,0,1,0,961,81,0.9660503875578612,10.196791293755963,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,24,10,0,1,0,0,1,0,0,1,0,576,100,0.9567029759406541,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,0,1,0,0,9265,10,1,0,0,1,0,0,1,10,26,10,0,1,0,0,1,0,0,1,0,676,100,0.9598877816879293,9.13399913871946,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,0,1,0,0,485,11,1,0,0,1,0,0,1,11,25,11,0,1,0,0,1,0,0,1,0,625,121,0.9583591378395542,6.184148890937483,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,1,0,0,1,0,0,4814,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,121,0.9428969602292465,8.479283618343016,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,0,0,7458,11,1,0,0,1,0,0,1,11,19,11,0,1,0,0,1,0,0,1,0,361,121,0.9458041228797351,8.917042560738766,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,43,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,43,9,0,1,0,0,1,0,0,1,0,1849,81,0.9749889976683536,-inf,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,1,0,0,0,0,0,34099,13,1,0,0,1,0,0,0,0,27,13,0,1,0,0,1,0,0,0,0,729,169,0.9613030849621761,10.43702333732841,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17,1,0,0,1,0,0,1953,9,1,0,0,1,0,0,1,9,17,9,0,1,0,0,1,0,0,1,0,289,81,0.9396474210192167,7.577121930876679,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,30,11,0,1,0,0,1,0,0,1,0,900,121,0.9649823588799495,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,2027,0,0,10,1,0,0,1,1,0,0,10,26,10,0,0,20270,0,0,0,2027,0,2027,676,100,0.9598877816879293,-inf,-inf,7.614312146452,0,0,0,0,0,0,1,0,0,0,0,0,0
1,20,1,0,0,1,6083,0,8881,9,1,0,0,1,0,0,0,9,20,9,0,0,54747,0,0,0,0,0,6083,400,81,0.9484202966655324,9.091669442258505,-inf,8.713253274320705,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,0,1,0,1,445,74,6210,9,0,666,0,0,0,74,0,9,0,0,0,0,4005,0,0,0,0,0,445,289,81,0.9396474210192167,8.733916174927524,4.30406509320417,6.09807428216624,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,1,0,0,0,989,165,0,12,0,1980,0,0,0,0,0,0,20,12,0,0,11868,0,0,0,0,0,0,400,144,0.9484202966655324,-inf,5.10594547390058,6.8966943316227125,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,858,214,929,11,0,2354,0,0,0,214,0,11,18,11,0,0,9438,0,0,0,0,0,858,324,121,0.9428969602292465,6.834108738813838,5.365976015021851,6.754604099487962,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,1,0,3670,334,0,12,0,4008,0,0,0,0,0,0,27,12,0,0,44040,0,0,0,3670,0,0,729,144,0.9613030849621761,-inf,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,0,0,0,0,3670,334,12558,12,0,4008,0,0,0,0,0,0,0,0,0,0,44040,0,0,0,0,0,0,441,144,0.950787076792791,9.438113191674054,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,0,2143,357,22163,12,0,4284,0,0,0,0,0,0,27,12,0,0,25716,0,0,0,0,0,0,729,144,0.9613030849621761,10.006179510759674,5.877735781779639,7.669961995473577,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,0,0,377,1652,12,0,4524,0,0,0,0,0,0,20,12,0,1,0,0,1,0,0,0,0,400,144,0.9484202966655324,7.409741954080923,5.932245187448011,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,0,385,8124,10,0,3850,0,0,0,385,1,10,19,10,0,1,0,0,1,0,0,1,0,361,100,0.9458041228797351,9.002577922700276,5.953243334287785,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,5506,501,671,12,0,6012,0,0,0,0,0,0,23,12,0,0,66072,0,0,0,0,0,0,529,144,0.9549026515456931,6.508769136971682,6.2166061010848646,8.613593685702552,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,1,0,0,0,0,679,17814,14,0,9506,0,0,0,0,0,0,29,14,0,1,0,0,1,0,0,0,0,841,196,0.9638405977737807,9.787739943991815,6.520621127558696,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0
1,18,1,0,0,1,0,798,9737,10,0,7980,0,0,0,798,1,10,18,10,0,1,0,0,1,0,0,1,0,324,100,0.9428969602292465,9.183688340978756,6.682108597449809,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,1,0,0,1,0,798,17685,9,0,7182,0,0,0,798,1,9,19,9,0,1,0,0,1,0,0,1,0,361,81,0.9458041228797351,9.780472101639582,6.682108597449809,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,0,0,1,0,9381,853,0,13,0,11089,0,0,0,0,0,0,0,0,0,0,121953,0,0,0,9381,0,0,729,169,0.9613030849621761,-inf,6.748759547491679,9.14644164612595,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,0,0,0,1,3678,919,4321,11,0,10109,0,0,0,919,0,11,0,0,0,0,40458,0,0,0,0,0,3678,324,121,0.9428969602292465,8.371242135931933,6.823286122355687,8.210124405164267,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,1,1,0,934,1773,9,0,8406,0,0,0,934,1,9,27,9,0,1,0,0,1,1,0,1,0,729,81,0.9613030849621761,7.480428306074208,6.839476438228843,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,1,0,0,0,5605,936,0,12,0,11232,0,0,0,0,0,0,22,12,0,0,67260,0,0,0,0,0,0,484,144,0.9529384923193408,-inf,6.841615476477592,8.63141433550626,0,0,0,0,0,0,0,0,1,0,0,0,0
1,23,1,0,1,1,0,936,11233,10,0,9360,0,0,0,936,1,10,23,10,0,1,0,0,1,1,0,1,0,529,100,0.9549026515456931,9.326611153641569,6.841615476477592,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,0,1,0,0,9385,1117,559,12,0,13404,0,0,0,0,0,0,0,0,0,0,112620,0,0,0,0,0,0,529,144,0.9549026515456931,6.326149473155099,7.018401799069201,9.14686794902061,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,3637,1220,1085,11,0,13420,0,0,0,1220,0,11,20,11,0,0,40007,0,0,0,0,0,3637,400,121,0.9484202966655324,6.98933526597456,7.106606137727303,8.19891444498699,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,1716,1253,5445,9,0,11277,0,0,0,1253,0,9,17,9,0,0,15444,0,0,0,0,0,1716,289,81,0.9396474210192167,8.602453035367061,7.133295954896068,7.447751280047908,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,1,0,0,1,0,1284,60307,11,0,14124,0,0,0,1284,1,11,28,11,0,1,0,0,1,0,0,1,0,784,121,0.9626171988577635,11.00720346221328,7.157735484249907,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,0,1392,1460,11,0,15312,0,0,0,1392,1,11,26,11,0,1,0,0,1,1,0,1,0,676,121,0.9598877816879293,7.286191714702382,7.238496840894365,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,1,16318,1484,6943,11,0,16324,0,0,0,1484,0,11,20,11,0,0,179498,0,0,0,0,0,16318,400,121,0.9484202966655324,8.845489236753274,7.302496423727326,9.700024071988745,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,1,1,824,1666,4032,11,0,18326,0,0,0,1666,0,11,24,11,0,0,9064,0,0,0,824,0,824,576,121,0.9567029759406541,8.302017809751204,7.418180822726788,6.714170529909472,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31,1,0,0,1,0,1698,10363,9,0,15282,0,0,0,1698,1,9,31,9,0,1,0,0,1,0,0,1,0,961,81,0.9660503875578612,9.245997049184217,7.437206366871292,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,0,0,1,1,0,1713,4232,8,0,13704,0,0,0,1713,1,8,0,0,0,1,0,0,0,1,0,1,0,529,64,0.9549026515456931,8.350429973538136,7.44600149832412,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
1,18,1,0,0,1,2143,1784,11141,10,0,17840,0,0,0,1784,0,10,18,10,0,0,21430,0,0,0,0,0,2143,324,100,0.9428969602292465,9.318387276059317,7.486613313139955,7.669961995473577,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,0,10881,1817,0,12,0,21804,0,0,0,0,0,0,29,12,0,0,130572,0,0,0,0,0,0,841,144,0.9638405977737807,-inf,7.504942068396171,9.294773427951013,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,0,0,0,1,0,2226,13385,11,0,24486,0,0,0,2226,1,11,0,0,0,1,0,0,0,0,0,1,0,676,121,0.9598877816879293,9.501889955954454,7.70796153183549,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,1,9154,2288,4849,9,0,20592,0,0,0,2288,0,9,24,9,0,0,82386,0,0,0,0,0,9154,576,81,0.9567029759406541,8.486527777105353,7.7354333524996886,9.121946221213587,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,14426,2409,0,12,0,28908,0,0,0,0,0,0,25,12,0,0,173112,0,0,0,0,0,0,625,144,0.9583591378395542,-inf,7.786967002614872,9.576787413063618,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,1,4250,2421,1660,10,0,24210,0,0,0,2421,0,10,24,10,0,0,42500,0,0,0,0,0,4250,576,100,0.9567029759406541,7.414572881350589,7.791935956938058,8.354674261918463,0,0,0,0,0,0,1,0,0,0,0,0,0
1,46,1,0,0,1,3165,2594,0,8,0,20752,0,0,0,2594,0,8,46,8,0,0,25320,0,0,0,0,0,3165,2116,64,0.9764943463935378,-inf,7.860956364876389,8.059908334578276,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,2611,2484,12,0,31332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,961,144,0.9660503875578612,7.81762544305337,7.8674885686991285,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,2305,2615,4146,11,0,28765,0,0,0,2615,0,11,19,11,0,0,25355,0,0,0,0,0,2305,361,121,0.9458041228797351,8.329899292995725,7.869019376499023,7.742835955430749,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,0,2657,9970,8,0,21256,0,0,0,2657,1,8,19,8,0,1,0,0,1,0,0,1,0,361,64,0.9458041228797351,9.207335862955883,7.884952945759814,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
1,27,1,0,0,1,2206,2666,0,11,0,29326,0,0,0,2666,0,11,27,11,0,0,24266,0,0,0,0,0,2206,729,121,0.9613030849621761,-inf,7.888334500738654,7.698936199813447,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,0,2754,26372,11,0,30294,0,0,0,2754,1,11,26,11,0,1,0,0,1,1,0,1,0,676,121,0.9598877816879293,10.18005812023319,7.9208096792886,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,1,5005,2777,5615,10,0,27770,0,0,0,2777,0,10,20,10,0,0,50050,0,0,0,0,0,5005,400,100,0.9484202966655324,8.633196867172543,7.9291264873067995,8.518192691749322,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28,1,0,0,1,0,2836,3196,10,0,28360,0,0,0,2836,1,10,28,10,0,1,0,0,1,0,0,1,0,784,100,0.9626171988577635,8.069655306886165,7.950149887652018,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,24,1,0,0,0,13765,2842,6167,12,0,34104,0,0,0,0,0,0,24,12,0,0,165180,0,0,0,0,0,0,576,144,0.9567029759406541,8.726967774991493,7.952263308657046,9.529884417576708,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,2636,2937,7535,8,0,23496,0,0,0,2937,0,8,19,8,0,0,21088,0,0,0,0,0,2636,361,64,0.9458041228797351,8.927314111060596,7.98514393119862,7.877017895622398,0,0,0,0,1,0,0,0,0,0,0,0,0
1,23,1,0,0,0,6269,3039,8484,12,0,36468,0,0,0,0,0,0,23,12,0,0,75228,0,0,0,0,0,0,529,144,0.9549026515456931,9.045937315684574,8.019283792916793,8.743372131273969,0,0,0,0,0,0,0,0,1,0,0,0,0
1,42,1,0,1,1,0,3058,1294,9,0,27522,0,0,0,3058,1,9,42,9,0,1,0,0,1,1,0,1,0,1764,81,0.9744393768529812,7.165493475060845,8.025516386489008,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,12362,3090,0,13,0,40170,0,0,0,0,0,0,25,13,0,0,160706,0,0,0,0,0,0,625,169,0.9583591378395542,-inf,8.035926369891792,9.422382530219219,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,1,0,0,1,0,3287,5010,9,0,29583,0,0,0,3287,1,9,18,9,0,1,0,0,1,0,0,1,0,324,81,0.9428969602292465,8.51919119407891,8.097730573664219,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,1,0,0,0,6473,3332,9371,12,0,39984,0,0,0,0,0,0,21,12,0,0,77676,0,0,0,0,0,0,441,144,0.950787076792791,9.145375093123823,8.111328003286733,8.77539495854551,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,1,1001,3550,0,10,0,35500,0,0,0,3550,0,10,27,10,0,0,10010,0,0,0,0,0,1001,729,100,0.9613030849621761,-inf,8.174702882469461,6.90875477931522,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21,1,0,0,1,989,3695,4279,8,0,29560,0,0,0,3695,0,8,21,8,0,0,7912,0,0,0,0,0,989,441,64,0.950787076792791,8.361474616416817,8.214735833382303,6.8966943316227125,0,0,0,0,1,0,0,0,0,0,0,0,0
1,22,1,0,0,1,2192,3836,3462,9,0,34524,0,0,0,3836,0,9,22,9,0,0,19728,0,0,0,0,0,2192,484,81,0.9529384923193408,8.149601735736155,8.252185436003328,7.692569648067906,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,1,0,0,1,8517,4023,7382,4,0,16092,0,0,0,4023,0,4,31,4,0,0,34068,0,0,0,0,0,8517,961,16,0.9660503875578612,8.906799883589944,8.299783171949787,9.04981944514108,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,1,1,11703,4078,0,10,0,40780,0,0,0,4078,0,10,24,10,0,0,117030,0,0,0,11703,0,11703,576,100,0.9567029759406541,-inf,8.3133619511344,9.367600498174767,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,1,0,4398,0,10,0,43980,0,0,0,4398,1,10,29,10,0,1,0,0,1,0,0,1,0,841,100,0.9638405977737807,-inf,8.388905171114706,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,0,9748,4878,10976,12,0,58536,0,0,0,0,0,0,29,12,0,0,116976,0,0,0,0,0,0,841,144,0.9638405977737807,9.303466349965667,8.492490578775866,9.184817414745098,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,0,0,0,1,0,5324,13829,10,0,53240,0,0,0,5324,1,10,0,0,0,1,0,0,0,0,0,1,0,361,100,0.9458041228797351,9.534523115464658,8.579980179515003,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,0,1,1,1,5424,5463,6788,11,0,60093,0,0,0,5463,0,11,0,0,0,0,59664,0,0,0,5424,0,5424,361,121,0.9458041228797351,8.822911626354117,8.605753368395717,8.598588829620232,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31,1,0,0,1,10717,5517,9558,9,0,49653,0,0,0,5517,0,9,31,9,0,0,96453,0,0,0,0,0,10717,961,81,0.9660503875578612,9.165133779138104,8.61558951327243,9.279586544712997,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,1,0,1,1,1468,5588,13228,10,0,55880,0,0,0,5588,0,10,22,10,0,0,14680,0,0,0,1468,0,1468,484,100,0.9529384923193408,9.490091074101683,8.628376720376853,7.291656209174461,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21,1,0,0,1,6416,5749,743,9,0,51741,0,0,0,5749,0,9,21,9,0,0,57744,0,0,0,0,0,6416,441,81,0.950787076792791,6.610696044717759,8.656781205623291,8.766550149546351,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,1,0,0,1,1291,5793,5522,10,0,57930,0,0,0,5793,0,10,17,10,0,0,12910,0,0,0,0,0,1291,289,100,0.9396474210192167,8.6164953924901,8.664405571096625,7.1631723908466425,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,1,0,8408,5794,1424,12,0,69528,0,0,0,0,0,0,26,12,0,0,100896,0,0,0,8408,0,0,676,144,0.9598877816879293,7.261225091971921,8.664578178329295,9.036938912556787,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,0,1,0,1,12260,5875,1358,9,0,52875,0,0,0,5875,0,9,0,0,0,0,110340,0,0,0,0,0,12260,400,81,0.9484202966655324,7.213768308118642,8.67846133901236,9.414097209490203,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,1,0,0,1,4121,6056,0,10,0,60560,0,0,0,6056,0,10,19,10,0,0,41210,0,0,0,0,0,4121,361,100,0.9458041228797351,-inf,8.708804795117285,8.323851131338817,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,0,1,25929,6788,672,10,0,67880,0,0,0,6788,0,10,26,10,0,0,259290,0,0,0,0,0,25929,676,100,0.9598877816879293,6.51025834052315,8.822911626354117,10.163117312420749,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28,1,0,0,1,1929,6871,0,11,0,75581,0,0,0,6871,0,11,28,11,0,0,21219,0,0,0,0,0,1929,784,121,0.9626171988577635,-inf,8.835064935031076,7.564757012905729,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,0,1,1,0,492,7055,10092,12,0,84660,0,0,0,0,0,0,0,0,0,0,5904,0,0,0,492,0,0,484,144,0.9529384923193408,9.219498309760949,8.861491864286915,6.198478716492308,0,0,0,0,0,0,0,0,1,0,0,0,0
1,33,1,0,0,1,0,7867,6281,11,0,86537,0,0,0,7867,1,11,33,11,0,1,0,0,1,0,0,1,0,1089,121,0.967992075853778,8.74528448245438,8.970432074329242,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,0,0,0,0,6759,8455,12590,12,0,101460,0,0,0,0,0,0,0,0,0,0,81108,0,0,0,0,0,0,484,144,0.9529384923193408,9.440658127038393,9.042513261332681,8.818630229100354,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,0,1,0,1,0,8853,5112,10,0,88530,0,0,0,8853,1,10,0,0,0,1,0,1,0,0,0,1,0,841,100,0.9638405977737807,8.53934599605737,9.08851166361105,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,33,1,0,1,0,20279,10941,15952,12,0,131292,0,0,0,0,0,0,33,12,0,0,243348,0,0,0,20279,0,0,1089,144,0.967992075853778,9.67733949220162,9.30027247947679,9.917341146824663,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,1,0,35040,11536,36646,14,0,161504,0,0,0,0,0,0,25,14,0,0,490560,0,0,0,35040,0,0,625,196,0.9583591378395542,10.50905956084012,9.353227859524731,10.464245545050328,0,0,0,0,0,0,0,0,0,0,1,0,0
1,35,1,0,1,1,13602,13830,12803,9,0,124470,0,0,0,13830,0,9,35,9,0,0,122418,0,0,0,13602,0,13602,1225,81,0.9697116504969562,9.45743479744618,9.534595424658804,9.517972119735584,0,0,0,0,0,1,0,0,0,0,0,0,0
1,35,1,0,1,1,13732,17976,3786,8,0,143808,0,0,0,17976,0,8,35,8,0,0,109856,0,0,0,13732,0,13732,1225,64,0.9697116504969562,8.239065331769268,9.796792813865165,9.527484154577582,0,0,0,0,1,0,0,0,0,0,0,0,0
1,33,1,0,1,1,14660,25142,4181,11,0,276562,0,0,0,25142,0,11,33,11,0,0,161260,0,0,0,14660,0,14660,1089,121,0.967992075853778,8.338305731356565,10.132295033474776,9.592877975440642,0,0,0,0,0,0,0,1,0,0,0,0,0
