treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
1,27,1,0,1,0,7806,2777,12,0,93672,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,7.9291264873067995,8.96264794774056,0,0,0,0,0,0,0,0,1,0,0,0,0
1,23,1,0,0,1,8959,1659,11,0,98549,0,0,0,8959,0,11,23,11,0,529,121,0.7649202325815845,7.413970290190444,9.100413892597578,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,1,12170,8408,11,0,133870,0,0,0,12170,0,11,22,11,0,484,121,0.7641038566896158,9.036938912556787,9.406729185981574,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,0,13008,14683,15,0,195120,0,0,0,0,0,0,24,15,0,576,225,0.7656593846532138,9.594445640962938,9.473319831787592,0,0,0,0,0,0,0,0,0,0,0,1,0
1,24,1,0,0,0,18154,0,12,0,217848,0,0,0,0,0,0,24,12,0,576,144,0.7656593846532138,-inf,9.806646201086572,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,214,929,11,0,2354,0,0,0,214,0,11,18,11,0,324,121,0.7597790079157395,6.834108738813838,5.365976015021851,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,5793,5522,10,0,57930,0,0,0,5793,0,10,17,10,0,289,100,0.7583290653802051,8.6164953924901,8.664405571096625,0,0,0,0,0,0,1,0,0,0,0,0,0
1,17,1,0,0,1,1253,5445,9,0,11277,0,0,0,1253,0,9,17,9,0,289,81,0.7583290653802051,8.602453035367061,7.133295954896068,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,1,0,0,1,6871,0,11,0,75581,0,0,0,6871,0,11,28,11,0,784,121,0.7680225288978041,-inf,8.835064935031076,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,0,1,2666,0,11,0,29326,0,0,0,2666,0,11,27,11,0,729,121,0.7675064085921748,-inf,7.888334500738654,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,2615,4146,11,0,28765,0,0,0,2615,0,11,19,11,0,361,121,0.7610559845010243,8.329899292995725,7.869019376499023,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,0,0,0,1,919,4321,11,0,10109,0,0,0,919,0,11,0,0,0,324,121,0.7597790079157395,8.371242135931933,6.823286122355687,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,1,2421,1660,10,0,24210,0,0,0,2421,0,10,24,10,0,576,100,0.7656593846532138,7.414572881350589,7.791935956938058,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,3039,8484,12,0,36468,0,0,0,0,0,0,23,12,0,529,144,0.7649202325815845,9.045937315684574,8.019283792916793,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,1,0,0,1,5749,743,9,0,51741,0,0,0,5749,0,9,21,9,0,441,81,0.7631981010781591,6.610696044717759,8.656781205623291,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,1,0,0,0,3332,9371,12,0,39984,0,0,0,0,0,0,21,12,0,441,144,0.7631981010781591,9.145375093123823,8.111328003286733,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,1,2288,4849,9,0,20592,0,0,0,2288,0,9,24,9,0,576,81,0.7656593846532138,8.486527777105353,7.7354333524996886,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,0,1,0,1,5875,1358,9,0,52875,0,0,0,5875,0,9,0,0,0,400,81,0.7621881881912876,7.213768308118642,8.67846133901236,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,3090,0,13,0,40170,0,0,0,0,0,0,25,13,0,625,169,0.7663313979847909,-inf,8.035926369891792,0,0,0,0,0,0,0,0,0,1,0,0,0
1,35,1,0,1,1,17976,3786,8,0,143808,0,0,0,17976,0,8,35,8,0,1225,64,0.7707122625040681,8.239065331769268,9.796792813865165,0,0,0,0,1,0,0,0,0,0,0,0,0
1,17,0,1,0,1,74,6210,9,0,666,0,0,0,74,0,9,0,0,0,289,81,0.7583290653802051,8.733916174927524,4.30406509320417,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,1,0,1,1,1666,4032,11,0,18326,0,0,0,1666,0,11,24,11,0,576,121,0.7656593846532138,8.302017809751204,7.418180822726788,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,0,165,0,12,0,1980,0,0,0,0,0,0,20,12,0,400,144,0.7621881881912876,-inf,5.10594547390058,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,1,0,0,1,3695,4279,8,0,29560,0,0,0,3695,0,8,21,8,0,441,64,0.7631981010781591,8.361474616416817,8.214735833382303,0,0,0,0,1,0,0,0,0,0,0,0,0
1,18,1,0,0,1,1784,11141,10,0,17840,0,0,0,1784,0,10,18,10,0,324,100,0.7597790079157395,9.318387276059317,7.486613313139955,0,0,0,0,0,0,1,0,0,0,0,0,0
1,27,1,0,0,0,357,22163,12,0,4284,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,10.006179510759674,5.877735781779639,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,1,0,0,1,3836,3462,9,0,34524,0,0,0,3836,0,9,22,9,0,484,81,0.7641038566896158,8.149601735736155,8.252185436003328,0,0,0,0,0,1,0,0,0,0,0,0,0
1,46,1,0,0,1,2594,0,8,0,20752,0,0,0,2594,0,8,46,8,0,2116,64,0.7731115423774593,-inf,7.860956364876389,0,0,0,0,1,0,0,0,0,0,0,0,0
1,19,1,0,0,1,6056,0,10,0,60560,0,0,0,6056,0,10,19,10,0,361,100,0.7610559845010243,-inf,8.708804795117285,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,0,1,1,1,5463,6788,11,0,60093,0,0,0,5463,0,11,0,0,0,361,121,0.7610559845010243,8.822911626354117,8.605753368395717,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,0,936,0,12,0,11232,0,0,0,0,0,0,22,12,0,484,144,0.7641038566896158,-inf,6.841615476477592,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,0,0,0,0,8455,12590,12,0,101460,0,0,0,0,0,0,0,0,0,484,144,0.7641038566896158,9.440658127038393,9.042513261332681,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,1,0,1,0,5794,1424,12,0,69528,0,0,0,0,0,0,26,12,0,676,144,0.7669447053037863,7.261225091971921,8.664578178329295,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,1,0,0,0,4878,10976,12,0,58536,0,0,0,0,0,0,29,12,0,841,144,0.7684982022903364,9.303466349965667,8.492490578775866,0,0,0,0,0,0,0,0,1,0,0,0,0
1,31,1,0,0,1,5517,9558,9,0,49653,0,0,0,5517,0,9,31,9,0,961,81,0.7693452271015038,9.165133779138104,8.61558951327243,0,0,0,0,0,1,0,0,0,0,0,0,0
1,29,1,0,0,0,1817,0,12,0,21804,0,0,0,0,0,0,29,12,0,841,144,0.7684982022903364,-inf,7.504942068396171,0,0,0,0,0,0,0,0,1,0,0,0,0
1,35,1,0,1,1,13830,12803,9,0,124470,0,0,0,13830,0,9,35,9,0,1225,81,0.7707122625040681,9.45743479744618,9.534595424658804,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,2409,0,12,0,28908,0,0,0,0,0,0,25,12,0,625,144,0.7663313979847909,-inf,7.786967002614872,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,0,1,1,0,7055,10092,12,0,84660,0,0,0,0,0,0,0,0,0,484,144,0.7641038566896158,9.219498309760949,8.861491864286915,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,1,3550,0,10,0,35500,0,0,0,3550,0,10,27,10,0,729,100,0.7675064085921748,-inf,8.174702882469461,0,0,0,0,0,0,1,0,0,0,0,0,0
1,22,1,0,1,1,5588,13228,10,0,55880,0,0,0,5588,0,10,22,10,0,484,100,0.7641038566896158,9.490091074101683,8.628376720376853,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,1,0,0,1,2937,7535,8,0,23496,0,0,0,2937,0,8,19,8,0,361,64,0.7610559845010243,8.927314111060596,7.98514393119862,0,0,0,0,1,0,0,0,0,0,0,0,0
1,20,1,0,0,1,1220,1085,11,0,13420,0,0,0,1220,0,11,20,11,0,400,121,0.7621881881912876,6.98933526597456,7.106606137727303,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,0,0,0,0,334,12558,12,0,4008,0,0,0,0,0,0,0,0,0,441,144,0.7631981010781591,9.438113191674054,5.811140992976701,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,1,0,334,0,12,0,4008,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,-inf,5.811140992976701,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,2777,5615,10,0,27770,0,0,0,2777,0,10,20,10,0,400,100,0.7621881881912876,8.633196867172543,7.9291264873067995,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,501,671,12,0,6012,0,0,0,0,0,0,23,12,0,529,144,0.7649202325815845,6.508769136971682,6.2166061010848646,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,0,0,1,0,853,0,13,0,11089,0,0,0,0,0,0,0,0,0,729,169,0.7675064085921748,-inf,6.748759547491679,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,0,1,0,0,1117,559,12,0,13404,0,0,0,0,0,0,0,0,0,529,144,0.7649202325815845,6.326149473155099,7.018401799069201,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,0,2842,6167,12,0,34104,0,0,0,0,0,0,24,12,0,576,144,0.7656593846532138,8.726967774991493,7.952263308657046,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,1484,6943,11,0,16324,0,0,0,1484,0,11,20,11,0,400,121,0.7621881881912876,8.845489236753274,7.302496423727326,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,0,1,6788,672,10,0,67880,0,0,0,6788,0,10,26,10,0,676,100,0.7669447053037863,6.51025834052315,8.822911626354117,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,1,0,11536,36646,14,0,161504,0,0,0,0,0,0,25,14,0,625,196,0.7663313979847909,10.50905956084012,9.353227859524731,0,0,0,0,0,0,0,0,0,0,1,0,0
1,26,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,26,10,0,676,100,0.7669447053037863,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
1,20,1,0,0,1,0,8881,9,1,0,0,1,0,0,1,9,20,9,0,400,81,0.7621881881912876,9.091669442258505,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,1,0,0,1,4023,7382,4,0,16092,0,0,0,4023,0,4,31,4,0,961,16,0.7693452271015038,8.906799883589944,8.299783171949787,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,1,1,4078,0,10,0,40780,0,0,0,4078,0,10,24,10,0,576,100,0.7656593846532138,-inf,8.3133619511344,0,0,0,0,0,0,1,0,0,0,0,0,0
1,33,1,0,1,1,25142,4181,11,0,276562,0,0,0,25142,0,11,33,11,0,1089,121,0.7700760388896652,8.338305731356565,10.132295033474776,0,0,0,0,0,0,0,1,0,0,0,0,0
1,33,1,0,1,0,10941,15952,12,0,131292,0,0,0,0,0,0,33,12,0,1089,144,0.7700760388896652,9.67733949220162,9.30027247947679,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,100,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,0,0,0,0,0,12383,12,1,0,0,0,0,0,0,0,0,0,0,676,144,0.7669447053037863,9.424079843215099,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,22,9,0,484,81,0.7641038566896158,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,34,1,0,0,1,4368,14051,9,0,39312,0,0,0,4368,0,9,34,9,0,1156,81,0.770404834768811,9.55044884660634,8.38206051742474,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,10740,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,9.281730368062856,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,45,1,0,0,1,0,11796,11,1,0,0,1,0,0,1,11,45,11,0,2025,121,0.7729481710043233,9.375515769935166,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,0,9227,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,9.129889247578555,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,1,0,0,0,2483,3552,12,0,29796,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,8.17526610411206,7.817222785508166,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,1,0,10569,8,1,0,0,0,0,0,1,8,0,0,0,576,64,0.7656593846532138,9.265680467009346,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,1,1,0,6040,11,1,0,0,1,1,0,1,11,34,11,0,1156,121,0.770404834768811,8.706159290928861,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,8965,9199,13,0,116545,0,0,0,0,0,0,20,13,0,400,169,0.7621881881912876,9.126850061477157,9.101083386039234,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24,0,1,0,1,0,3880,4,1,0,1,0,0,0,1,4,0,0,1,576,16,0.7656593846532138,8.263590432617319,-inf,1,0,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,803,16477,12,0,9636,0,0,0,0,0,0,0,0,0,784,144,0.7680225288978041,9.709720748057432,6.688354713946762,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,1,0,0,1,922,0,10,0,9220,0,0,0,922,0,10,21,10,0,441,100,0.7631981010781591,-inf,6.826545223556594,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,1,0,29009,10067,12,0,348108,0,0,0,0,0,0,28,12,0,784,144,0.7680225288978041,9.217018026729423,10.275361405649203,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,0,6004,4779,12,0,72048,0,0,0,0,0,0,20,12,0,400,144,0.7621881881912876,8.471986598578159,8.700181192753353,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,3403,0,8,0,27224,0,0,0,3403,0,8,23,8,0,529,64,0.7649202325815845,-inf,8.132412674500905,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,1,1,7244,8976,11,0,79684,0,0,0,7244,0,11,21,11,0,441,121,0.7631981010781591,9.102309627762478,8.887928819003305,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,36,10,0,1296,100,0.7710002635256802,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,0,0,0,0,735,2502,12,0,8820,0,0,0,0,0,0,0,0,0,324,144,0.7597790079157395,7.824845691026856,6.5998704992128365,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,1,0,0,0,0,5775,14,1,0,0,1,0,0,0,0,21,14,0,441,196,0.7631981010781591,8.661293535389994,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0
0,30,1,0,0,0,5569,0,13,0,72397,0,0,0,0,0,0,30,13,0,900,169,0.7689378349730367,-inf,8.624970783589669,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,0,1,0,1,1491,0,11,0,16401,0,0,0,1491,0,11,0,0,0,676,121,0.7669447053037863,-inf,7.307202314764738,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,28,9,0,784,81,0.7680225288978041,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,0,0,0,1,10711,0,4,0,42844,0,0,0,10711,0,4,0,0,0,961,16,0.7693452271015038,-inf,9.27902652976463,1,0,0,0,0,0,0,0,0,0,0,0,0
0,18,1,0,0,0,642,14444,12,0,7704,0,0,0,0,0,0,18,12,0,324,144,0.7597790079157395,9.578034382397348,6.464588303689961,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,1,1,0,0,7,1,0,0,1,1,0,1,7,27,7,0,729,49,0.7675064085921748,-inf,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19,0,0,0,1,0,0,11,1,0,0,0,0,0,1,11,0,0,0,361,121,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,20,8,0,400,64,0.7621881881912876,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28,1,0,0,1,10610,4623,8,0,84880,0,0,0,10610,0,8,28,8,0,784,64,0.7680225288978041,8.438799123988225,9.26955223160803,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,0,0,0,2113,12,1,0,0,1,0,0,0,0,34,12,0,1156,144,0.770404834768811,7.655864017616056,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,1,0,0,1,0,7618,10,1,0,0,1,0,0,1,10,24,10,0,576,100,0.7656593846532138,8.938269147038548,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,0,16461,9,1,0,0,1,0,0,1,9,24,9,0,576,81,0.7656593846532138,9.708749225727084,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,0,1,0,1,0,9920,8,1,0,1,0,0,0,1,8,0,0,1,484,64,0.7641038566896158,9.20230820027892,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,25,1,0,0,1,0,4196,11,1,0,0,1,0,0,1,11,25,11,0,625,121,0.7663313979847909,8.341886969516187,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,0,0,1,1177,8743,11,0,12947,0,0,0,1177,0,11,0,0,0,400,121,0.7621881881912876,9.076008659180891,7.0707241072602764,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,0,3343,9,1,0,0,1,0,0,1,9,21,9,0,441,81,0.7631981010781591,8.114623886420098,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,0,2814,1720,12,0,33768,0,0,0,0,0,0,19,12,0,361,144,0.7610559845010243,7.450079569807499,7.942362237674335,0,0,0,0,0,0,0,0,1,0,0,0,0
0,39,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,39,9,0,1521,81,0.7717639431497288,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,1,1,0,16658,9,1,0,0,1,1,0,1,9,19,9,0,361,81,0.7610559845010243,9.720645860495285,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,1,0,0,1,1307,0,10,0,13070,0,0,0,1307,0,10,24,10,0,576,100,0.7656593846532138,-inf,7.175489713624222,0,0,0,0,0,0,1,0,0,0,0,0,0
0,44,1,0,0,1,0,9722,9,1,0,0,1,0,0,1,9,44,9,0,1936,81,0.7727762920688575,9.1821466376054,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,1896,5573,11,0,20856,0,0,0,1896,0,11,23,11,0,529,121,0.7649202325815845,8.625688787569537,7.547501682814967,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,532,1333,12,0,6384,0,0,0,0,0,0,22,12,0,484,144,0.7641038566896158,7.195187320178709,6.2766434893416445,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,0,1,0,3783,8,1,0,0,1,0,0,1,8,27,8,0,729,64,0.7675064085921748,8.23827262463303,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,27,1,0,1,1,1122,215,11,0,12342,0,0,0,1122,0,11,27,11,0,729,121,0.7675064085921748,5.3706380281276624,7.022868086082641,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,1605,0,9,0,14445,0,0,0,1605,0,9,18,9,0,324,81,0.7597790079157395,-inf,7.380879035564116,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,1,0,3515,8,1,0,0,1,0,0,1,8,25,8,0,625,64,0.7663313979847909,8.164794804244766,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,1,0,0,1,0,17014,10,1,0,0,1,0,0,1,10,31,10,0,961,100,0.7693452271015038,9.74179181353583,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,0,1,6567,5435,10,0,65670,0,0,0,6567,0,10,28,10,0,784,100,0.7680225288978041,8.60061479955531,8.789812386190972,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,1,1,558,0,10,0,5580,0,0,0,558,0,10,26,10,0,676,100,0.7669447053037863,-inf,6.324358962381311,0,0,0,0,0,0,1,0,0,0,0,0,0
0,30,1,0,0,1,1706,0,8,0,13648,0,0,0,1706,0,8,30,8,0,900,64,0.7689378349730367,-inf,7.441906728051625,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28,0,1,1,1,0,6771,11,1,0,1,0,1,0,1,11,0,0,1,784,121,0.7680225288978041,8.820404065485645,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,34,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,34,10,0,1156,100,0.770404834768811,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,0,1,0,1,0,0,7,1,0,1,0,0,0,1,7,0,0,1,441,49,0.7631981010781591,-inf,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,33,1,0,0,0,0,5970,12,1,0,0,1,0,0,0,0,33,12,0,1089,144,0.7700760388896652,8.694502206386648,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,1778,7171,9,0,16002,0,0,0,1778,0,9,19,9,0,361,81,0.7610559845010243,8.877800393882575,7.48324441607385,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,1,0,0,1,7967,0,11,0,87637,0,0,0,7967,0,11,20,11,0,400,121,0.7621881881912876,-inf,8.983063289380366,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,0,1859,10,1,0,1,0,0,0,1,10,0,0,1,324,100,0.7597790079157395,7.527793987721444,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,1,0,752,0,12,0,9024,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,-inf,6.62273632394984,0,0,0,0,0,0,0,0,1,0,0,0,0
