treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
0,26,1,0,1,0,0,6191,12,1,0,0,1,1,0,0,0,26,12,0,676,144,0.7669447053037863,8.730851903519232,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,1,0,0,1,9662,0,9,0,86958,0,0,0,9662,0,9,24,9,0,576,81,0.7656593846532138,-inf,9.175955945114351,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,1,0,0,0,0,7284,12,1,0,0,1,0,0,0,0,31,12,0,961,144,0.7693452271015038,8.8934354408475,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,0,2158,0,12,0,25896,0,0,0,0,0,0,22,12,0,484,144,0.7641038566896158,-inf,7.67693714581808,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,1,0,0,0,6539,3123,14,0,91546,0,0,0,0,0,0,28,14,0,784,196,0.7680225288978041,8.046549357283078,8.785539527561276,0,0,0,0,0,0,0,0,0,0,1,0,0
0,35,1,0,0,1,0,445,10,1,0,0,1,0,0,1,10,35,10,0,1225,100,0.7707122625040681,6.09807428216624,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,20,12,0,400,144,0.7621881881912876,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,0,0,0,1,3141,1320,9,0,28269,0,0,0,3141,0,9,0,0,0,900,81,0.7689378349730367,7.1853870155804165,8.052296499538647,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,25,11,0,625,121,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,7367,10,1,0,0,1,0,0,1,10,25,10,0,625,100,0.7663313979847909,8.904765846682814,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,35,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,35,11,0,1225,121,0.7707122625040681,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,6150,0,8,0,49200,0,0,0,6150,0,8,22,8,0,484,64,0.7641038566896158,-inf,8.724207360800564,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,0,0,449,0,12,0,5388,0,0,0,0,0,0,21,12,0,441,144,0.7631981010781591,-inf,6.1070228877422545,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,1,0,2015,10,1,0,0,1,0,0,1,10,20,10,0,400,100,0.7621881881912876,7.608374474380783,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,2237,1764,8,0,17896,0,0,0,2237,0,8,21,8,0,441,64,0.7631981010781591,7.475339236566737,7.71289096149013,0,0,0,0,1,0,0,0,0,0,0,0,0
0,25,0,1,0,1,0,15791,9,1,0,1,0,0,0,1,9,0,0,1,625,81,0.7663313979847909,9.667195436466644,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,0,1,0,1,3000,5350,10,0,30000,0,0,0,3000,0,10,0,0,0,576,100,0.7656593846532138,8.584851839890053,8.006367567650246,0,0,0,0,0,0,1,0,0,0,0,0,0
0,33,1,0,0,1,2899,18859,11,0,31889,0,0,0,2899,0,11,33,11,0,1089,121,0.7700760388896652,9.844745532512365,7.972121128921655,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,12357,0,9,0,111213,0,0,0,12357,0,9,21,9,0,441,81,0.7631981010781591,-inf,9.42197798310419,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,1,0,1,1,4491,0,11,0,49401,0,0,0,4491,0,11,27,11,0,729,121,0.7675064085921748,-inf,8.409830673087738,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,1,0,1135,10,1,0,0,1,0,0,1,10,27,10,0,729,100,0.7675064085921748,7.034387929915503,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,0,1,0,1,0,6378,11,1,0,1,0,0,0,1,11,0,0,1,400,121,0.7621881881912876,8.760609847570002,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,0,10240,10020,13,0,133120,0,0,0,0,0,0,25,13,0,625,169,0.7663313979847909,9.212338374638856,9.234056898593499,0,0,0,0,0,0,0,0,0,1,0,0,0
0,18,1,0,0,1,645,5497,11,0,7095,0,0,0,645,0,11,18,11,0,324,121,0.7597790079157395,8.61195776786066,6.4692503167957724,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,1,0,7176,11,1,0,0,1,0,0,1,11,26,11,0,676,121,0.7669447053037863,8.878497403738631,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,38,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,38,8,0,1444,64,0.7715246626395021,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,1,1,7652,8396,11,0,84172,0,0,0,7652,0,11,21,11,0,441,121,0.7631981010781591,9.035510680940524,8.942722330560143,0,0,0,0,0,0,0,1,0,0,0,0,0
0,34,1,0,0,1,8912,5611,11,0,98032,0,0,0,8912,0,11,34,11,0,1156,121,0.770404834768811,8.632484235750972,9.095153962167066,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,1162,39483,10,0,11620,0,0,0,1162,0,10,21,10,0,441,100,0.7631981010781591,10.583625478502434,7.057897937411856,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,0,10393,7404,13,0,135109,0,0,0,0,0,0,31,13,0,961,169,0.7693452271015038,8.909775673693389,9.248887781588422,0,0,0,0,0,0,0,0,0,1,0,0,0
0,34,1,0,0,1,0,7952,10,1,0,0,1,0,0,1,10,34,10,0,1156,100,0.770404834768811,8.98117874833641,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,1,0,0,1,3649,0,11,0,40139,0,0,0,3649,0,11,25,11,0,625,121,0.7663313979847909,-inf,8.202208436436448,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,1275,8644,9,0,11475,0,0,0,1275,0,9,24,9,0,576,81,0.7656593846532138,9.064620717626777,7.150701457592526,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,19,12,0,361,144,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32,1,0,0,1,0,7152,8,1,0,0,1,0,0,1,8,32,8,0,1024,64,0.7697236723994276,8.87514731685335,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,20,0,1,0,1,0,8329,9,1,0,1,0,0,0,1,9,0,0,1,400,81,0.7621881881912876,9.02749867993534,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,100,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,38,1,0,0,1,0,12429,10,1,0,0,1,0,0,1,10,38,10,0,1444,100,0.7715246626395021,9.42778773074551,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,24,11,0,576,121,0.7656593846532138,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,1,0,1,1197,11223,10,0,11970,0,0,0,1197,0,10,0,0,0,361,100,0.7610559845010243,9.325720523016257,7.087573705557973,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,1,0,0,1,0,5088,11,1,0,0,1,0,0,1,11,23,11,0,529,121,0.7649202325815845,8.534640105019959,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,1,0,1,0,4374,7,1,0,1,0,0,0,1,7,0,0,1,400,49,0.7621881881912876,8.383433201236713,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,25,1,0,1,1,9319,0,10,0,93190,0,0,0,9319,0,10,25,10,0,625,100,0.7663313979847909,-inf,9.139810605785655,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,0,1553,11,1,0,0,1,0,0,1,11,21,11,0,441,121,0.7631981010781591,7.347943823148687,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,25,10,0,625,100,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,1,1,0,1698,11,1,0,0,1,1,0,1,11,22,11,0,484,121,0.7641038566896158,7.437206366871292,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,0,1,0,1,16341,16900,9,0,147069,0,0,0,16341,0,9,0,0,0,841,81,0.7684982022903364,9.735068900911164,9.701432566051784,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,1,0,0,1,1862,11630,11,0,20482,0,0,0,1862,0,11,21,11,0,441,121,0.7631981010781591,9.36134324551271,7.529406457837013,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,0,11011,7,1,0,0,1,0,0,1,7,21,7,0,441,49,0.7631981010781591,9.306650052113591,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,23,11,0,529,121,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,1371,20893,12,0,16452,0,0,0,0,0,0,20,12,0,400,144,0.7621881881912876,9.947169453622251,7.223295679562314,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,0,1,0,1,8920,20857,11,0,98120,0,0,0,8920,0,11,0,0,0,441,121,0.7631981010781591,9.945444902296636,9.096051225574055,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,0,7322,4677,12,0,87864,0,0,0,0,0,0,26,12,0,676,144,0.7669447053037863,8.450412157725886,8.898638793680181,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,0,0,11294,12,1,0,0,0,0,0,0,0,0,0,0,576,144,0.7656593846532138,9.332026890232783,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,43,1,0,0,1,4128,7565,10,0,41280,0,0,0,4128,0,10,43,10,0,1849,100,0.7725952537136701,8.931287626222456,8.325548307161398,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,1,1726,0,11,0,18986,0,0,0,1726,0,11,31,11,0,961,121,0.7693452271015038,-inf,7.453561871643373,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,2707,100,11,0,29777,0,0,0,2707,0,11,22,11,0,484,121,0.7641038566896158,4.605170185988092,7.903596289614301,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,29,11,0,841,121,0.7684982022903364,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,0,14626,11,1,0,0,1,0,0,1,11,24,11,0,576,121,0.7656593846532138,9.590556045830896,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,0,12898,9,1,0,0,1,0,0,1,9,22,9,0,484,81,0.7641038566896158,9.464827539570322,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,8870,7396,11,0,97570,0,0,0,8870,0,11,19,11,0,361,121,0.7610559845010243,8.908694592507015,9.090430075303626,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,0,1,0,5767,11,1,0,0,1,0,0,1,11,28,11,0,784,121,0.7680225288978041,8.659907293615413,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,0,6527,10,1,0,1,0,0,0,1,10,0,0,1,324,100,0.7597790079157395,8.783702698635217,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,2138,5767,9,0,19242,0,0,0,2138,0,9,18,9,0,324,81,0.7597790079157395,8.659907293615413,7.6676260915849905,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,1,0,0,1,0,3931,10,1,0,0,1,0,0,1,10,26,10,0,676,100,0.7669447053037863,8.27664912542186,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,1,0,0,1,0,20942,10,1,0,0,1,0,0,1,10,25,10,0,625,100,0.7663313979847909,9.949511990847407,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,0,0,8479,10820,12,0,101748,0,0,0,0,0,0,26,12,0,676,144,0.7669447053037863,9.289151552400472,9.045347797304004,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,29897,23483,11,0,328867,0,0,0,29897,0,11,23,11,0,529,121,0.7649202325815845,10.064032034093815,10.30551341989678,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,1,0,1,1124,11731,8,0,8992,0,0,0,1124,0,8,0,0,0,400,64,0.7621881881912876,9.369990189505721,7.024649030453636,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,24,10,0,576,100,0.7656593846532138,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,0,0,8797,1653,13,0,114361,0,0,0,0,0,0,27,13,0,729,169,0.7675064085921748,7.410347097821024,9.082166033252674,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,1,0,0,1,0,0,5,1,0,0,1,0,0,1,5,26,5,0,676,25,0.7669447053037863,-inf,-inf,0,1,0,0,0,0,0,0,0,0,0,0,0
0,37,1,0,0,1,8606,0,10,0,86060,0,0,0,8606,0,10,37,10,0,1369,100,0.771270555358959,-inf,9.060214913398545,0,0,0,0,0,0,1,0,0,0,0,0,0
0,36,1,0,0,1,0,14690,10,1,0,0,1,0,0,1,10,36,10,0,1296,100,0.7710002635256802,9.594922269167922,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,22,11,0,484,121,0.7641038566896158,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,506,604,9,0,4554,0,0,0,506,0,9,22,9,0,484,81,0.7641038566896158,6.403574197934815,6.226536669287466,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,0,0,3418,12,1,0,0,1,0,0,0,0,25,12,0,625,144,0.7663313979847909,8.136810863675537,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,1765,0,10,0,17650,0,0,0,1765,0,10,22,10,0,484,100,0.7641038566896158,-inf,7.475905969367397,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,0,1,0,11197,11,1,0,0,1,0,0,1,11,27,11,0,729,121,0.7675064085921748,9.323401164260197,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,29,8,0,841,64,0.7684982022903364,-inf,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,2006,6546,9,0,18054,0,0,0,2006,0,9,18,9,0,324,81,0.7597790079157395,8.786609455061125,7.603897968521881,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,24,12,0,576,144,0.7656593846532138,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,0,1,0,1,1596,6723,9,0,14364,0,0,0,1596,0,9,0,0,0,729,81,0.7675064085921748,8.813289762469037,7.3752557780097545,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,902,1914,9,0,8118,0,0,0,902,0,9,19,9,0,361,81,0.7610559845010243,7.5569505720129,6.804614520062624,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,22,10,0,484,100,0.7641038566896158,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,1359,132,12,0,16308,0,0,0,0,0,0,29,12,0,841,144,0.7684982022903364,4.882801922586371,7.214504414151143,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,1,0,1,1,9311,3982,11,0,102421,0,0,0,9311,0,11,30,11,0,900,121,0.7689378349730367,8.289539484624141,9.138951775888529,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,13503,11607,7,0,94521,0,0,0,13503,0,7,22,7,0,484,49,0.7641038566896158,9.359363643368622,9.510667161961042,0,0,0,1,0,0,0,0,0,0,0,0,0
0,24,1,0,0,1,0,1455,7,1,0,0,1,0,0,1,7,24,7,0,576,49,0.7656593846532138,7.282761179605593,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,29,1,0,0,0,3357,7226,14,0,46998,0,0,0,0,0,0,29,14,0,841,196,0.7684982022903364,8.885440911707585,8.118802996980035,0,0,0,0,0,0,0,0,0,0,1,0,0
0,29,1,0,0,0,0,1890,12,1,0,0,1,0,0,0,0,29,12,0,841,144,0.7684982022903364,7.5443321080536885,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,1321,2639,11,0,14531,0,0,0,1321,0,11,22,11,0,484,121,0.7641038566896158,7.878155336503324,7.186144304522325,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,0,1,1,1,0,4485,11,1,0,1,0,1,0,1,11,0,0,1,625,121,0.7663313979847909,8.408493774492896,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,30,1,0,0,0,0,13613,12,1,0,0,1,0,0,0,0,30,12,0,900,144,0.7689378349730367,9.518780497512473,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,1390,8,1,0,0,1,0,0,1,8,22,8,0,484,64,0.7641038566896158,7.237059026124737,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,55,1,0,0,1,0,5843,3,1,0,0,1,0,0,1,3,55,3,0,3025,9,0.7742817476364419,8.672999642554437,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,1,0,0,1,9902,9453,10,0,99020,0,0,0,9902,0,10,35,10,0,1225,100,0.7707122625040681,9.154087430425385,9.200492035921368,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,0,8598,10,1,0,0,1,0,0,1,10,20,10,0,400,100,0.7621881881912876,9.059284897056227,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,1,1203,9378,9,0,10827,0,0,0,1203,0,9,29,9,0,841,81,0.7684982022903364,9.146121799649531,7.0925737159746784,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,1,0,0,1,3470,7896,11,0,38170,0,0,0,3470,0,11,20,11,0,400,121,0.7621881881912876,8.974111581113318,8.151909872940905,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,1,2129,0,9,0,19161,0,0,0,2129,0,9,27,9,0,729,81,0.7675064085921748,-inf,7.663407664893479,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,0,1,1,6449,16988,10,0,64490,0,0,0,6449,0,10,28,10,0,784,100,0.7680225288978041,9.740262491433162,8.771680359010377,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,2531,0,11,0,27841,0,0,0,2531,0,11,20,11,0,400,121,0.7621881881912876,-inf,7.836369760545124,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,1,0,2025,0,14,0,28350,0,0,0,0,0,0,26,14,0,676,196,0.7669447053037863,-inf,7.613324979540639,0,0,0,0,0,0,0,0,0,0,1,0,0
0,19,0,1,0,1,1087,2987,8,0,8696,0,0,0,1087,0,8,0,0,0,361,64,0.7610559845010243,8.00202481821611,6.99117688712121,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,0,1,0,2920,11,1,0,0,1,0,0,1,11,34,11,0,1156,121,0.770404834768811,7.979338895262328,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,22,12,0,484,144,0.7641038566896158,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32,0,1,1,0,0,6735,12,1,0,1,0,1,0,0,0,0,0,1,1024,144,0.7697236723994276,8.815073088844464,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,1868,0,11,0,20548,0,0,0,1868,0,11,19,11,0,361,121,0.7610559845010243,-inf,7.532623618788788,0,0,0,0,0,0,0,1,0,0,0,0,0
0,31,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,31,10,0,961,100,0.7693452271015038,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,0,0,1,4479,128,10,0,44790,0,0,0,4479,0,10,28,10,0,784,100,0.7680225288978041,4.852030263919617,8.4071550862073,0,0,0,0,0,0,1,0,0,0,0,0,0
0,32,1,0,0,0,12419,10673,12,0,149028,0,0,0,0,0,0,32,12,0,1024,144,0.7697236723994276,9.275472466913964,9.426982836948033,0,0,0,0,0,0,0,0,1,0,0,0,0
0,50,0,1,0,1,0,0,10,1,0,1,0,0,0,1,10,0,0,1,2500,100,0.7736910470413859,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,0,591,4159,12,0,7092,0,0,0,0,0,0,20,12,0,400,144,0.7621881881912876,8.33302993974291,6.3818160174060985,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,1,0,1,1,0,44,11,1,0,0,1,1,0,1,11,25,11,0,625,121,0.7663313979847909,3.784189633918261,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,23,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,23,10,0,529,100,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,0,5926,29408,14,0,82964,0,0,0,0,0,0,21,14,0,441,196,0.7631981010781591,10.289022025155413,8.68710472813351,0,0,0,0,0,0,0,0,0,0,1,0,0
0,38,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,38,10,0,1444,100,0.7715246626395021,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,0,1,0,1,1177,9722,7,0,8239,0,0,0,1177,0,7,0,0,0,625,49,0.7663313979847909,9.1821466376054,7.0707241072602764,0,0,0,1,0,0,0,0,0,0,0,0,0
0,25,1,0,1,1,0,3701,10,1,0,0,1,1,0,1,10,25,10,0,625,100,0.7663313979847909,8.216358332386156,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,2080,16969,12,0,24960,0,0,0,0,0,0,29,12,0,841,144,0.7684982022903364,9.739143428972826,7.640123172695364,0,0,0,0,0,0,0,0,1,0,0,0,0
0,42,1,0,0,1,0,6930,10,1,0,0,1,0,0,1,10,42,10,0,1764,100,0.7724043373709714,8.84361509218395,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
