treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
0,39,1,0,1,0,0,3795,12,1,0,0,1,1,0,0,0,39,12,0,1521,144,0.7717639431497288,8.24143968982973,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,1,1,20035,9074,11,0,220385,0,0,0,20035,0,11,27,11,0,729,121,0.7675064085921748,9.113168460223909,9.905236023070245,0,0,0,0,0,0,0,1,0,0,0,0,0
0,34,1,0,1,0,0,5193,13,1,0,0,1,1,0,0,0,34,13,0,1156,169,0.770404834768811,8.555066843844319,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,1,0,1,1,3266,479,11,0,35926,0,0,0,3266,0,11,25,11,0,625,121,0.7663313979847909,6.171700597410915,8.09132127353041,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,0,1,10068,0,10,0,100680,0,0,0,10068,0,10,28,10,0,784,100,0.7680225288978041,-inf,9.217117356255207,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,0,2193,7,1,0,0,1,0,0,1,7,24,7,0,576,49,0.7656593846532138,7.693025748417888,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,32,1,0,0,1,0,11120,11,1,0,0,1,0,0,1,11,32,11,0,1024,121,0.7697236723994276,9.316500567804573,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,0,0,7609,13,1,0,0,1,0,0,0,0,27,13,0,729,169,0.7675064085921748,8.937087036176523,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20,1,0,0,0,4932,6086,12,0,59184,0,0,0,0,0,0,20,12,0,400,144,0.7621881881912876,8.713746330456916,8.503499864284235,0,0,0,0,0,0,0,0,1,0,0,0,0
0,29,1,0,0,0,2265,2725,13,0,29445,0,0,0,0,0,0,29,13,0,841,169,0.7684982022903364,7.9102237070973445,7.725330037917135,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,1,0,0,1,0,2169,10,1,0,0,1,0,0,1,10,26,10,0,676,100,0.7669447053037863,7.682021510826875,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,44,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,44,11,0,1936,121,0.7727762920688575,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,4118,597,9,0,37062,0,0,0,4118,0,9,24,9,0,576,81,0.7656593846532138,6.391917113392602,8.323122887587735,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,0,0,1,1,6346,6793,10,0,63460,0,0,0,6346,0,10,0,0,0,784,100,0.7680225288978041,8.823647949191303,8.75557997214314,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,1327,9495,11,0,14597,0,0,0,1327,0,11,24,11,0,576,121,0.7656593846532138,9.158520623246385,7.190676034332207,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,1264,11,1,0,0,1,0,0,1,11,25,11,0,625,121,0.7663313979847909,7.142036574706803,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,1,1,515,14281,8,0,4120,0,0,0,515,0,8,25,8,0,625,64,0.7663313979847909,9.566685261452934,6.244166900663736,0,0,0,0,1,0,0,0,0,0,0,0,0
0,23,1,0,0,1,5716,10274,11,0,62876,0,0,0,5716,0,11,23,11,0,529,121,0.7649202325815845,9.237371711027214,8.651024539049757,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,1650,278,11,0,18150,0,0,0,1650,0,11,20,11,0,400,121,0.7621881881912876,5.627621113690637,7.408530566894626,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,0,8100,11235,12,0,97200,0,0,0,0,0,0,24,12,0,576,144,0.7656593846532138,9.326789184619429,8.99961934066053,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,0,0,1,1,8159,6336,11,0,89749,0,0,0,8159,0,11,0,0,0,400,121,0.7621881881912876,8.754002933494261,9.0068768914288,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,25,12,0,625,144,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,1,0,0,1,863,0,11,0,9493,0,0,0,863,0,11,28,11,0,784,121,0.7680225288978041,-inf,6.760414691083428,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,1,0,0,0,12,1,0,0,1,1,0,0,0,28,12,0,784,144,0.7680225288978041,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,0,0,0,0,5440,11544,12,0,65280,0,0,0,0,0,0,0,0,0,441,144,0.7631981010781591,9.353921100453707,8.601534339849989,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,1,1468,10361,11,0,16148,0,0,0,1468,0,11,0,0,0,576,121,0.7656593846532138,9.245804036251752,7.291656209174461,0,0,0,0,0,0,0,1,0,0,0,0,0
0,32,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,32,10,0,1024,100,0.7697236723994276,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,1,1,1785,6831,10,0,17850,0,0,0,1785,0,10,21,10,0,441,100,0.7631981010781591,8.82922635473185,7.487173694213739,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,6608,3083,8,0,52864,0,0,0,6608,0,8,21,8,0,441,64,0.7631981010781591,8.03365842788615,8.796036315200814,0,0,0,0,1,0,0,0,0,0,0,0,0
0,25,1,0,1,1,11696,11127,10,0,116960,0,0,0,11696,0,10,25,10,0,625,100,0.7663313979847909,9.3171298661577,9.36700218198956,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,0,0,1,1,23031,5448,10,0,230310,0,0,0,23031,0,10,0,0,0,484,100,0.7641038566896158,8.60300384782935,10.044596413496008,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,22,10,0,484,100,0.7641038566896158,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,5712,9,1,0,0,1,0,0,1,9,19,9,0,361,81,0.7610559845010243,8.65032450401942,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,31,10,0,961,100,0.7693452271015038,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,23,11,0,529,121,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,875,9139,11,0,9625,0,0,0,875,0,11,22,11,0,484,121,0.7641038566896158,9.120306249272202,6.774223886357614,0,0,0,0,0,0,0,1,0,0,0,0,0
0,33,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,33,11,0,1089,121,0.7700760388896652,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,1,0,1184,10,1,0,0,1,0,0,1,10,27,10,0,729,100,0.7675064085921748,7.076653815443951,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,1,1,0,10225,11,1,0,0,1,1,0,1,11,29,11,0,841,121,0.7684982022903364,9.232590980911002,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,38,1,0,1,1,14701,4393,10,0,147010,0,0,0,14701,0,10,38,10,0,1444,100,0.7715246626395021,8.38776764397578,9.595670797663967,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,2850,0,6,0,17100,0,0,0,2850,0,6,20,6,0,400,36,0.7621881881912876,-inf,7.955074273262696,0,0,1,0,0,0,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,100,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,1,3256,3290,11,0,35816,0,0,0,3256,0,11,29,11,0,841,121,0.7684982022903364,8.098642843759418,8.08825472712243,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,1,6955,11856,9,0,62595,0,0,0,6955,0,9,26,9,0,676,81,0.7669447053037863,9.380589347535867,8.847216104357543,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,1,1,0,4715,9,1,0,0,1,1,0,1,9,25,9,0,625,81,0.7663313979847909,8.458504195067558,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,1,0,0,1,13370,19533,11,0,147070,0,0,0,13370,0,11,24,11,0,576,121,0.7656593846532138,9.879860621904971,9.500768670095988,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,289,10,1,0,0,1,0,0,1,10,25,10,0,625,100,0.7663313979847909,5.666426688112432,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,0,0,0,1,19995,12896,11,0,219945,0,0,0,19995,0,11,0,0,0,529,121,0.7649202325815845,9.464672464746409,9.90323752128092,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,0,3751,1672,13,0,48763,0,0,0,0,0,0,25,13,0,625,169,0.7663313979847909,7.421775793644647,8.229777750081887,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20,1,0,0,1,9164,8924,9,0,82476,0,0,0,9164,0,9,20,9,0,400,81,0.7621881881912876,9.096499555552423,9.123038043573386,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,1,3072,284,11,0,33792,0,0,0,3072,0,11,25,11,0,625,121,0.7663313979847909,5.648974238161206,8.030084094267563,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,0,0,0,0,12205,16328,12,0,146460,0,0,0,0,0,0,0,0,0,841,144,0.7684982022903364,9.70063670448968,9.40960098282706,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,1,0,1,1,16946,7343,9,0,152514,0,0,0,16946,0,9,25,9,0,625,81,0.7663313979847909,8.90150275745161,9.73778709675841,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,580,0,11,0,6380,0,0,0,580,0,11,23,11,0,529,121,0.7649202325815845,-inf,6.363028103540465,0,0,0,0,0,0,0,1,0,0,0,0,0
0,44,1,0,1,1,10857,12359,9,0,97713,0,0,0,10857,0,9,44,9,0,1936,81,0.7727762920688575,9.422139821589736,9.292565312231853,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,1,0,1,0,9352,8072,12,0,112224,0,0,0,0,0,0,22,12,0,484,144,0.7641038566896158,8.996156562033445,9.143345503151904,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,0,0,0,1,1159,0,11,0,12749,0,0,0,1159,0,11,0,0,0,400,121,0.7621881881912876,-inf,7.055312843339752,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,1,0,0,1,7311,0,11,0,80421,0,0,0,7311,0,11,36,11,0,1296,121,0.7710002635256802,-inf,8.897135342293316,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,24,10,0,576,100,0.7656593846532138,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,0,0,0,1,0,8190,8,1,0,0,0,0,0,1,8,0,0,0,784,64,0.7680225288978041,9.010669176847115,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,39,1,0,0,1,83,0,11,0,913,0,0,0,83,0,11,39,11,0,1521,121,0.7717639431497288,-inf,4.418840607796598,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,0,1,0,0,24276,15762,12,0,291312,0,0,0,0,0,0,0,0,0,729,144,0.7675064085921748,9.665357258913595,10.097243486955746,0,0,0,0,0,0,0,0,1,0,0,0,0
0,31,1,0,0,1,520,14527,10,0,5200,0,0,0,520,0,10,31,10,0,961,100,0.7693452271015038,9.583764265872883,6.253828811575473,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,0,1,0,4813,6,1,0,0,1,0,0,1,6,26,6,0,676,36,0.7669447053037863,8.47907586930311,-inf,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,1,0,1,1,24105,7263,11,0,265155,0,0,0,24105,0,11,30,11,0,900,121,0.7689378349730367,8.890548245606167,10.090174566839723,0,0,0,0,0,0,0,1,0,0,0,0,0
0,31,1,0,0,1,4577,6153,8,0,36616,0,0,0,4577,0,8,31,8,0,961,64,0.7693452271015038,8.724695046740491,8.428799040653642,0,0,0,0,1,0,0,0,0,0,0,0,0
0,26,1,0,0,1,5562,3523,8,0,44496,0,0,0,5562,0,8,26,8,0,676,64,0.7669447053037863,8.167068178341237,8.62371303479391,0,0,0,0,1,0,0,0,0,0,0,0,0
0,26,1,0,1,1,9107,12659,10,0,91070,0,0,0,9107,0,10,26,10,0,676,100,0.7669447053037863,9.446123703636829,9.11679862756782,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,0,159,0,12,0,1908,0,0,0,0,0,0,24,12,0,576,144,0.7656593846532138,-inf,5.0689042022202315,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,1,0,0,1,2455,8764,11,0,27005,0,0,0,2455,0,11,25,11,0,625,121,0.7663313979847909,9.078407700715356,7.805882040228621,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,9160,0,9,0,82440,0,0,0,9160,0,9,29,9,0,841,81,0.7684982022903364,-inf,9.122601457668177,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,1,0,1,0,0,7344,14,1,0,0,1,1,0,0,0,30,14,0,900,196,0.7689378349730367,8.901638932300326,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0
0,25,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,25,10,0,625,100,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,41,1,0,0,0,9818,0,12,0,117816,0,0,0,0,0,0,41,12,0,1681,144,0.7722027491359185,-inf,9.191972714617998,0,0,0,0,0,0,0,0,1,0,0,0,0
0,29,1,0,1,1,0,0,11,1,0,0,1,1,0,1,11,29,11,0,841,121,0.7684982022903364,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,1,0,0,0,12,1,0,0,1,1,0,0,0,25,12,0,625,144,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,1,0,0,0,0,0,13,1,0,0,1,0,0,0,0,28,13,0,784,169,0.7680225288978041,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0
0,23,1,0,0,1,0,4350,11,1,0,0,1,0,0,1,11,23,11,0,529,121,0.7649202325815845,8.37793112408273,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,54,1,0,0,1,0,7812,11,1,0,0,1,0,0,1,11,54,11,0,2916,121,0.7741735731333629,8.96341629199657,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,33,0,1,0,1,0,0,5,1,0,1,0,0,0,1,5,0,0,1,1089,25,0.7700760388896652,-inf,-inf,0,1,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,494,0,12,0,5928,0,0,0,0,0,0,0,0,0,961,144,0.7693452271015038,-inf,6.202535517187923,0,0,0,0,0,0,0,0,1,0,0,0,0
0,34,1,0,0,0,4087,5670,12,0,49044,0,0,0,0,0,0,34,12,0,1156,144,0.770404834768811,8.642944396721798,8.315566483564277,0,0,0,0,0,0,0,0,1,0,0,0,0
0,50,1,0,1,1,5630,8997,8,0,45040,0,0,0,5630,0,8,50,8,0,2500,64,0.7736910470413859,9.104646467417119,8.635864721133736,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,1,0,0,1,7505,308,11,0,82555,0,0,0,7505,0,11,31,11,0,961,121,0.7693452271015038,5.730099782973574,8.923324744067562,0,0,0,0,0,0,0,1,0,0,0,0,0
0,36,0,1,0,0,11491,4978,12,0,137892,0,0,0,0,0,0,0,0,0,1296,144,0.7710002635256802,8.512783482927537,9.349319399257634,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,1,0,3644,8,1,0,0,1,0,0,1,8,20,8,0,400,64,0.7621881881912876,8.200837258379849,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24,0,0,1,0,24294,665,12,0,291528,0,0,0,0,0,0,0,0,0,576,144,0.7656593846532138,6.499787040655854,10.097984685260217,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,0,1,0,0,8960,7078,12,0,107520,0,0,0,0,0,0,0,0,0,529,144,0.7649202325815845,8.864746660905409,9.100525505968976,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26,0,0,0,0,5395,9766,13,0,70135,0,0,0,0,0,0,0,0,0,676,169,0.7669447053037863,9.186662244621605,8.593227877692234,0,0,0,0,0,0,0,0,0,1,0,0,0
0,28,0,0,0,1,3200,7645,11,0,35200,0,0,0,3200,0,11,0,0,0,784,121,0.7680225288978041,8.941807118363164,8.070906088787819,0,0,0,0,0,0,0,1,0,0,0,0,0
0,45,1,0,0,1,0,4844,9,1,0,0,1,0,0,1,9,45,9,0,2025,81,0.7729481710043233,8.485496104672983,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,1,1,9854,0,10,0,98540,0,0,0,9854,0,10,23,10,0,529,100,0.7649202325815845,-inf,9.195632743103909,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,0,1,13371,0,11,0,147081,0,0,0,13371,0,11,28,11,0,784,121,0.7680225288978041,-inf,9.500843461614666,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,1,1,4184,0,11,0,46024,0,0,0,4184,0,11,26,11,0,676,121,0.7669447053037863,-inf,8.339023005744759,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,2174,5344,10,0,21740,0,0,0,2174,0,10,22,10,0,484,100,0.7641038566896158,8.583729715216482,7.684324067681155,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,0,0,0,0,474,4812,13,0,6162,0,0,0,0,0,0,0,0,0,729,169,0.7675064085921748,8.47886807709457,6.161207321695077,0,0,0,0,0,0,0,0,0,1,0,0,0
0,27,0,1,0,0,2677,17395,12,0,32124,0,0,0,0,0,0,0,0,0,729,144,0.7675064085921748,9.763938087586043,7.892452043520352,0,0,0,0,0,0,0,0,1,0,0,0,0
0,39,1,0,0,1,0,0,6,1,0,0,1,0,0,1,6,39,6,0,1521,36,0.7717639431497288,-inf,-inf,0,0,1,0,0,0,0,0,0,0,0,0,0
0,25,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,25,11,0,625,121,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,31,1,0,0,1,18291,0,11,0,201201,0,0,0,18291,0,11,31,11,0,961,121,0.7693452271015038,-inf,9.814164414575925,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,2003,439,12,0,24036,0,0,0,0,0,0,22,12,0,484,144,0.7641038566896158,6.0844994130751715,7.602401335665818,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,13732,10770,10,0,137320,0,0,0,13732,0,10,22,10,0,484,100,0.7641038566896158,9.284519770150434,9.527484154577582,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,0,1,367,4858,10,0,3670,0,0,0,367,0,10,28,10,0,784,100,0.7680225288978041,8.488382109562117,5.905361848054571,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,1,6382,0,11,0,70202,0,0,0,6382,0,11,31,11,0,961,121,0.7693452271015038,-inf,8.76123680683819,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,1,1,11280,0,10,0,112800,0,0,0,11280,0,10,27,10,0,729,100,0.7675064085921748,-inf,9.33078652505205,0,0,0,0,0,0,1,0,0,0,0,0,0
0,28,1,0,1,1,5393,4974,11,0,59323,0,0,0,5393,0,11,28,11,0,784,121,0.7680225288978041,8.51197962436335,8.592857095337227,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,26,12,0,676,144,0.7669447053037863,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,1,0,0,0,32984,10833,12,0,395808,0,0,0,0,0,0,27,12,0,729,144,0.7675064085921748,9.290352309945568,10.403777874386735,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,0,0,0,0,5035,0,12,0,60420,0,0,0,0,0,0,0,0,0,729,144,0.7675064085921748,-inf,8.524168805152662,0,0,0,0,0,0,0,0,1,0,0,0,0
0,36,1,0,0,0,142,0,12,0,1704,0,0,0,0,0,0,36,12,0,1296,144,0.7710002635256802,-inf,4.955827057601261,0,0,0,0,0,0,0,0,1,0,0,0,0
0,26,1,0,1,1,4084,0,8,0,32672,0,0,0,4084,0,8,26,8,0,676,64,0.7669447053037863,-inf,8.314832179284556,0,0,0,0,1,0,0,0,0,0,0,0,0
0,23,1,0,1,1,19289,7600,9,0,173601,0,0,0,19289,0,9,23,9,0,529,81,0.7649202325815845,8.935903526274423,9.86729026422424,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,100,0.7649202325815845,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,0,5613,0,12,0,67356,0,0,0,0,0,0,31,12,0,961,144,0.7693452271015038,-inf,8.6328406149422,0,0,0,0,0,0,0,0,1,0,0,0,0
0,36,1,0,0,1,1606,20780,7,0,11242,0,0,0,1606,0,7,36,7,0,1296,49,0.7710002635256802,9.941746264653219,7.381501894506707,0,0,0,1,0,0,0,0,0,0,0,0,0
0,39,1,0,1,0,6608,499,12,0,79296,0,0,0,0,0,0,39,12,0,1521,144,0.7717639431497288,6.212606095751519,8.796036315200814,0,0,0,0,0,0,0,0,1,0,0,0,0
0,35,1,0,1,1,8720,0,11,0,95920,0,0,0,8720,0,11,35,11,0,1225,121,0.7707122625040681,-inf,9.073374516903025,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,0,0,0,1,1577,1740,9,0,14193,0,0,0,1577,0,9,0,0,0,441,81,0.7631981010781591,7.461640392208575,7.3632795869630385,0,0,0,0,0,1,0,0,0,0,0,0,0
0,36,0,1,0,1,3063,1324,11,0,33693,0,0,0,3063,0,11,0,0,0,1296,121,0.7710002635256802,7.188412736496954,8.027150106832774,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,0,0,0,0,0,14792,12,1,0,0,0,0,0,0,0,0,0,0,729,144,0.7675064085921748,9.60184177306696,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0
