treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
0,26,1,0,0,1,1174,6672,11,0,12914,0,0,0,1174,0,11,26,11,0,676,121,0.7669447053037863,8.805674944038582,7.068172000388042,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,1,1,9210,1239,9,0,82890,0,0,0,9210,0,9,28,9,0,784,81,0.7680225288978041,7.122059881629142,9.128045129249353,0,0,0,0,0,1,0,0,0,0,0,0,0
0,33,0,1,1,1,0,0,9,1,0,1,0,1,0,1,9,0,0,1,1089,81,0.7700760388896652,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,0,1,1,10033,0,11,0,110363,0,0,0,10033,0,11,28,11,0,784,121,0.7680225288978041,-inf,9.213634938925614,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,6974,3708,11,0,76714,0,0,0,6974,0,11,22,11,0,484,121,0.7641038566896158,8.218247926685745,8.849944227235596,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,4284,4116,11,0,47124,0,0,0,4284,0,11,25,11,0,625,121,0.7663313979847909,8.32263709695394,8.36264243156764,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,25,10,0,625,100,0.7663313979847909,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,0,1,766,0,11,0,8426,0,0,0,766,0,11,27,11,0,729,121,0.7675064085921748,-inf,6.641182169740591,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,0,0,1,1,36941,30247,8,0,295528,0,0,0,36941,0,8,0,0,0,676,64,0.7669447053037863,10.317152284987246,10.517077324312647,0,0,0,0,1,0,0,0,0,0,0,0,0
0,28,1,0,1,0,5551,12780,12,0,66612,0,0,0,0,0,0,28,12,0,784,144,0.7680225288978041,9.455636727931525,8.621733370690162,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,0,0,0,1,8140,3412,10,0,81400,0,0,0,8140,0,10,0,0,0,625,100,0.7663313979847909,8.13505390861157,9.004545458996587,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,0,0,0,1,10598,7094,10,0,105980,0,0,0,10598,0,10,0,0,0,484,100,0.7641038566896158,8.867004635333567,9.268420583052707,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,1,0,0,1,0,3746,8,1,0,0,1,0,0,1,8,23,8,0,529,64,0.7649202325815845,8.228443883004033,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,20,0,0,0,0,3104,12573,12,0,37248,0,0,0,0,0,0,0,0,0,400,144,0.7621881881912876,9.439306936593182,8.04044688130311,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,3285,11195,11,0,36135,0,0,0,3285,0,11,19,11,0,361,121,0.7610559845010243,9.323222529032856,8.09712193091871,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,1,0,1,671,4209,9,0,6039,0,0,0,671,0,9,0,0,0,289,81,0.7583290653802051,8.344980368770571,6.508769136971682,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,5160,0,11,0,56760,0,0,0,5160,0,11,19,11,0,361,121,0.7610559845010243,-inf,8.548691858475609,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,4152,4164,11,0,45672,0,0,0,4152,0,11,18,11,0,324,121,0.7597790079157395,8.33423142973486,8.331345424845724,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,1,0,1,1239,5088,10,0,12390,0,0,0,1239,0,10,0,0,0,289,100,0.7583290653802051,8.534640105019959,7.122059881629142,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,3248,6027,11,0,35728,0,0,0,3248,0,11,20,11,0,400,121,0.7621881881912876,8.704004653483045,8.085794701281568,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,0,1568,8,1,0,0,1,0,0,1,8,18,8,0,324,64,0.7597790079157395,7.357556200910353,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,20,1,0,0,1,3677,557,10,0,36770,0,0,0,3677,0,10,20,10,0,400,100,0.7621881881912876,6.322565239927284,8.209852481301272,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,2041,796,11,0,22451,0,0,0,2041,0,11,18,11,0,324,121,0.7597790079157395,6.679599185844383,7.621195162809845,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,1,0,1,2275,4335,10,0,22750,0,0,0,2275,0,10,0,0,0,361,100,0.7610559845010243,8.374476889214643,7.729735331385051,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,0,7010,8,1,0,0,1,0,0,1,8,17,8,0,289,64,0.7583290653802051,8.855092980028635,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17,0,1,0,1,1734,6354,10,0,17340,0,0,0,1734,0,10,0,0,0,289,100,0.7583290653802051,8.756839814829462,7.458186157340487,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,2682,0,10,0,26820,0,0,0,2682,0,10,18,10,0,324,100,0.7597790079157395,-inf,7.894318063841624,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,240,2891,10,0,2400,0,0,0,240,0,10,18,10,0,324,100,0.7597790079157395,7.969357742016346,5.480638923341991,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,0,1,1,1,308,0,11,0,3388,0,0,0,308,0,11,0,0,0,361,121,0.7610559845010243,-inf,5.730099782973574,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,8784,1824,11,0,96624,0,0,0,8784,0,11,18,11,0,324,121,0.7597790079157395,7.508787170634276,9.080687163749312,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,1615,8823,11,0,17765,0,0,0,1615,0,11,19,11,0,361,121,0.7610559845010243,9.085117227222105,7.387090235656757,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,963,7047,10,0,9630,0,0,0,963,0,10,19,10,0,361,100,0.7610559845010243,8.860357273327022,6.870053411798126,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,0,1,0,1,0,3811,9,1,0,1,0,0,0,1,9,0,0,1,361,81,0.7610559845010243,8.24564690087386,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,1642,0,10,0,16420,0,0,0,1642,0,10,18,10,0,324,100,0.7597790079157395,-inf,7.403670290012373,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,9602,10,1,0,0,1,0,0,1,10,18,10,0,324,100,0.7597790079157395,9.169726689090886,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,3796,0,11,0,41756,0,0,0,3796,0,11,17,11,0,289,121,0.7583290653802051,-inf,8.241703159729818,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,6142,3825,6,0,36852,0,0,0,6142,0,6,0,0,0,324,36,0.7597790079157395,8.249313746260636,8.722905701000768,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19,1,0,0,1,2445,9772,11,0,26895,0,0,0,2445,0,11,19,11,0,361,121,0.7610559845010243,9.187276432377631,7.801800401908973,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,0,10798,8,1,0,1,0,0,0,1,8,0,0,1,324,64,0.7597790079157395,9.287116210778231,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,4657,11,1,0,0,1,0,0,1,11,18,11,0,324,121,0.7597790079157395,8.446126742982377,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,8551,11,1,0,0,1,0,0,1,11,17,11,0,289,121,0.7583290653802051,9.053803514155955,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,0,4309,10,1,0,0,1,0,0,1,10,19,10,0,361,100,0.7610559845010243,8.368461137615839,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,5286,10,1,0,0,1,0,0,1,10,19,10,0,361,100,0.7610559845010243,8.572817095164234,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,12486,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,9.43236329562169,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,2285,3268,10,0,22850,0,0,0,2285,0,10,18,10,0,324,100,0.7597790079157395,8.091933455979893,7.734121303328305,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,2292,4994,11,0,25212,0,0,0,2292,0,11,18,11,0,324,121,0.7597790079157395,8.515992470839718,7.73718007783463,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,273,5514,10,0,2730,0,0,0,273,0,10,18,10,0,324,100,0.7597790079157395,8.615045591583742,5.60947179518496,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,0,1,0,1,2684,2978,9,0,24156,0,0,0,2684,0,9,0,0,0,324,81,0.7597790079157395,7.999007213243955,7.895063498091573,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,10877,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,9.294405747093851,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,0,1405,0,12,0,16860,0,0,0,0,0,0,18,12,0,324,144,0.7597790079157395,-inf,7.247792581767846,0,0,0,0,0,0,0,0,1,0,0,0,0
0,18,0,1,0,1,1646,1065,9,0,14814,0,0,0,1646,0,9,0,0,0,324,81,0.7597790079157395,6.970730078143525,7.406103381237015,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,393,2481,11,0,4323,0,0,0,393,0,11,19,11,0,361,121,0.7610559845010243,7.816416983691801,5.973809611869261,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,1,1,2672,6330,7,0,18704,0,0,0,2672,0,7,0,0,0,324,49,0.7597790079157395,8.753055515138222,7.890582534656536,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19,0,0,0,1,823,2649,11,0,9053,0,0,0,823,0,11,0,0,0,361,121,0.7610559845010243,7.88193748927207,6.71295620067707,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,2483,11135,8,0,19864,0,0,0,2483,0,8,0,0,0,324,64,0.7597790079157395,9.317848579691468,7.817222785508166,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17,1,0,0,1,1178,14380,8,0,9424,0,0,0,1178,0,8,17,8,0,289,64,0.7583290653802051,9.573593631275038,7.071573364211532,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,202,10,1,0,0,1,0,0,1,10,18,10,0,324,100,0.7597790079157395,5.308267697401205,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,1726,11061,10,0,17260,0,0,0,1726,0,10,17,10,0,289,100,0.7583290653802051,9.311180686902254,7.453561871643373,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,664,0,10,0,6640,0,0,0,664,0,10,17,10,0,289,100,0.7583290653802051,-inf,6.498282149476434,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,690,10864,10,0,6900,0,0,0,690,0,10,20,10,0,400,100,0.7621881881912876,9.293209849798478,6.536691597591305,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,1428,11602,10,0,14280,0,0,0,1428,0,10,18,10,0,324,100,0.7597790079157395,9.358932776026009,7.2640301428995295,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,705,0,11,0,7755,0,0,0,705,0,11,19,11,0,361,121,0.7610559845010243,-inf,6.558197802812269,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,2657,10,1,0,0,1,0,0,1,10,17,10,0,289,100,0.7583290653802051,7.884952945759814,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,4132,7,1,0,0,1,0,0,1,7,18,7,0,324,49,0.7597790079157395,8.326516830239528,-inf,0,0,0,1,0,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,11303,11,1,0,0,1,0,0,1,11,18,11,0,324,121,0.7597790079157395,9.33282345619073,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,2483,0,9,0,22347,0,0,0,2483,0,9,20,9,0,400,81,0.7621881881912876,-inf,7.817222785508166,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,0,1,0,1,0,0,10,1,0,1,0,0,0,1,10,0,0,1,361,100,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,17,10,0,289,100,0.7583290653802051,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,1,0,0,1,1156,6365,11,0,12716,0,0,0,1156,0,11,17,11,0,289,121,0.7583290653802051,8.758569510991506,7.052721049232323,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,2189,10,1,0,0,1,0,0,1,10,17,10,0,289,100,0.7583290653802051,7.691200097522863,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,490,3480,9,0,4410,0,0,0,490,0,9,18,9,0,324,81,0.7597790079157395,8.15478757276852,6.194405391104672,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,19,11,0,361,121,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,0,0,1,0,10210,8,1,0,0,0,0,0,1,8,0,0,0,289,64,0.7583290653802051,9.231122911158712,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,0,11048,10,1,0,0,1,0,0,1,10,18,10,0,324,100,0.7597790079157395,9.310004695089129,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,2595,0,9,0,23355,0,0,0,2595,0,9,17,9,0,289,81,0.7583290653802051,-inf,7.861341795599989,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,8993,8,1,0,0,1,0,0,1,8,17,8,0,289,64,0.7583290653802051,9.104201775914515,-inf,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17,1,0,0,1,2036,0,8,0,16288,0,0,0,2036,0,8,17,8,0,289,64,0.7583290653802051,-inf,7.618742377670413,0,0,0,0,1,0,0,0,0,0,0,0,0
0,19,0,1,0,1,2750,15581,9,0,24750,0,0,0,2750,0,9,0,0,0,361,81,0.7610559845010243,9.653807502217354,7.919356190660617,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,620,18085,9,0,5580,0,0,0,620,0,9,17,9,0,289,81,0.7583290653802051,9.802838144386198,6.429719478039138,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,1428,4687,10,0,14280,0,0,0,1428,0,10,19,10,0,361,100,0.7610559845010243,8.452547997922705,7.2640301428995295,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,0,1,0,1,0,5071,6,1,0,1,0,0,0,1,6,0,0,1,361,36,0.7610559845010243,8.531293315795018,-inf,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20,1,0,0,1,1633,1310,11,0,17963,0,0,0,1633,0,11,20,11,0,400,121,0.7621881881912876,7.177782416195197,7.398174092970465,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,0,0,1,0,3194,10,1,0,0,0,0,0,1,10,0,0,0,361,100,0.7610559845010243,8.069029328774958,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,0,0,1,0,0,11,1,0,0,0,0,0,1,11,0,0,0,289,121,0.7583290653802051,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,0,0,1,559,7300,9,0,5031,0,0,0,559,0,9,0,0,0,324,81,0.7597790079157395,8.895629627136483,6.326149473155099,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,1,0,0,1,7666,7659,11,0,84326,0,0,0,7666,0,11,20,11,0,400,121,0.7621881881912876,8.943636705909594,8.9445502459405,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,2856,18347,10,0,28560,0,0,0,2856,0,10,20,10,0,400,100,0.7621881881912876,9.81722135237872,7.957177323459475,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,0,5193,9,1,0,0,1,0,0,1,9,20,9,0,400,81,0.7621881881912876,8.555066843844319,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,2642,2652,9,0,23778,0,0,0,2642,0,9,19,9,0,361,81,0.7610559845010243,7.883069351305753,7.879291485082271,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,2456,13674,10,0,24560,0,0,0,2456,0,10,18,10,0,324,100,0.7597790079157395,9.523251498473739,7.806289289267033,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,4503,0,11,0,49533,0,0,0,4503,0,11,19,11,0,361,121,0.7610559845010243,-inf,8.412499120301572,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,17,9,0,289,81,0.7583290653802051,-inf,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,1413,3475,9,0,12717,0,0,0,1413,0,9,18,9,0,324,81,0.7597790079157395,8.153349757998892,7.253470382684528,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,165,4251,11,0,1815,0,0,0,165,0,11,17,11,0,289,121,0.7583290653802051,8.35490952835879,5.10594547390058,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,0,275,10,1,0,0,1,0,0,1,10,17,10,0,289,100,0.7583290653802051,5.616771097666572,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,604,0,10,0,6040,0,0,0,604,0,10,19,10,0,361,100,0.7610559845010243,-inf,6.403574197934815,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,1,0,1,1168,11306,10,0,11680,0,0,0,1168,0,10,0,0,0,289,100,0.7583290653802051,9.333088837235236,7.0630481633881725,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,9691,8562,9,0,87219,0,0,0,9691,0,9,20,9,0,400,81,0.7621881881912876,9.055089086704891,9.17895289873455,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,3590,9,1,0,0,1,0,0,1,9,17,9,0,289,81,0.7583290653802051,8.185907481482324,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,19,11,0,361,121,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,0,0,0,1,2465,4211,10,0,24650,0,0,0,2465,0,10,0,0,0,289,100,0.7583290653802051,8.345455428161928,7.80994708647679,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,1,1,0,12797,10,1,0,0,1,1,0,1,10,19,10,0,361,100,0.7610559845010243,9.456966047437597,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,0,2035,9,1,0,0,1,0,0,1,9,20,9,0,400,81,0.7621881881912876,7.618251097876695,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,1170,604,11,0,12870,0,0,0,1170,0,11,18,11,0,324,121,0.7597790079157395,6.403574197934815,7.064759027791802,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,1,1,1922,4768,10,0,19220,0,0,0,1922,0,10,0,0,0,324,100,0.7597790079157395,8.469682208745185,7.561121589530238,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,2389,9,1,0,0,1,0,0,1,9,18,9,0,324,81,0.7597790079157395,7.77863014732581,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,18,11,0,324,121,0.7597790079157395,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,1,2749,6867,10,0,27490,0,0,0,2749,0,10,20,10,0,400,100,0.7621881881912876,8.834482608620677,7.918992488165245,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,1,0,1,0,8469,10,1,0,1,0,0,0,1,10,0,0,1,289,100,0.7583290653802051,9.0441677169216,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,19,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,19,11,0,361,121,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,1,0,0,1,1537,4188,9,0,13833,0,0,0,1537,0,9,19,9,0,361,81,0.7610559845010243,8.339978571990427,7.337587743538596,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,0,1143,10,1,0,0,1,0,0,1,10,17,10,0,289,100,0.7583290653802051,7.04141166379481,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,8012,18155,11,0,88132,0,0,0,8012,0,11,20,11,0,400,121,0.7621881881912876,9.806701283848437,8.988695696785708,0,0,0,0,0,0,0,1,0,0,0,0,0
0,17,1,0,0,1,768,3020,8,0,6144,0,0,0,768,0,8,17,8,0,289,64,0.7583290653802051,8.013012110368916,6.643789733147672,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,0,0,0,1,1345,1725,8,0,10760,0,0,0,1345,0,8,0,0,0,324,64,0.7597790079157395,7.45298232946546,7.20414929203594,0,0,0,0,1,0,0,0,0,0,0,0,0
0,20,1,0,0,1,825,0,10,0,8250,0,0,0,825,0,10,20,10,0,400,100,0.7621881881912876,-inf,6.715383386334681,0,0,0,0,0,0,1,0,0,0,0,0,0
0,17,0,1,0,1,0,5114,9,1,0,1,0,0,0,1,9,0,0,1,289,81,0.7583290653802051,8.539737155851132,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,1,0,0,1,1206,0,9,0,10854,0,0,0,1206,0,9,17,9,0,289,81,0.7583290653802051,-inf,7.095064377287131,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,19,11,0,361,121,0.7610559845010243,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,1,0,0,1,0,781,10,1,0,0,1,0,0,1,10,18,10,0,324,100,0.7597790079157395,6.660575149839686,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0
