treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,ageboxcox,agesq,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,re78sq,re75sq,re74sq,educsq
0,28,11,0,1,1,1,3472,1,6771,0,1,38192,0,1,0,0,0,0.988662389,784,21.81693181,0,2.362578654,8.820404065,0,8.152486076,45846441,1,12054784,121
0,25,11,1,0,0,1,5281,1,1,0,1,58091,0,0,0,1,0,0.983961811,625,0,0,2.376420247,0,0,8.571870753,1,1,27888961,121
0,39,11,1,0,0,1,1,83,1,1,0,0,913,0,0,0,1,0.999777798,1521,0,2.653173035,0,0,4.418840608,0,1,6889,1,121
0,36,12,1,0,0,0,1,142,1,1,0,0,1704,0,0,0,1,0.997411043,1296,0,2.816195504,0,0,4.955827058,0,1,20164,1,144
0,24,12,1,0,0,0,1,159,1,1,0,0,1908,0,0,0,1,0.982137733,576,0,2.84777556,0,0,5.068904202,0,1,25281,1,144
0,17,11,1,0,0,1,989,165,4251,0,0,10879,1815,0,0,0,0,0.963467415,289,19.60207168,2.857924364,2.303675117,8.354909528,5.105945474,6.896694332,18071001,27225,978121,121
0,18,10,1,0,0,1,960,240,2891,0,0,9600,2400,0,0,0,0,0.967010209,324,17.90416769,2.955381832,2.30188019,7.969357742,5.480638923,6.866933284,8357881,57600,921600,100
0,18,10,1,0,0,1,1,273,5514,1,0,0,2730,0,0,0,1,0.967010209,324,20.8167048,2.986801042,0,8.615045592,5.609471795,0,30404196,74529,1,100
0,28,10,1,0,0,1,1471,367,4858,0,0,14710,3670,0,0,0,0,0.988662389,784,20.21811596,3.055178265,2.325646075,8.48838211,5.905361848,7.293697721,23600164,134689,2163841,100
0,27,13,0,0,0,0,5214,474,4812,0,0,67782,6162,0,0,0,0,0.987209979,729,20.17370787,3.110289922,2.376032863,8.478868077,6.161207322,8.559102594,23155344,224676,27185796,169
0,31,12,0,0,0,0,1,494,1,1,0,0,5928,0,0,0,0,0.992464722,961,0,3.118860603,0,0,6.202535517,0,1,244036,1,144
0,22,9,1,0,0,1,1,506,604,1,0,0,4554,0,0,0,1,0.977999627,484,12.11007613,3.123796767,0,6.403574198,6.226536669,0,364816,256036,1,81
0,31,10,1,0,0,1,1,520,14527,1,0,0,5200,0,0,0,1,0.992464722,961,25.87985936,3.129373254,0,9.583764266,6.253828812,0,211033729,270400,1,100
0,26,10,1,0,1,1,6140,558,1,0,0,61400,5580,0,0,0,0,0.985647479,676,0,3.143606275,2.380843438,0,6.324358962,8.722580021,1,311364,37699600,100
0,18,9,0,0,0,1,1,559,7300,1,0,0,5031,0,0,0,0,0.967010209,324,22.19276431,3.143964287,0,8.895629627,6.326149473,0,53290000,312481,1,81
0,23,11,1,0,0,1,6382,580,1,0,0,70202,6380,0,0,0,0,0.980157371,529,0,3.151301978,2.381934822,0,6.363028104,8.761236807,1,336400,40729924,121
0,20,12,1,0,0,0,1,591,4159,1,0,0,7092,0,0,0,1,0.973046674,400,19.50250308,3.155013788,0,8.33302994,6.381816017,0,17297281,349281,1,144
0,19,10,1,0,0,1,1,604,1,1,0,0,6040,0,0,0,1,0.970185058,361,0,3.159290297,0,0,6.403574198,0,1,364816,1,100
0,18,11,1,0,0,1,1064,645,5497,0,0,11704,7095,0,0,0,0,0.967010209,324,20.80194796,3.172056069,2.307992229,8.611957768,6.469250317,6.96979067,30217009,416025,1132096,121
0,17,10,1,0,0,1,1,664,1,1,0,0,6640,0,0,0,1,0.963467415,289,0,3.177631472,0,0,6.498282149,0,1,440896,1,100
0,27,12,1,0,1,0,1,752,1,1,0,0,9024,0,0,0,1,0.987209979,729,0,3.201070883,0,0,6.622736324,0,1,565504,1,144
0,27,11,1,0,0,1,3065,766,1,0,0,33715,8426,0,0,0,0,0.987209979,729,0,3.204482194,2.357985524,0,6.64118217,8.027802848,1,586756,9394225,121
0,28,12,0,0,0,0,1,803,16477,1,0,0,9636,0,0,0,0,0.988662389,784,26.60606855,3.213133627,0,9.709720748,6.688354714,0,271491529,644809,1,144
0,28,11,1,0,0,1,2431,863,1,0,0,26741,9493,0,0,0,0,0.988662389,784,0,3.226150523,2.348802004,0,6.760414691,7.796057974,1,744769,5909761,121
0,17,10,0,1,0,1,4905,1168,11306,0,0,49050,11680,0,0,0,0,0.963467415,289,24.48307723,3.278285065,2.374151142,9.333088837,7.063048163,8.498010372,127825636,1364224,24059025,100
0,26,11,1,0,0,1,4699,1174,6672,0,0,51689,12914,0,0,0,0,0.985647479,676,21.74394319,3.279133639,2.372801277,8.805674944,7.068172,8.455104999,44515584,1378276,22080601,121
0,29,9,1,0,0,1,1,1203,9378,1,0,0,10827,0,0,0,1,0.990015998,841,23.48190906,3.283159732,0,9.1461218,7.092573716,0,87946884,1447209,1,81
0,17,10,0,1,0,1,1203,1239,5088,0,0,12030,12390,0,0,0,0,0.963467415,289,20.43512856,3.287991478,2.314960233,8.534640105,7.122059882,7.092573716,25887744,1535121,1447209,100
0,22,11,1,0,0,1,7914,1321,2639,0,0,87054,14531,0,0,0,0,0.977999627,484,17.51961813,3.298368465,2.387704369,7.878155337,7.186144305,8.976388622,6964321,1745041,62631396,121
0,24,11,1,0,0,1,1,1327,9495,1,0,0,14597,0,0,0,1,0.982137733,576,23.54725486,3.299095886,0,9.158520623,7.190676034,0,90155025,1760929,1,121
0,20,12,1,0,0,0,557,1371,20893,0,0,6684,16452,0,0,0,0,0.973046674,400,28.02109957,3.304307229,2.264892689,9.947169454,7.22329568,6.32256524,436517449,1879641,310249,144
0,18,12,1,0,0,0,1,1405,1,1,0,0,16860,0,0,0,1,0.967010209,324,0,3.30819253,0,0,7.247792582,0,1,1974025,1,144
0,24,11,0,0,0,1,2669,1468,10361,0,0,29359,16148,0,0,0,0,0.982137733,576,24.01145395,3.31508924,2.352608055,9.245804036,7.291656209,7.889459149,107350321,2155024,7123561,121
0,21,9,0,0,0,1,2988,1577,1740,0,0,26892,14193,0,0,0,0,0.975639416,441,15.84215289,3.326186456,2.357019179,7.461640392,7.363279587,8.002359546,3027600,2486929,8928144,81
0,30,8,1,0,0,1,1,1706,1,1,0,0,13648,0,0,0,1,0.991280597,900,0,3.338138164,0,0,7.441906728,0,1,2910436,1,64
0,31,11,1,0,0,1,17711,1726,1,0,0,194821,18986,0,0,0,0,0.992464722,961,0,3.339889538,2.405318429,0,7.453561872,9.781941194,1,2979076,313679521,121
0,17,10,0,1,0,1,1442,1734,6354,0,0,14420,17340,0,0,0,0,0.963467415,289,21.50333782,3.340582974,2.324626854,8.756839815,7.458186157,7.273786318,40373316,3006756,2079364,100
0,19,9,1,0,0,1,8409,1778,7171,0,0,75681,16002,0,0,0,0,0.970185058,361,22.10322334,3.344326431,2.389241802,8.877800394,7.483244416,9.03705784,51423241,3161284,70711281,81
0,23,11,1,0,0,1,1,1896,5573,1,0,0,20856,0,0,0,1,0.980157371,529,20.86763254,3.353817446,0,8.625688788,7.547501683,0,31058329,3594816,1,121
0,22,12,1,0,0,0,4380,2003,439,0,0,52560,24036,0,0,0,0,0.977999627,484,11.11829463,3.361804267,2.370537775,6.084499413,7.602401336,8.384804003,192721,4012009,19184400,144
0,29,12,1,0,0,0,22859,2080,16969,0,0,274308,24960,0,0,0,0,0.990015998,841,26.77811346,3.367227734,2.409793796,9.739143429,7.640123173,10.03710019,287946961,4326400,522533881,144
0,22,10,1,0,0,1,1,2174,5344,1,0,0,21740,0,0,0,1,0.977999627,484,20.66742784,3.373516837,0,8.583729715,7.684324068,0,28558336,4726276,1,100
0,29,13,1,0,0,0,718,2265,2725,0,0,9334,29445,0,0,0,0,0.990015998,841,17.65410709,3.379288431,2.283168318,7.910223707,7.725330038,6.576469569,7425625,5130225,515524,169
0,19,11,1,0,0,1,721,2445,9772,0,0,7931,26895,0,0,0,0,0.970185058,361,23.69937478,3.389892069,2.283452915,9.187276432,7.801800402,6.580639137,95491984,5978025,519841,121
0,17,9,1,0,0,1,1,2595,1,1,0,0,23355,0,0,0,1,0.963467415,289,0,3.398006571,0,0,7.861341796,0,1,6734025,1,81
0,18,10,1,0,0,1,1716,2682,1,0,0,17160,26820,0,0,0,0,0.967010209,324,0,3.402448063,2.333257986,0,7.894318064,7.44775128,1,7193124,2944656,100
0,19,12,1,0,0,0,8417,2814,1720,0,0,101004,33768,0,0,0,0,0.970185058,361,15.79737876,3.408852666,2.389265597,7.45007957,7.942362238,9.038008749,2958400,7918596,70845889,144
0,33,11,1,0,0,1,10523,2899,18859,0,0,115753,31889,0,0,0,0,0.994620561,1089,27.40323283,3.412780627,2.394605615,9.844745533,7.972121129,9.261318617,355661881,8404201,110733529,121
0,36,11,0,1,0,1,5443,3063,1324,0,0,59873,33693,0,0,0,0,0.997411043,1296,14.80870433,3.419966158,2.377328963,7.188412736,8.027150107,8.602085658,1752976,9381969,29626249,121
0,25,11,1,0,0,1,15209,3072,284,0,0,167299,33792,0,0,0,0,0.983961811,625,9.854047908,3.420346452,2.402416462,5.648974238,8.030084094,9.629642637,80656,9437184,231313681,121
0,19,11,1,0,0,1,3504,3285,11195,0,0,38544,36135,0,0,0,0,0.970185058,361,24.42939139,3.428958755,2.362907482,9.323222529,8.097121931,8.161660452,125328025,10791225,12278016,121
0,23,8,1,0,0,1,7724,3403,1,0,0,61792,27224,0,0,0,0,0.980157371,529,0,3.433433843,2.387077797,0,8.132412675,8.952087644,1,11580409,59660176,64
0,17,11,1,0,0,1,4080,3796,1,0,0,44880,41756,0,0,0,0,0.963467415,289,0,3.447040328,2.368186523,0,8.24170316,8.313852267,1,14409616,16646400,121
0,43,10,1,0,0,1,2502,4128,7565,0,0,25020,41280,0,0,0,0,1.00242637,1849,22.37271599,3.457225371,2.349990591,8.931287626,8.325548307,7.824845691,57229225,17040384,6260004,100
0,26,11,1,0,1,1,1,4184,1,1,0,0,46024,0,0,0,1,0.985647479,676,0,3.458842028,0,0,8.339023006,0,1,17505856,1,121
0,27,11,1,0,1,1,1,4491,1,1,0,0,49401,0,0,0,1,0.987209979,729,0,3.467246828,0,0,8.409830673,0,1,20169081,1,121
0,19,11,1,0,0,1,6337,4503,1,0,0,69707,49533,0,0,0,0,0.970185058,361,0,3.467560618,2.381736331,0,8.41249912,8.754160749,1,20277009,40157569,121
0,28,11,1,0,1,1,8593,5393,4974,0,0,94523,59323,0,0,0,0,0.988662389,784,20.32859245,3.488283019,2.389781174,8.511979624,8.592857095,9.058703197,24740676,29084449,73839649,121
0,28,12,1,0,1,0,10585,5551,12780,0,0,127020,66612,0,0,0,0,0.988662389,784,25.15798052,3.491513344,2.394739629,9.455636728,8.621733371,9.267193184,163328400,30813601,112042225,144
0,26,8,1,0,0,1,1126,5562,3523,0,0,9008,44496,0,0,0,0,0.985647479,676,18.75999702,3.491733936,2.311249765,8.167068178,8.623713035,7.026426809,12411529,30935844,1267876,64
0,31,12,1,0,0,0,1,5613,1,1,0,0,67356,0,0,0,1,0.992464722,961,0,3.492749579,0,0,8.632840615,0,1,31505769,1,144
0,23,11,1,0,0,1,7617,5716,10274,0,0,83787,62876,0,0,0,0,0.980157371,529,23.96628658,3.494765919,2.386715301,9.237371711,8.651024539,8.93813787,105555076,32672656,58018689,121
0,20,12,1,0,0,0,7182,6004,4779,0,0,86184,72048,0,0,0,0,0.973046674,400,20.14163537,3.500170223,2.385164327,8.471986599,8.700181193,8.879333175,22838841,36048016,51581124,144
0,28,10,1,0,1,1,8293,6449,16988,0,0,82930,64490,0,0,0,0,0.988662389,784,26.78467519,3.507911168,2.388893145,9.740262491,8.771680359,9.023167064,288592144,41589601,68773849,100
0,39,12,1,0,1,0,19785,6608,499,0,0,237420,79296,0,0,0,0,0.999777798,1521,11.50959799,3.510516097,2.407318074,6.212606096,8.796036315,9.892679354,249001,43665664,391446225,144
0,22,11,1,0,0,1,8810,6974,3708,0,0,96910,76714,0,0,0,0,0.977999627,484,18.98659125,3.516224583,2.390396755,8.218247927,8.849944227,9.083642719,13749264,48636676,77616100,121
0,20,11,1,0,0,1,8009,7666,7659,0,0,88099,84326,0,0,0,0,0.973046674,400,22.43530902,3.526055347,2.38800977,8.943636706,8.944550246,8.988321188,58660281,58767556,64144081,121
0,21,11,0,1,0,1,2992,8920,20857,0,0,32912,98120,0,0,0,0,0.975639416,441,28.01060089,3.541313439,2.357070239,9.945444902,9.096051226,8.003697339,435014449,79566400,8952064,121
0,23,12,0,1,0,0,5721,8960,7078,0,0,68652,107520,0,0,0,0,0.980157371,529,22.03784922,3.541755174,2.378802854,8.864746661,9.100525506,8.651898894,50098084,80281600,32729841,144
0,29,9,1,0,0,1,9268,9160,1,0,0,83412,82440,0,0,0,0,0.990015998,841,0,3.543927331,2.391628554,0,9.122601458,9.134322886,1,83905600,85895824,81
0,28,9,1,0,1,1,10222,9210,1239,0,0,91998,82890,0,0,0,0,0.988662389,784,14.56537713,3.544461087,2.393938832,7.122059882,9.128045129,9.232297539,1535121,84824100,104489284,81
0,30,11,1,0,1,1,1,9311,3982,1,0,0,102421,0,0,0,1,0.991280597,900,19.30575965,3.545528269,0,8.289539485,9.138951776,0,15856324,86694721,1,121
0,25,10,1,0,1,1,13519,9319,1,0,0,135190,93190,0,0,0,0,0.983961811,625,0,3.545612177,2.40004501,0,9.139810606,9.511851382,1,86843761,182763361,100
0,28,11,1,0,1,1,824,10033,1,0,0,9064,110363,0,0,0,0,0.988662389,784,0,3.552756741,2.292315802,0,9.213634939,6.71417053,1,100661089,678976,121
0,44,9,1,0,1,1,12260,10857,12359,0,0,110340,97713,0,0,0,0,1.003014281,1936,24.97201013,3.560248432,2.397988536,9.422139822,9.292565312,9.414097209,152744881,117874449,150307600,81
0,28,11,1,0,0,1,17491,13371,1,0,0,192401,147081,0,0,0,0,0.988662389,784,0,3.579309688,2.405086993,0,9.500843462,9.769441742,1,178783641,305935081,121
1,37,11,1,0,1,1,1,1,9930,1,1,0,0,0,0,1,1,0.998241999,1369,23.78456951,0,0,9.203315757,0,0,98604900,1,1,121
1,22,9,0,1,0,1,1,1,3595,1,1,0,0,1,1,0,0,0.977999627,484,18.84931693,0,0,8.18729927,0,0,12924025,1,1,81
1,30,12,1,0,0,0,1,1,24909,1,1,0,0,0,0,1,1,0.991280597,900,29.10886138,0,0,10.12298446,0,0,620458281,1,1,144
1,27,11,1,0,0,1,1,1,7506,1,1,0,0,0,0,1,1,0.987209979,729,22.33310298,0,0,8.92345798,0,0,56340036,1,1,121
1,33,8,1,0,0,1,1,1,289,1,1,0,0,0,0,1,1,0.994620561,1089,9.902809224,0,0,5.666426688,0,0,83521,1,1,64
1,22,9,1,0,0,1,1,1,4056,1,1,0,0,0,0,1,1,0.977999627,484,19.38886757,0,0,8.307952545,0,0,16451136,1,1,81
1,23,12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.980157371,529,0,0,0,0,0,0,1,1,1,144
1,32,11,1,0,0,1,1,1,8472,1,1,0,0,0,0,1,1,0.993575852,1024,22.95195151,0,0,9.044521887,0,0,71774784,1,1,121
1,33,12,0,0,1,0,1,1,12418,1,1,0,0,0,0,0,0,0.994620561,1089,24.99838191,0,0,9.426902312,0,0,154206724,1,1,144
1,19,9,1,0,0,1,1,1,8173,1,1,0,0,0,0,1,1,0.970185058,361,22.76686149,0,0,9.008591318,0,0,66797929,1,1,81
1,21,13,1,0,0,0,1,1,17094,1,1,0,0,0,0,1,1,0.975639416,441,26.82117285,0,0,9.746482804,0,0,292204836,1,1,169
1,18,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.967010209,324,0,0,0,0,0,0,1,1,1,64
1,27,10,1,0,1,1,1,1,18739,1,1,0,0,0,0,1,1,0.987209979,729,27.36510479,0,0,9.838362193,0,0,351150121,1,1,100
1,19,10,1,0,0,1,1,1,3228,1,1,0,0,0,0,1,1,0.970185058,361,18.37765905,0,0,8.079618029,0,0,10419984,1,1,100
1,27,13,1,0,0,0,1,1,14581,1,1,0,0,0,0,1,1,0.987209979,729,25.90101485,0,0,9.58747459,0,0,212605561,1,1,169
1,23,10,1,0,0,1,1,1,7693,1,1,0,0,0,0,1,1,0.980157371,529,22.45779427,0,0,8.948066103,0,0,59182249,1,1,100
1,40,12,1,0,0,0,1,1,10804,1,1,0,0,0,0,1,1,1.000488891,1600,24.23674347,0,0,9.287671715,0,0,116726416,1,1,144
1,26,12,1,0,0,0,1,1,10747,1,1,0,0,0,0,1,1,0.985647479,676,24.20818454,0,0,9.282381925,0,0,115498009,1,1,144
1,23,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.980157371,529,0,0,0,0,0,0,1,1,1,121
1,41,14,0,0,0,0,1,1,5149,1,1,0,0,0,0,0,0,1.001165773,1681,20.49133464,0,0,8.5465578,0,0,26512201,1,1,196
1,38,9,0,0,0,1,1,1,6408,1,1,0,0,0,0,0,0,0.999029822,1444,21.5448798,0,0,8.765302489,0,0,41062464,1,1,81
1,24,11,1,0,0,1,1,1,1991,1,1,0,0,0,0,1,1,0.982137733,576,16.37102901,0,0,7.596392304,0,0,3964081,1,1,121
1,18,10,1,0,0,1,1,1,11163,1,1,0,0,0,0,1,1,0.967010209,324,24.41383351,0,0,9.320360017,0,0,124612569,1,1,100
1,29,11,1,0,1,1,1,1,9642,1,1,0,0,0,0,1,1,0.990015998,841,23.62842831,0,0,9.173883835,0,0,92968164,1,1,121
1,25,11,1,0,0,1,1,1,9897,1,1,0,0,0,0,1,1,0.983961811,625,23.7668678,0,0,9.19998696,0,0,97950609,1,1,121
1,27,10,0,1,0,1,1,1,11142,1,1,0,0,1,1,0,0,0.987209979,729,24.40360381,0,0,9.318477031,0,0,124144164,1,1,100
1,17,10,1,0,0,1,1,1,16218,1,1,0,0,0,0,1,1,0.963467415,289,26.51380468,0,0,9.693877016,0,0,263023524,1,1,100
1,24,11,1,0,0,1,1,1,995,1,1,0,0,0,0,1,1,0.982137733,576,13.78165084,0,0,6.902742737,0,0,990025,1,1,121
1,17,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,100
1,25,11,1,0,1,1,1,1,1574,1,1,0,0,0,0,1,1,0.983961811,625,15.45694464,0,0,7.361375429,0,0,2477476,1,1,121
1,20,12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.973046674,400,0,0,0,0,0,0,1,1,1,144
1,25,12,1,0,0,0,1,1,3191,1,1,0,0,0,0,1,1,0.983961811,625,18.32770757,0,0,8.068089626,0,0,10182481,1,1,144
1,42,14,1,0,0,0,1,1,20505,1,1,0,0,0,0,1,1,1.001810867,1764,27.90715798,0,0,9.928424038,0,0,420455025,1,1,196
1,23,12,1,0,1,0,1,1,5911,1,1,0,0,0,0,1,1,0.980157371,529,21.15116642,0,0,8.684570301,0,0,34939921,1,1,144
1,46,8,1,0,1,1,1,1,3094,1,1,0,0,0,0,1,1,1.004114462,2116,18.19446632,0,0,8.037220031,0,0,9572836,1,1,64
1,24,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.982137733,576,0,0,0,0,0,0,1,1,1,100
1,21,12,1,0,0,0,1,1,1254,1,1,0,0,0,0,1,1,0.975639416,441,14.60928988,0,0,7.134093721,0,0,1572516,1,1,144
1,19,9,0,0,0,1,1,1,13188,1,1,0,0,0,0,0,0,0.970185058,361,25.33348436,0,0,9.487062604,0,0,173923344,1,1,81
1,17,8,1,0,0,1,1,1,8061,1,1,0,0,0,0,1,1,0.963467415,289,22.69610169,0,0,8.994792897,0,0,64979721,1,1,64
1,18,8,0,1,1,1,1,1,2787,1,1,0,0,1,1,0,0,0.967010209,324,17.74892536,0,0,7.932721027,0,0,7767369,1,1,64
1,20,11,1,0,0,1,1,1,3972,1,1,0,0,0,0,1,1,0.973046674,400,19.29443211,0,0,8.287025025,0,0,15776784,1,1,121
1,25,11,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0.983961811,625,0,0,0,0,0,0,1,1,1,121
1,17,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,64
1,17,9,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,81
