treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,ageboxcox,agesq,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,re78sq,re75sq,re74sq,educsq
1,23,12,1,0,0,0,1,1,4843,1,1,0,0,0,0,1,1,0.980157371,529,20.20367302,0,0,8.485289642,0,0,23454649,1,1,144
1,28,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.988662389,784,0,0,0,0,0,0,1,1,1,64
1,31,11,1,0,1,1,1,1,8087,1,1,0,0,0,0,1,1,0.992464722,961,22.71259945,0,0,8.998013113,0,0,65399569,1,1,121
1,18,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.967010209,324,0,0,0,0,0,0,1,1,1,121
1,25,12,1,0,0,0,1,1,2348,1,1,0,0,0,0,1,1,0.983961811,625,17.03620043,0,0,7.761319181,0,0,5513104,1,1,144
1,30,11,1,0,1,1,1,1,590,1,1,0,0,0,0,1,1,0.991280597,900,12.03520843,0,0,6.380122537,0,0,348100,1,1,121
1,17,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,100
1,37,9,1,0,0,1,1,1,1067,1,1,0,0,0,0,1,1,0.998241999,1369,14.02792725,0,0,6.972606251,0,0,1138489,1,1,81
1,42,14,1,0,1,0,1,1,13167,1,1,0,0,0,0,1,1,1.001810867,1764,25.32456032,0,0,9.485468978,0,0,173369889,1,1,196
1,22,11,0,0,0,1,1,1,1048,1,1,0,0,0,0,0,0,0.977999627,484,13.96429152,0,0,6.954638865,0,0,1098304,1,1,121
1,17,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,64
1,29,8,1,0,0,1,1,1,1923,1,1,0,0,0,0,1,1,0.990015998,841,16.23339866,0,0,7.561641746,0,0,3697929,1,1,64
1,35,10,1,0,0,1,1,1,4666,1,1,0,0,0,0,1,1,0.996533292,1225,20.03042034,0,0,8.448057453,0,0,21771556,1,1,100
1,27,11,1,0,0,1,1,1,549,1,1,0,0,0,0,1,1,0.987209979,729,11.8072601,0,0,6.308098442,0,0,301401,1,1,121
1,28,9,1,0,0,1,1,1,10694,1,1,0,0,0,0,1,1,0.988662389,784,24.18151831,0,0,9.277438116,0,0,114361636,1,1,81
1,27,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.987209979,729,0,0,0,0,0,0,1,1,1,121
1,29,13,1,0,0,0,1,1,7479,1,1,0,0,0,0,1,1,0.990015998,841,22.31488995,0,0,8.919854372,0,0,55935441,1,1,169
1,27,9,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.987209979,729,0,0,0,0,0,0,1,1,1,81
1,46,13,1,0,0,0,1,1,647,1,1,0,0,0,0,1,1,1.004114462,2116,12.3314735,0,0,6.472346295,0,0,418609,1,1,169
1,25,12,1,0,0,0,1,1,11965,1,1,0,0,0,0,1,1,0.983961811,625,24.79320923,0,0,9.389741,0,0,143161225,1,1,144
1,25,11,0,0,0,1,1,1,18783,1,1,0,0,0,0,0,0,0.983961811,625,27.37910821,0,0,9.840707484,0,0,352801089,1,1,121
1,22,12,1,0,0,0,1,1,18678,1,1,0,0,0,0,1,1,0.977999627,484,27.34564639,0,0,9.83510164,0,0,348867684,1,1,144
1,21,9,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.975639416,441,0,0,0,0,0,0,1,1,1,81
1,40,11,1,0,0,1,1,1,23005,1,1,0,0,0,0,1,1,1.000488891,1600,28.61258465,0,0,10.04346686,0,0,529230025,1,1,121
1,22,11,1,0,0,1,1,1,6456,1,1,0,0,0,0,1,1,0.977999627,484,21.58156617,0,0,8.77276521,0,0,41679936,1,1,121
1,25,12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.983961811,625,0,0,0,0,0,0,1,1,1,144
1,18,12,1,0,0,0,1,1,2321,1,1,0,0,0,0,1,1,0.967010209,324,16.98890181,0,0,7.749753406,0,0,5387041,1,1,144
1,38,12,0,0,0,0,1,1,4941,1,1,0,0,0,0,0,0,0.999029822,1444,20.29738027,0,0,8.505323019,0,0,24413481,1,1,144
1,27,13,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0.987209979,729,0,0,0,0,0,0,1,1,1,169
1,27,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.987209979,729,0,0,0,0,0,0,1,1,1,64
1,38,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.999029822,1444,0,0,0,0,0,0,1,1,1,121
1,23,8,0,1,0,1,1,1,3881,1,1,0,0,1,1,0,0,0.980157371,529,19.19026434,0,0,8.263848131,0,0,15062161,1,1,64
1,26,11,1,0,0,1,1,1,17230,1,1,0,0,0,0,1,1,0.985647479,676,26.86772975,0,0,9.75440733,0,0,296872900,1,1,121
1,21,12,0,0,0,0,1,1,8048,1,1,0,0,0,0,0,0,0.975639416,441,22.68783648,0,0,8.993178892,0,0,64770304,1,1,144
1,25,8,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.983961811,625,0,0,0,0,0,0,1,1,1,64
1,31,11,1,0,1,1,1,1,14509,1,1,0,0,0,0,1,1,0.992464722,961,25.87279323,0,0,9.582524426,0,0,210511081,1,1,121
1,17,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963467415,289,0,0,0,0,0,0,1,1,1,100
1,25,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.983961811,625,0,0,0,0,0,0,1,1,1,121
1,21,12,1,0,0,0,1,1,9983,1,1,0,0,0,0,1,1,0.975639416,441,23.81289902,0,0,9.208638925,0,0,99660289,1,1,144
1,44,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1.003014281,1936,0,0,0,0,0,0,1,1,1,121
1,25,12,0,0,0,0,1,1,5587,1,1,0,0,0,0,0,0,0.983961811,625,20.87965227,0,0,8.628197749,0,0,31214569,1,1,144
1,18,9,1,0,0,1,1,1,4482,1,1,0,0,0,0,1,1,0.967010209,324,19.8445171,0,0,8.407824654,0,0,20088324,1,1,81
1,42,12,1,0,0,0,1,1,2456,1,1,0,0,0,0,1,1,1.001810867,1764,17.22105419,0,0,7.806289289,0,0,6031936,1,1,144
1,25,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.983961811,625,0,0,0,0,0,0,1,1,1,100
1,31,9,0,1,0,1,1,1,26817,1,1,0,0,1,1,0,0,0.992464722,961,29.57595396,0,0,10.19679129,0,0,719151489,1,1,81
1,24,10,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.982137733,576,0,0,0,0,0,0,1,1,1,100
1,26,10,1,0,0,1,1,1,9265,1,1,0,0,0,0,1,1,0.985647479,676,23.41816083,0,0,9.133999139,0,0,85840225,1,1,100
1,25,11,1,0,0,1,1,1,485,1,1,0,0,0,0,1,1,0.983961811,625,11.42188693,0,0,6.184148891,0,0,235225,1,1,121
1,18,11,1,0,0,1,1,1,4814,1,1,0,0,0,0,1,1,0.967010209,324,20.17564586,0,0,8.479283618,0,0,23174596,1,1,121
1,19,11,1,0,0,1,1,1,7458,1,1,0,0,0,0,1,1,0.970185058,361,22.30068703,0,0,8.917042561,0,0,55621764,1,1,121
1,43,9,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1.00242637,1849,0,0,0,0,0,0,1,1,1,81
1,17,9,1,0,0,1,1,1,1953,1,1,0,0,0,0,1,1,0.963467415,289,16.29460101,0,0,7.577121931,0,0,3814209,1,1,81
1,30,11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.991280597,900,0,0,0,0,0,0,1,1,1,121
1,26,10,1,0,1,1,2027,1,1,0,1,20270,0,0,0,1,0,0.985647479,676,0,0,2.34096697,0,0,7.614312146,1,1,4108729,100
1,20,9,1,0,0,1,6083,1,8881,0,1,54747,0,0,0,1,0,0.973046674,400,23.19666323,0,2.380577531,9.091669442,0,8.713253274,78872161,1,37002889,81
1,17,9,0,1,0,1,445,74,6210,0,0,4005,666,0,0,0,0,0.963467415,289,21.39112935,2.615343763,2.247079175,8.733916175,4.304065093,6.098074282,38564100,5476,198025,81
1,20,12,1,0,0,0,989,165,1,0,0,11868,1980,0,0,0,0,0.973046674,400,0,2.857924364,2.303675117,0,5.105945474,6.896694332,1,27225,978121,144
1,18,11,1,0,0,1,858,214,929,0,0,9438,2354,0,0,0,0,0.967010209,324,13.54273223,2.926538641,2.294905625,6.834108739,5.365976015,6.754604099,863041,45796,736164,121
1,27,12,1,0,1,0,3670,334,1,0,0,44040,4008,0,0,0,0,0.987209979,729,0,3.033960897,2.364547842,0,5.811140993,8.207946941,1,111556,13468900,144
1,21,12,0,0,0,0,3670,334,12558,0,0,44040,4008,0,0,0,0,0.975639416,441,25.06055106,3.033960897,2.364547842,9.438113192,5.811140993,8.207946941,157703364,111556,13468900,144
1,27,12,1,0,0,0,2143,357,22163,0,0,25716,4284,0,0,0,0,0.987209979,729,28.38232753,3.049009845,2.343428038,10.00617951,5.877735782,7.669961995,491198569,127449,4592449,144
1,20,12,1,0,0,0,1,377,1652,1,0,0,4524,0,0,0,1,0.973046674,400,15.64188857,3.061139356,0,7.409741954,5.932245187,0,2729104,142129,1,144
1,19,10,1,0,0,1,1,385,8124,1,0,0,3850,0,0,0,1,0.970185058,361,22.73600235,3.065767184,0,9.002577923,5.953243334,0,65999376,148225,1,100
1,23,12,1,0,0,0,5506,501,671,0,0,66072,6012,0,0,0,0,0.980157371,529,12.44985404,3.121758066,2.377672133,6.508769137,6.216606101,8.613593686,450241,251001,30316036,144
1,29,14,1,0,0,0,1,679,17814,1,0,0,9506,0,0,0,1,0.990015998,841,27.06429543,3.181893595,0,9.787739944,6.520621128,0,317338596,461041,1,196
1,18,10,1,0,0,1,1,798,9737,1,0,0,7980,0,0,0,1,0.967010209,324,23.68035016,3.211994047,0,9.183688341,6.682108597,0,94809169,636804,1,100
1,19,9,1,0,0,1,1,798,17685,1,0,0,7182,0,0,0,1,0.970185058,361,27.02133476,3.211994047,0,9.780472102,6.682108597,0,312759225,636804,1,81
1,27,13,0,0,1,0,9381,853,1,0,0,121953,11089,0,0,0,0,0.987209979,729,0,3.224061289,2.391919349,0,6.748759547,9.146441646,1,727609,88003161,169
1,18,11,0,0,0,1,3678,919,4321,0,0,40458,10109,0,0,0,0,0.967010209,324,19.67665566,3.237314238,2.364624249,8.371242136,6.823286122,8.210124405,18671041,844561,13527684,121
1,27,9,1,0,1,1,1,934,1773,1,0,0,8406,0,0,0,1,0.987209979,729,15.91511779,3.240160254,0,7.480428306,6.839476438,0,3143529,872356,1,81
1,22,12,1,0,0,0,5605,936,1,0,0,67260,11232,0,0,0,0,0.977999627,484,0,3.240535389,2.378200375,0,6.841615476,8.631414336,1,876096,31416025,144
1,23,10,1,0,1,1,1,936,11233,1,0,0,9360,0,0,0,1,0.980157371,529,24.44781917,3.240535389,0,9.326611154,6.841615476,0,126180289,876096,1,100
1,23,12,0,1,0,0,9385,1117,559,0,0,112620,13404,0,0,0,0,0.980157371,529,11.86410995,3.270844035,2.391929552,6.326149473,7.018401799,9.146867949,312481,1247689,88078225,144
1,20,11,1,0,0,1,3637,1220,1085,0,0,40007,13420,0,0,0,0,0.973046674,400,14.08736396,3.285463674,2.364230165,6.989335266,7.106606138,8.198914445,1177225,1488400,13227769,121
1,17,9,1,0,0,1,1716,1253,5445,0,0,15444,11277,0,0,0,0,0.963467415,289,20.75657636,3.289823156,2.333257986,8.602453035,7.133295955,7.44775128,29648025,1570009,2944656,81
1,26,11,1,0,1,1,1,1392,1460,1,0,0,15312,0,0,0,1,0.985647479,676,15.17266303,3.306721042,0,7.286191715,7.238496841,0,2131600,1937664,1,121
1,20,11,1,0,0,1,16318,1484,6943,0,0,179498,16324,0,0,0,0,0.973046674,400,21.94168903,3.316781824,2.403779973,8.845489237,7.302496424,9.700024072,48205249,2202256,266277124,121
1,24,11,1,0,1,1,824,1666,4032,0,0,9064,18326,0,0,0,0,0.982137733,576,19.3620506,3.334556872,2.292315802,8.30201781,7.418180823,6.71417053,16257024,2775556,678976,121
1,31,9,1,0,0,1,1,1698,10363,1,0,0,15282,0,0,0,1,0.992464722,961,24.01248863,3.337430388,0,9.245997049,7.437206367,0,107391769,2883204,1,81
1,23,8,0,0,1,1,1,1713,4232,1,0,0,13704,0,0,0,0,0.980157371,529,19.58165411,3.338754062,0,8.350429974,7.446001498,0,17909824,2934369,1,64
1,18,10,1,0,0,1,2143,1784,11141,0,0,21430,17840,0,0,0,0,0.967010209,324,24.40311628,3.344827893,2.343428038,9.318387276,7.486613313,7.669961995,124121881,3182656,4592449,100
1,29,12,1,0,0,0,10881,1817,1,0,0,130572,21804,0,0,0,0,0.990015998,841,0,3.347548618,2.395364532,0,7.504942068,9.294773428,1,3301489,118396161,144
1,26,11,0,0,0,1,1,2226,13385,1,0,0,24486,0,0,0,0,0.985647479,676,25.41663897,3.376851163,0,9.501889956,7.707961532,0,179158225,4955076,1,121
1,24,9,1,0,0,1,9154,2288,4849,0,0,82386,20592,0,0,0,0,0.982137733,576,20.20945458,3.38070125,2.391330081,8.486527777,7.735433352,9.121946221,23512801,5234944,83795716,81
1,25,12,1,0,0,0,14426,2409,1,0,0,173112,28908,0,0,0,0,0.983961811,625,0,3.387851319,2.401366432,0,7.786967003,9.576787413,1,5803281,208109476,144
1,24,10,1,0,0,1,4250,2421,1660,0,0,42500,24210,0,0,0,0,0.982137733,576,15.66045045,3.388535796,2.369547623,7.414572881,7.791935957,8.354674262,2755600,5861241,18062500,100
1,46,8,1,0,0,1,3165,2594,1,0,0,25320,20752,0,0,0,0,1.004114462,2116,0,3.397954437,2.35919067,0,7.860956365,8.059908335,1,6728836,10017225,64
1,31,12,0,0,0,0,1,2611,2484,1,0,0,31332,0,0,0,0,0.992464722,961,17.26789122,3.398837293,0,7.817625443,7.867488569,0,6170256,6817321,1,144
1,19,11,1,0,0,1,2305,2615,4146,0,0,25355,28765,0,0,0,0,0.970185058,361,19.4882886,3.399043976,2.346567464,8.329899293,7.869019376,7.742835955,17189316,6838225,5313025,121
1,19,8,1,0,0,1,1,2657,9970,1,0,0,21256,0,0,0,1,0.970185058,361,23.80596169,3.401190485,0,9.207335863,7.884952946,0,99400900,7059649,1,64
1,27,11,1,0,0,1,2206,2666,1,0,0,24266,29326,0,0,0,0,0.987209979,729,0,3.401644917,2.344687445,0,7.888334501,7.6989362,1,7107556,4866436,121
1,26,11,1,0,1,1,1,2754,26372,1,0,0,30294,0,0,0,1,0.985647479,676,29.46950723,3.405989252,0,10.18005812,7.920809679,0,695482384,7584516,1,121
1,20,10,1,0,0,1,5005,2777,5615,0,0,50050,27770,0,0,0,0,0.973046674,400,20.90361799,3.407096062,2.37477798,8.633196867,7.929126487,8.518192692,31528225,7711729,25050025,100
1,28,10,1,0,0,1,1,2836,3196,1,0,0,28360,0,0,0,1,0.988662389,784,18.33448538,3.409883456,0,8.069655307,7.950149888,0,10214416,8042896,1,100
1,24,12,1,0,0,0,13765,2842,6167,0,0,165180,34104,0,0,0,0,0.982137733,576,21.35720991,3.41016284,2.400415493,8.726967775,7.952263309,9.529884418,38031889,8076964,189475225,144
1,19,8,1,0,0,1,2636,2937,7535,0,0,21088,23496,0,0,0,0,0.970185058,361,22.3526055,3.414490208,2.352109415,8.927314111,7.985143931,7.877017896,56776225,8625969,6948496,64
1,23,12,1,0,0,0,6269,3039,8484,0,0,75228,36468,0,0,0,0,0.980157371,529,22.95926759,3.41894515,2.381432594,9.045937316,8.019283793,8.743372131,71978256,9235521,39300361,144
1,42,9,1,0,1,1,1,3058,1294,1,0,0,27522,0,0,0,1,1.001810867,1764,14.72432382,3.419754278,0,7.165493475,8.025516386,0,1674436,9351364,1,81
1,25,13,1,0,0,0,12362,3090,1,0,0,160706,40170,0,0,0,0,0.983961811,625,0,3.421102863,2.398166035,0,8.03592637,9.42238253,1,9548100,152819044,169
1,18,9,1,0,0,1,1,3287,5010,1,0,0,29583,0,0,0,1,0.967010209,324,20.36244941,3.429036276,0,8.519191194,8.097730574,0,25100100,10804369,1,81
1,21,12,1,0,0,0,6473,3332,9371,0,0,77676,39984,0,0,0,0,0.975639416,441,23.47797837,3.430765009,2.382330256,9.145375093,8.111328003,8.775394959,87815641,11102224,41899729,144
1,27,10,1,0,0,1,1001,3550,1,0,0,10010,35500,0,0,0,0,0.987209979,729,0,3.438743837,2.304396314,0,8.174702882,6.908754779,1,12602500,1002001,100
1,21,8,1,0,0,1,989,3695,4279,0,0,7912,29560,0,0,0,0,0.975639416,441,19.63202502,3.443718026,2.303675117,8.361474616,8.214735833,6.896694332,18309841,13653025,978121,64
1,22,9,1,0,0,1,2192,3836,3462,0,0,19728,34524,0,0,0,0,0.977999627,484,18.68314651,3.448325575,2.344411988,8.149601736,8.252185436,7.692569648,11985444,14714896,4804864,81
1,24,10,1,0,1,1,11703,4078,1,0,0,117030,40780,0,0,0,0,0.982137733,576,0,3.455758504,2.39698121,0,8.313361951,9.367600498,1,16630084,136960209,100
1,29,10,1,0,0,1,1,4398,1,1,0,0,43980,0,0,0,1,0.990015998,841,0,3.464778737,0,0,8.388905171,0,1,19342404,1,100
1,29,12,1,0,0,0,9748,4878,10976,0,0,116976,58536,0,0,0,0,0.990015998,841,24.32218021,3.476868783,2.392830765,9.30346635,8.492490579,9.184817415,120472576,23794884,95023504,144
1,19,10,0,0,0,1,1,5324,13829,1,0,0,53240,0,0,0,0,0.970185058,361,25.60044255,3.486834835,0,9.534523115,8.57998018,0,191241241,28344976,1,100
1,19,11,0,1,1,1,5424,5463,6788,0,0,59664,60093,0,0,0,0,0.970185058,361,21.82937723,3.48972863,2.377224368,8.822911626,8.605753368,8.59858883,46076944,29844369,29419776,121
1,31,9,1,0,0,1,10717,5517,9558,0,0,96453,49653,0,0,0,0,0.992464722,961,23.58216853,3.490828031,2.395021303,9.165133779,8.615589513,9.279586545,91355364,30437289,114854089,81
1,22,10,1,0,1,1,1468,5588,13228,0,0,14680,55880,0,0,0,0,0.977999627,484,25.35045041,3.492253168,2.325541955,9.490091074,8.62837672,7.291656209,174979984,31225744,2155024,100
1,21,9,1,0,0,1,6416,5749,743,0,0,57744,51741,0,0,0,0,0.975639416,441,12.78532622,3.49540231,2.38208349,6.610696045,8.656781206,8.76655015,552049,33051001,41165056,81
1,17,10,1,0,0,1,1291,5793,5522,0,0,12910,57930,0,0,0,0,0.963467415,289,20.82363631,3.496243739,2.318811472,8.616495392,8.664405571,7.163172391,30492484,33558849,1666681,100
1,26,12,1,0,1,0,8408,5794,1424,0,0,100896,69528,0,0,0,0,0.985647479,676,15.07911548,3.496262769,2.389238825,7.261225092,8.664578178,9.036938913,2027776,33570436,70694464,144
1,20,9,0,1,0,1,12260,5875,1358,0,0,110340,52875,0,0,0,0,0.973046674,400,14.90246457,3.497790667,2.397988536,7.213768308,8.678461339,9.414097209,1844164,34515625,150307600,81
1,19,10,1,0,0,1,4121,6056,1,0,0,41210,60560,0,0,0,0,0.970185058,361,0,3.501111355,2.368522008,0,8.708804795,8.323851131,1,36675136,16982641,100
1,28,11,1,0,0,1,1929,6871,1,0,0,21219,75581,0,0,0,0,0.988662389,784,0,3.514656783,2.338727895,0,8.835064935,7.564757013,1,47210641,3721041,121
1,22,12,0,1,1,0,492,7055,10092,0,0,5904,84660,0,0,0,0,0.977999627,484,23.87077687,3.517437249,2.255248338,9.21949831,8.861491864,6.198478716,101848464,49773025,242064,144
1,33,11,1,0,0,1,1,7867,6281,1,0,0,86537,0,0,0,1,0.994620561,1089,21.44671747,3.528703819,0,8.745284482,8.970432074,0,39450961,61889689,1,121
1,22,12,0,0,0,0,6759,8455,12590,0,0,81108,101460,0,0,0,0,0.977999627,484,25.07468146,3.535988562,2.383523765,9.440658127,9.042513261,8.818630229,158508100,71487025,45684081,144
1,29,10,0,1,0,1,1,8853,5112,1,0,0,88530,0,1,0,0,0.990015998,841,20.45730789,3.540567937,0,8.539345996,9.088511664,0,26132544,78375609,1,100
1,33,12,1,0,1,0,20279,10941,15952,0,0,243348,131292,0,0,0,0,0.994620561,1089,26.41778336,3.560971927,2.407751234,9.677339492,9.300272479,9.917341147,254466304,119705481,411237841,144
1,35,9,1,0,1,1,13602,13830,12803,0,0,122418,124470,0,0,0,0,0.996533292,1225,25.16799519,3.58230459,2.400171064,9.457434797,9.534595425,9.51797212,163916809,191268900,185014404,81