treat,age,education*,black,hispanic,married,nodegree,re75,propensity_score,propensity_logit,re78
1.0,26,11,1.0,0.0,1.0,1.0,2754,0.9260936333153253,2.52817636848041,26372
1.0,20,12,1.0,0.0,0.0,0.0,9227,0.5715244407816469,0.2880735499282905,0
1.0,21,13,0.0,0.0,0.0,0.0,8616,0.5661892474126443,0.2663199966487864,99
1.0,18,8,1.0,0.0,0.0,1.0,1199,0.9973811365893606,5.94239256943382,0
1.0,31,9,1.0,0.0,0.0,1.0,5517,0.943035931449549,2.8066836924914784,9558
1.0,21,12,1.0,0.0,0.0,0.0,3332,0.8752575018287874,1.9482665329444273,9371
1.0,18,10,1.0,0.0,0.0,1.0,798,0.9966810319310436,5.704776878911953,9737
1.0,20,12,1.0,0.0,0.0,0.0,6085,0.7815222051859324,1.2745591791970239,9750
1.0,29,12,1.0,0.0,0.0,0.0,1817,0.9589061510383518,3.149934758819395,0
1.0,18,10,1.0,0.0,0.0,1.0,1371,0.9966810319310436,5.704776878911953,12064
1.0,38,12,0.0,0.0,0.0,0.0,0,0.7286622168282265,0.9878457961306918,4941
1.0,23,10,1.0,0.0,0.0,1.0,2217,0.9932389711719604,4.989796218882911,0
1.0,27,11,1.0,0.0,0.0,1.0,2666,0.9942850676596023,5.158941495704434,0
1.0,26,11,1.0,0.0,1.0,1.0,1392,0.9577853764345913,3.121857028922146,1460
1.0,26,10,1.0,0.0,0.0,1.0,6788,0.9537810993466636,3.0270453700302453,672
1.0,43,9,1.0,0.0,0.0,1.0,0,0.9855529058507435,4.22270951202605,0
1.0,21,11,0.0,1.0,0.0,1.0,17983,0.291270202020202,-0.8892229852696258,15191
1.0,27,11,1.0,0.0,0.0,1.0,0,0.9949049000109055,5.274367863285178,549
1.0,18,9,1.0,0.0,0.0,1.0,1182,0.9971019578928297,5.840817655892727,5100
1.0,17,9,0.0,1.0,0.0,1.0,74,0.9960578079091905,5.532068359149626,6210
1.0,17,9,1.0,0.0,0.0,1.0,0,0.99701769281779,5.812071292680305,0
1.0,22,11,1.0,0.0,0.0,1.0,0,0.9946077100741657,5.217378256392712,6456
1.0,19,10,1.0,0.0,0.0,1.0,3473,0.9874865943806111,4.368362402176186,5861
1.0,20,9,0.0,1.0,0.0,1.0,8015,0.9115594723475643,2.3328265164781112,5487
1.0,20,9,1.0,0.0,0.0,1.0,0,0.9960956733232483,5.541757968028109,8881
1.0,27,8,1.0,0.0,0.0,1.0,7218,0.8892581683892703,2.0831859454952744,7976
1.0,26,11,1.0,0.0,0.0,1.0,0,0.99506768583182,5.307002477577832,17230
1.0,30,11,1.0,0.0,0.0,1.0,0,0.9878019146088376,4.394203182087223,0
1.0,33,11,1.0,0.0,0.0,1.0,7867,0.8458586022815533,1.7024818606952368,6281
1.0,34,11,0.0,1.0,0.0,1.0,4641,0.7319785266115822,1.0046840764162444,2877
1.0,29,11,1.0,0.0,1.0,1.0,0,0.9717982228640965,3.5397631983026088,9642
1.0,24,11,1.0,0.0,0.0,1.0,9180,0.45425665021217027,-0.1834864627487389,0
1.0,24,12,1.0,0.0,0.0,0.0,18154,0.14869984111468232,-1.7448349945586592,0
1.0,27,9,1.0,0.0,1.0,1.0,934,0.9114088635927814,2.330959791976351,1773
1.0,23,12,1.0,0.0,0.0,0.0,0,0.9602470630337195,3.1845068843628854,0
1.0,31,9,1.0,0.0,0.0,1.0,1698,0.98662604550782,4.300981966791299,10363
1.0,18,11,0.0,1.0,0.0,1.0,5491,0.9032365437168269,2.2337150670190677,2454
1.0,28,11,1.0,0.0,1.0,1.0,6952,0.5067018214470683,0.026808891339271695,7318
1.0,41,14,0.0,0.0,0.0,0.0,0,0.6793492220599032,0.7507827018188739,5149
1.0,23,12,0.0,1.0,0.0,0.0,1117,0.8628740872663546,1.8393692044516436,559
1.0,21,11,0.0,1.0,0.0,1.0,6658,0.9024286654210468,2.2245058988030593,9381
1.0,22,12,0.0,1.0,1.0,0.0,7055,0.4241921769520949,-0.3055873644088221,10092
1.0,21,12,0.0,0.0,0.0,0.0,0,0.7388062093447015,1.0397730281818955,8048
1.0,27,11,1.0,0.0,0.0,1.0,14223,0.11313641946209778,-2.05909682931747,7661
1.0,24,11,1.0,0.0,1.0,1.0,1666,0.9314295764829617,2.608859287214911,4032
1.0,28,15,1.0,0.0,0.0,0.0,0,0.9010099836242865,2.2084973377913806,9598
1.0,29,10,1.0,0.0,1.0,1.0,4923,0.6016211245186303,0.4122243849986342,130
1.0,26,11,0.0,0.0,0.0,1.0,2226,0.8927216277294887,2.1188477390753713,13385
1.0,27,12,1.0,0.0,0.0,0.0,4310,0.852551367385391,1.7547536006746602,0
1.0,29,10,1.0,0.0,0.0,1.0,4398,0.8741980193119719,1.9385978278313811,0
1.0,22,10,1.0,0.0,1.0,1.0,5588,0.6831370751874357,0.7682262686507609,13228
1.0,22,11,0.0,0.0,0.0,1.0,0,0.8720462784713914,1.9191738461555228,1048
1.0,29,12,1.0,0.0,0.0,0.0,4878,0.8744195454394356,1.9406136642167566,10976
1.0,25,8,0.0,0.0,0.0,1.0,23096,0.047595959595959594,-2.996241481746272,6421
1.0,20,12,0.0,0.0,1.0,0.0,8644,0.5054529857397505,0.021812807793108034,11656
1.0,31,12,0.0,0.0,0.0,0.0,2611,0.7405137877454403,1.0486406838148212,2484
1.0,19,10,0.0,0.0,0.0,1.0,5324,0.6185325460414719,0.48332427501142666,13829
1.0,26,12,1.0,0.0,1.0,0.0,5794,0.41025985637817763,-0.3628912503619003,1424
1.0,41,9,1.0,0.0,1.0,1.0,5783,0.7171070093540455,0.9301563742145361,0
1.0,25,12,0.0,0.0,0.0,0.0,0,0.6875503011013754,0.7886914994066085,5587
1.0,26,11,0.0,0.0,0.0,1.0,4676,0.7099295037510438,0.8950416906617961,1973
1.0,22,11,1.0,0.0,0.0,1.0,12170,0.14663901860150116,-1.761208737418171,8408
1.0,20,10,1.0,0.0,0.0,1.0,11073,0.3363763379535719,-0.6794846281682664,0
1.0,24,15,1.0,0.0,0.0,0.0,13008,0.5087348986797516,0.034943149819484084,14683
1.0,27,12,1.0,0.0,1.0,0.0,334,0.11082523157052393,-2.0823393359579114,0
1.0,29,10,0.0,1.0,0.0,1.0,8853,0.6093837231657269,0.44472246765122464,5112
1.0,31,13,0.0,0.0,0.0,0.0,5498,0.7089512870512961,0.8902961660039289,2329
1.0,19,8,0.0,0.0,0.0,1.0,3416,0.7174081462959266,0.9316412767457137,9251
1.0,46,13,1.0,0.0,0.0,0.0,0,0.7137014404146946,0.9134295432566966,647
1.0,23,12,1.0,0.0,1.0,0.0,0,0.47151788540791467,-0.11405192855549512,5911
1.0,23,10,1.0,0.0,1.0,1.0,10495,0.07070283332872843,-2.5759429182032427,3385
1.0,18,8,0.0,1.0,1.0,1.0,0,0.41100000000000003,-0.3598329691553519,2787
1.0,24,10,1.0,0.0,1.0,1.0,4078,0.7295196037741738,0.992186617195677,0
1.0,37,11,1.0,0.0,1.0,1.0,0,0.8167009740615059,1.494154182240619,9930
1.0,35,8,1.0,0.0,1.0,1.0,17976,0.3845059686219798,-0.47046593648570983,3786
1.0,23,12,0.0,0.0,0.0,0.0,3903,0.7047777645874013,0.8701541124789474,796
1.0,46,8,1.0,0.0,1.0,1.0,0,0.6706288016095858,0.7110304047847016,3094
1.0,23,12,1.0,0.0,1.0,0.0,15079,0.005259549973835689,-5.242436382100679,10283
1.0,26,11,0.0,0.0,0.0,1.0,22959,0.07695784770784769,-2.484417062656698,2746
1.0,41,9,1.0,0.0,1.0,1.0,7212,0.5854554839684776,0.3452097836020396,3154
1.0,27,13,0.0,0.0,1.0,0.0,853,0.29782745774259917,-0.8576648425607517,0
1.0,25,10,0.0,0.0,0.0,1.0,4712,0.7732340674717645,1.2266634554654556,6103
1.0,27,12,1.0,0.0,1.0,0.0,7806,0.18984957742144828,-1.4509878764917563,2777
1.0,21,11,1.0,0.0,1.0,1.0,4167,0.7160416704102393,0.9249108635649783,11300
1.0,23,11,1.0,0.0,0.0,1.0,8959,0.4200913816346864,-0.32239827365286294,1659
1.0,24,12,0.0,1.0,1.0,0.0,7212,0.58095961881256,0.3267139611047276,6485
1.0,24,12,1.0,0.0,0.0,0.0,12982,0.6146137588962473,0.4667479811539446,0
1.0,19,11,0.0,1.0,1.0,1.0,5463,0.24885606060606058,-1.104722637576672,6788
1.0,21,12,0.0,0.0,0.0,0.0,7390,0.809347275883707,1.445774515793106,3557
1.0,23,8,0.0,0.0,1.0,1.0,1713,0.6055795104366534,0.42876829545331074,4232
1.0,33,12,0.0,0.0,1.0,0.0,0,0.020173705636785152,-3.882995249995046,12418
1.0,21,12,0.0,0.0,0.0,0.0,334,0.7435131690516612,1.064309156024192,12558
1.0,42,14,1.0,0.0,1.0,0.0,0,0.6319017481828041,0.5403840291578669,13167
1.0,26,10,1.0,0.0,1.0,1.0,8141,0.45491891257164135,-0.1808153789275149,4635
1.0,19,11,1.0,0.0,0.0,1.0,10224,0.6316497879830633,0.539300958906063,11293
1.0,23,10,1.0,0.0,0.0,1.0,15709,0.10829410733992323,-2.1082856194630843,5665
1.0,49,8,0.0,0.0,1.0,1.0,7285,0.05909219858156029,-2.767746243418355,16717
1.0,22,12,0.0,0.0,0.0,0.0,8455,0.7908368345862336,1.3299770259616868,12590
1.0,18,10,0.0,1.0,0.0,1.0,12625,0.3271263440860215,-0.7212111097260264,0
1.0,35,9,1.0,0.0,1.0,1.0,13830,0.014845048436383823,-4.195132569013735,12803
1.0,33,12,1.0,0.0,1.0,0.0,10941,0.46106378406832127,-0.15606083245671099,15952
0.0,27,12,1.0,0.0,0.0,0.0,3222,0.9251414980682101,2.5143470060198596,8866
0.0,21,11,0.0,0.0,0.0,1.0,5370,0.5703068208308859,0.28310308098313075,13151
0.0,19,11,1.0,0.0,1.0,1.0,7590,0.5640565871996573,0.25764213060865987,11348
0.0,20,8,1.0,0.0,0.0,1.0,1838,0.9962352364978041,5.578298366463781,1226
0.0,28,12,1.0,0.0,0.0,0.0,2864,0.9451897940405083,2.8475093308324064,0
0.0,26,10,1.0,0.0,1.0,1.0,0,0.8704247556264935,1.9047195673278488,7388
0.0,21,8,1.0,0.0,0.0,1.0,895,0.9956481562867004,5.432794340991763,2305
0.0,20,12,1.0,0.0,0.0,0.0,4475,0.7797199996824646,1.2640354146349129,17732
0.0,22,11,1.0,0.0,0.0,1.0,5191,0.9585596827475953,3.141177573741184,9605
0.0,19,11,1.0,0.0,0.0,1.0,0,0.9956077721897827,5.423516804782147,0
0.0,20,13,0.0,1.0,0.0,0.0,0,0.7278186375028481,0.9835832748631551,8275
0.0,25,11,1.0,0.0,0.0,1.0,0,0.9942101589500996,5.145843773137555,3694
0.0,23,9,1.0,0.0,0.0,1.0,0,0.9944268875728561,5.184212896897268,218
0.0,23,12,1.0,0.0,0.0,0.0,0,0.9602470630337195,3.1845068843628854,4728
0.0,18,11,1.0,0.0,0.0,1.0,6932,0.954745005184235,3.0491312478257946,9457
0.0,34,11,1.0,0.0,0.0,1.0,2148,0.9860590587197612,4.258886323347798,15516
0.0,49,8,0.0,1.0,0.0,1.0,1074,0.29277590420332356,-0.8819400985404461,0
0.0,22,11,1.0,0.0,0.0,1.0,0,0.9946077100741657,5.217378256392712,879
0.0,23,11,1.0,0.0,0.0,1.0,0,0.9945948159671617,5.21497693494819,0
0.0,23,11,1.0,0.0,0.0,1.0,0,0.9945948159671617,5.21497693494819,0
0.0,20,8,1.0,0.0,0.0,1.0,3652,0.9901782136861078,4.613281929237234,1018
0.0,19,10,1.0,0.0,0.0,1.0,3437,0.9874865943806111,4.368362402176186,2364
0.0,30,9,1.0,0.0,0.0,1.0,162,0.9870041459669971,4.3300438539418,16809
0.0,21,10,1.0,0.0,0.0,1.0,8145,0.9148525331031646,2.3743782283291863,8275
0.0,42,10,1.0,0.0,0.0,1.0,1718,0.9846179968893831,4.159055548674115,0
0.0,31,11,1.0,0.0,0.0,1.0,4316,0.8886368902371612,2.0768925831402147,7093
0.0,25,12,1.0,0.0,0.0,0.0,0,0.977986470513277,3.7938385951012426,0
0.0,29,11,1.0,0.0,1.0,1.0,0,0.9717982228640965,3.5397631983026088,23643
0.0,21,12,1.0,0.0,0.0,0.0,716,0.842948556012424,1.6803325108561515,22165
0.0,43,10,1.0,0.0,1.0,1.0,2148,0.7318493372992327,1.004025672608371,0
0.0,24,10,1.0,0.0,0.0,1.0,3902,0.9710231087925909,3.5118516095587333,7447
0.0,25,14,0.0,0.0,0.0,0.0,1790,0.455481668642023,-0.17854613679612044,0
0.0,20,12,0.0,0.0,1.0,0.0,0,0.14841443646117425,-1.7470913739761256,4433
0.0,19,11,1.0,0.0,0.0,1.0,8806,0.9192158864580263,2.4317406776866455,9457
0.0,24,12,1.0,0.0,0.0,0.0,0,0.9649396090389848,3.314993487444648,10344
0.0,27,8,1.0,0.0,0.0,1.0,6624,0.9656327492399138,3.335679487017565,7388
0.0,28,15,1.0,0.0,0.0,0.0,0,0.9010099836242865,2.2084973377913806,12708
0.0,20,12,0.0,0.0,1.0,0.0,8772,0.5054529857397505,0.021812807793108034,17289
0.0,44,11,1.0,0.0,0.0,1.0,6266,0.6796125457949976,0.7519917924210366,0
0.0,23,12,1.0,0.0,0.0,0.0,3222,0.8593269720424099,1.8097112454225515,5910
0.0,22,9,1.0,0.0,0.0,1.0,4345,0.8988337868785196,2.1843332920293124,13299
0.0,23,9,0.0,0.0,1.0,1.0,0,0.4215138538709968,-0.31656195350511207,14777
0.0,21,12,0.0,0.0,0.0,0.0,0,0.7388062093447015,1.0397730281818955,0
0.0,22,10,1.0,0.0,1.0,1.0,9023,0.11320283332872841,-2.0584350878723954,13299
0.0,24,11,1.0,0.0,1.0,1.0,0,0.9202568597398294,2.445842104025737,1329
0.0,25,11,1.0,0.0,0.0,1.0,6982,0.8972610788225763,2.167155853010668,13890
0.0,29,13,0.0,0.0,0.0,0.0,0,0.6027082975143415,0.4167625497877355,0
0.0,32,11,1.0,0.0,1.0,1.0,0,0.8860378281569805,2.050893077740768,930
0.0,19,12,1.0,0.0,0.0,0.0,8056,0.8543142879018114,1.768847500156349,12117
0.0,19,12,1.0,0.0,0.0,0.0,3759,0.8670662619282428,1.8752646064492116,3694
0.0,28,12,0.0,0.0,0.0,0.0,5012,0.68112578981028,0.7589503028758393,16240
0.0,29,10,1.0,0.0,0.0,1.0,2685,0.8843320840397503,2.034109360743791,0
0.0,23,12,1.0,0.0,0.0,0.0,2685,0.858464530349664,1.8025950090639722,29216
0.0,26,11,1.0,0.0,1.0,1.0,13248,0.047948838253907375,-2.988484201922733,11082
0.0,20,10,1.0,0.0,1.0,1.0,5370,0.5027057259810863,0.010823009571497328,7388
0.0,27,11,1.0,0.0,1.0,1.0,3938,0.7359192236086226,1.0248653346479426,7684
0.0,20,11,0.0,0.0,0.0,1.0,6194,0.6188158477516776,0.48452513123904056,14777
0.0,19,11,1.0,0.0,0.0,1.0,10741,0.41302128648841296,-0.35148942322057913,0
0.0,20,10,0.0,0.0,0.0,1.0,3523,0.7136464666765744,0.9131605170632229,9309
0.0,24,12,0.0,0.0,0.0,0.0,5370,0.6890181238594139,0.7955329408473732,5910
0.0,45,9,1.0,0.0,1.0,1.0,0,0.7068886347642998,0.8803205125442848,0
0.0,24,13,0.0,0.0,1.0,0.0,1790,0.1467041721657421,-1.7606881712173978,449
0.0,26,8,1.0,0.0,1.0,1.0,4296,0.33880578449876547,-0.6686205812996774,7093
0.0,22,11,1.0,0.0,1.0,1.0,5012,0.510645833216591,0.04258976945645991,3694
0.0,27,12,1.0,0.0,1.0,0.0,0,0.11082523157052393,-2.0823393359579114,8275
0.0,24,13,0.0,0.0,0.0,0.0,3127,0.6090678891320902,0.4433958224880538,14777
0.0,45,9,1.0,0.0,1.0,1.0,0,0.7068886347642998,0.8803205125442848,0
0.0,38,10,1.0,0.0,1.0,1.0,0,0.7212423164844072,0.9506322781350747,0
0.0,20,8,0.0,0.0,0.0,1.0,3584,0.7131262688224651,0.9106163419630031,7240
0.0,27,11,1.0,0.0,1.0,1.0,5370,0.47167688617745235,-0.113413866551746,7388
0.0,30,12,0.0,0.0,1.0,0.0,1790,0.07042717705616189,-2.5801459240547935,1477
0.0,22,9,0.0,0.0,1.0,1.0,0,0.41516292784697695,-0.34266225889464674,16846
0.0,31,9,1.0,0.0,1.0,1.0,5621,0.7344626910923275,1.0173838453485438,10196
0.0,23,10,1.0,0.0,0.0,1.0,5370,0.8168946207972811,1.4954482736832246,0
0.0,20,12,1.0,0.0,0.0,0.0,8951,0.38513555189275805,-0.46780647877153697,13299
0.0,35,10,1.0,0.0,1.0,1.0,3795,0.6919007243636404,0.8090204288905822,7802
0.0,33,13,0.0,0.0,0.0,0.0,3580,0.6805709840209928,0.7563970512939243,16254
0.0,23,12,1.0,0.0,1.0,0.0,20481,0.005259549973835689,-5.242436382100679,29391
0.0,29,10,1.0,0.0,1.0,1.0,9780,0.07696589614370643,-2.4843037662269363,8866
0.0,26,8,1.0,0.0,1.0,1.0,3580,0.584597517341646,0.34167571793101326,1994
0.0,26,12,1.0,0.0,1.0,0.0,1074,0.3012502119507674,-0.8413515327651649,8866
0.0,22,12,1.0,0.0,0.0,0.0,4475,0.7735773640685363,1.228622359839197,0
0.0,33,12,1.0,0.0,0.0,0.0,8951,0.18882355937052722,-1.4576725590707003,0
0.0,41,13,0.0,0.0,0.0,0.0,0,0.7223276909594248,0.9560372275551512,30293
0.0,29,10,1.0,0.0,1.0,1.0,8122,0.4270624122522154,-0.293846621803457,5910
0.0,23,11,1.0,0.0,1.0,1.0,5818,0.581618714766872,0.3294219213899485,10048
0.0,24,12,1.0,0.0,0.0,0.0,13069,0.6146137588962473,0.4667479811539446,10344
0.0,34,14,1.0,0.0,1.0,0.0,0,0.24880029890744176,-1.105020967726596,0
0.0,24,9,1.0,0.0,0.0,1.0,5370,0.802054905867021,1.399187376823544,13299
0.0,40,9,1.0,0.0,1.0,1.0,6572,0.606931674444668,0.4344327688968371,8866
0.0,33,12,0.0,0.0,1.0,0.0,0,0.020173705636785152,-3.882995249995046,0
0.0,25,9,1.0,0.0,0.0,1.0,7161,0.7517268368839303,1.1078434049583552,6649
0.0,26,13,0.0,0.0,0.0,0.0,5729,0.6315344419861217,0.5388052383668619,9605
0.0,26,14,0.0,0.0,0.0,0.0,0,0.4446308503871652,-0.2223886388723747,0
0.0,26,13,0.0,0.0,0.0,0.0,3580,0.6252002669019467,0.5116801872080428,8866
0.0,27,17,0.0,0.0,0.0,0.0,6087,0.1083169103158049,-2.1080495037450464,7388
0.0,31,9,1.0,0.0,1.0,1.0,8951,0.05898006436040022,-2.7697648303396587,5910
0.0,24,12,1.0,0.0,0.0,0.0,4654,0.7896915519946356,1.3230671755948606,11821
0.0,23,14,0.0,0.0,0.0,0.0,3401,0.331393968176696,-0.7018870917267989,5319
0.0,35,9,1.0,0.0,1.0,1.0,16829,0.014845048436383823,-4.195132569013735,20392
0.0,24,12,0.0,1.0,1.0,0.0,4848,0.4660298392897573,-0.13609029369287437,22165
