treat,age,agesq,education,educsq,black,hispanic,married,nodegree,re75,u75,propensity_score,propensity_logit,re78
1.0,21,441,12,144,0.0,0.0,0.0,0.0,0,1,0.40590017498753284,-0.38094010586471316,8048
1.0,25,625,11,121,1.0,0.0,0.0,1.0,0,1,0.44849212001192246,-0.20676501518010054,0
1.0,24,576,10,100,1.0,0.0,0.0,1.0,0,1,0.43442939163536687,-0.26380172118976924,0
1.0,31,961,9,81,0.0,1.0,0.0,1.0,0,1,0.46295258622009616,-0.1484617411582417,26817
1.0,40,1600,12,144,1.0,0.0,0.0,0.0,0,1,0.32675313478642687,-0.7229071291853162,10804
1.0,18,324,10,100,1.0,0.0,0.0,1.0,1784,0,0.5682074002837797,0.27454111370499923,11141
1.0,17,289,8,64,1.0,0.0,0.0,1.0,0,1,0.2880266746778256,-0.9049873500189606,0
1.0,23,529,12,144,0.0,1.0,0.0,0.0,1117,0,0.4184914085599278,-0.32896938587627406,559
1.0,29,841,10,100,0.0,1.0,0.0,1.0,8853,0,0.5258024732872482,0.10330165822743188,5112
1.0,23,529,11,121,1.0,0.0,0.0,1.0,0,1,0.41489673927878,-0.3437586774538257,0
1.0,19,361,8,64,0.0,0.0,0.0,1.0,3416,0,0.4827697171688925,-0.06894843276366586,9251
1.0,18,324,11,121,1.0,0.0,0.0,1.0,214,0,0.4107061511640178,-0.36104695558501876,929
1.0,27,729,10,100,0.0,1.0,0.0,1.0,421,0,0.4700362460666358,-0.11999880438129415,3075
1.0,31,961,13,169,0.0,0.0,0.0,0.0,5498,0,0.3678918123540833,-0.5412716557030817,2329
1.0,23,529,9,81,1.0,0.0,0.0,1.0,1774,0,0.39680645752818666,-0.4187894618943402,11464
1.0,19,361,11,121,1.0,0.0,0.0,1.0,192,0,0.43060526429409535,-0.27938211912446775,661
1.0,17,289,9,81,1.0,0.0,0.0,1.0,0,1,0.42969970380665773,-0.2830764560483746,0
1.0,20,400,12,144,1.0,0.0,0.0,0.0,377,0,0.5290419319211408,0.11629863248863476,1652
1.0,18,324,8,64,1.0,0.0,0.0,1.0,0,1,0.36842665483152537,-0.5389724246877582,0
1.0,23,529,10,100,1.0,0.0,0.0,1.0,15709,0,0.5029249383743154,0.011699886959316237,5665
1.0,21,441,11,121,0.0,0.0,0.0,1.0,946,0,0.4158086431848512,-0.3400034328486612,11412
1.0,22,484,9,81,0.0,1.0,0.0,1.0,0,1,0.5085757033152689,0.03430617748298367,3595
1.0,25,625,12,144,1.0,0.0,0.0,0.0,2409,0,0.4081121035826445,-0.3717753524459907,0
1.0,28,784,8,64,1.0,0.0,0.0,1.0,0,1,0.42508852859555507,-0.3019186163587637,0
1.0,23,529,11,121,1.0,0.0,0.0,1.0,8959,0,0.5533750490675817,0.21431677324145218,1659
1.0,27,729,10,100,0.0,1.0,0.0,1.0,0,1,0.47991841748619557,-0.08036956283316807,11142
1.0,35,1225,10,100,1.0,0.0,0.0,1.0,0,1,0.40656123444525827,-0.3781994777025784,4666
1.0,23,529,10,100,1.0,0.0,1.0,1.0,936,0,0.44035500038289943,-0.2397214327950865,11233
1.0,46,2116,8,64,1.0,0.0,1.0,1.0,0,1,0.49181927824535143,-0.032725807425427064,3094
1.0,24,576,12,144,0.0,1.0,1.0,0.0,7212,0,0.45271114550032665,-0.1897224592281986,6485
1.0,33,1089,12,144,0.0,0.0,1.0,0.0,0,1,0.2880266746778256,-0.9049873500189606,12418
1.0,19,361,10,100,1.0,0.0,0.0,1.0,3213,0,0.3682429528945351,-0.5397619826849334,2975
1.0,21,441,9,81,1.0,0.0,0.0,1.0,5749,0,0.4370195575565835,-0.2532669411969354,743
1.0,18,324,10,100,0.0,1.0,0.0,1.0,2589,0,0.4606700845409923,-0.15764533666882566,0
1.0,21,441,13,169,1.0,0.0,0.0,0.0,0,1,0.4375635835823883,-0.2510560610692339,17094
1.0,17,289,10,100,1.0,0.0,0.0,1.0,5793,0,0.5737314644923144,0.2970919422428621,5522
1.0,19,361,11,121,1.0,0.0,0.0,1.0,532,0,0.5494455348059366,0.19843068202606096,0
1.0,43,1849,9,81,1.0,0.0,0.0,1.0,0,1,0.3493122714873725,-0.6220635645698629,0
1.0,25,625,12,144,1.0,0.0,0.0,0.0,5204,0,0.47013159787118136,-0.11961602686170775,0
1.0,27,729,12,144,1.0,0.0,0.0,0.0,4310,0,0.5077091976249699,0.030839234426809393,0
1.0,24,576,12,144,1.0,0.0,0.0,0.0,18154,0,0.40796070477594915,-0.37240215180657293,0
1.0,30,900,10,100,1.0,0.0,0.0,1.0,2615,0,0.4373655809754175,-0.25186065758132614,0
1.0,21,441,12,144,1.0,0.0,0.0,0.0,0,1,0.4800123213505061,-0.07999334333722274,1254
1.0,24,576,11,121,1.0,0.0,0.0,1.0,0,1,0.37373336254154294,-0.5162336100710535,1991
1.0,17,289,10,100,1.0,0.0,0.0,1.0,0,1,0.43841405651242576,-0.24760102466345119,0
1.0,34,1156,11,121,0.0,1.0,0.0,1.0,4641,0,0.4488252968854943,-0.20541810621242967,2877
1.0,38,1444,12,144,0.0,0.0,0.0,0.0,0,1,0.3613864730230877,-0.5693515142134583,4941
1.0,30,900,11,121,1.0,0.0,0.0,1.0,1913,0,0.452612246304069,-0.19012163408230637,0
1.0,25,625,12,144,1.0,0.0,0.0,0.0,0,1,0.3966221077304533,-0.4195597297801029,2348
1.0,25,625,11,121,0.0,0.0,0.0,1.0,0,1,0.46297913786275763,-0.14835494871251934,18783
1.0,19,361,8,64,1.0,0.0,0.0,1.0,2657,0,0.5969148858757262,0.3926267925584158,9970
1.0,40,1600,11,121,1.0,0.0,0.0,1.0,0,1,0.5744743236895794,0.30013011292528613,23005
1.0,41,1681,9,81,1.0,0.0,1.0,1.0,5783,0,0.32626676217441347,-0.7251189073611973,0
1.0,27,729,13,169,1.0,0.0,0.0,0.0,0,1,0.42409157657590213,-0.3059992465437268,0
1.0,19,361,9,81,0.0,1.0,0.0,1.0,3276,0,0.35194815132507107,-0.6104868391617938,14271
1.0,18,324,12,144,1.0,0.0,0.0,0.0,0,1,0.4441207784709139,-0.22445449416394905,2321
1.0,28,784,11,121,1.0,0.0,0.0,1.0,6871,0,0.5342769677329792,0.13732326459548164,0
1.0,20,400,11,121,1.0,0.0,0.0,1.0,696,0,0.44120058850374155,-0.236290952976818,0
1.0,26,676,11,121,0.0,0.0,0.0,1.0,4676,0,0.3539048247226754,-0.6019188028115161,1973
1.0,17,289,10,100,1.0,0.0,0.0,1.0,0,1,0.5731518920207554,0.29472253271990895,16218
1.0,18,324,8,64,1.0,0.0,0.0,1.0,1199,0,0.4479593435581776,-0.2089192192285093,0
1.0,17,289,11,121,1.0,0.0,0.0,1.0,8497,0,0.5384129423077678,0.15395513963089769,9017
1.0,17,289,10,100,1.0,0.0,0.0,1.0,0,1,0.3458259121357014,-0.6374380011082598,0
1.0,46,2116,8,64,1.0,0.0,0.0,1.0,2594,0,0.3303197423510479,-0.7067392695066635,0
1.0,18,324,9,81,0.0,1.0,0.0,1.0,1713,0,0.4585242814365758,-0.16628497565441402,8836
1.0,19,361,11,121,1.0,0.0,0.0,1.0,2615,0,0.5691895915682171,0.27854547428167886,4146
1.0,27,729,10,100,1.0,0.0,0.0,1.0,3550,0,0.3749811315033126,-0.5109061301620523,0
1.0,26,676,11,121,1.0,0.0,0.0,1.0,0,1,0.571702799152031,0.28880192534221955,17230
1.0,22,484,9,81,1.0,0.0,0.0,1.0,3836,0,0.3131817496582949,-0.7852860098265216,3462
1.0,25,625,10,100,0.0,0.0,0.0,1.0,4712,0,0.45941432343977173,-0.16270066969304167,6103
1.0,35,1225,9,81,1.0,0.0,1.0,1.0,13830,0,0.5350420500234427,0.14039837064162944,12803
1.0,20,400,11,121,1.0,0.0,0.0,1.0,6426,0,0.420049983318136,-0.32256820959533977,16451
1.0,21,441,12,144,0.0,0.0,0.0,0.0,7390,0,0.43371756020339014,-0.2666994246725656,3557
1.0,21,441,12,144,1.0,0.0,0.0,0.0,807,0,0.4614085155631491,-0.15467356820785905,4350
1.0,23,529,8,64,0.0,0.0,1.0,1.0,1713,0,0.35652486786328114,-0.5904793885925027,4232
1.0,18,324,9,81,1.0,0.0,0.0,1.0,3287,0,0.40711515133563203,-0.3759041232235368,5010
1.0,27,729,11,121,1.0,0.0,0.0,1.0,14223,0,0.459515542979013,-0.16229311292215615,7661
1.0,22,484,10,100,1.0,0.0,1.0,1.0,5588,0,0.4153035536508635,-0.3420831100009398,13228
1.0,23,529,12,144,1.0,0.0,0.0,0.0,501,0,0.4857125905281067,-0.05716520012514657,671
1.0,20,400,11,121,1.0,0.0,0.0,1.0,1484,0,0.28012889200546764,-0.9438223534689397,6943
1.0,26,676,11,121,0.0,0.0,0.0,1.0,2226,0,0.39894171171565074,-0.4098765950379156,13385
1.0,27,729,12,144,1.0,0.0,0.0,0.0,357,0,0.4693198178756104,-0.12287509574406315,22163
0.0,31,961,14,196,0.0,0.0,1.0,0.0,20141,0,0.6020380144418633,0.41396410317883997,19653
0.0,53,2809,7,49,0.0,0.0,1.0,1.0,14322,0,0.4347874830341671,-0.2623444296848835,13299
0.0,19,361,11,121,1.0,0.0,0.0,1.0,8806,0,0.405941022944626,-0.380770717039176,9457
0.0,50,2500,11,121,0.0,0.0,1.0,1.0,1,1,0.30546723391312486,-0.8213968215795611,10344
0.0,42,1764,16,256,0.0,0.0,1.0,0.0,1,1,0.47583027224863955,-0.09675432005796035,1
0.0,48,2304,11,121,0.0,0.0,1.0,1.0,1,1,0.32197654138417386,-0.7447031970238656,11821
0.0,47,2209,8,64,0.0,0.0,1.0,1.0,33837,0,0.4694867626950177,-0.12220480647172449,38568
0.0,50,2500,14,196,0.0,0.0,1.0,0.0,1,1,0.3997602070515374,-0.4064643453140746,1
0.0,52,2704,10,100,0.0,0.0,1.0,1.0,12174,0,0.40970833980141935,-0.3651712138547037,23643
0.0,23,529,12,144,1.0,0.0,1.0,0.0,14322,0,0.539582745489394,0.1586629939763841,12294
0.0,50,2500,8,64,1.0,0.0,1.0,1.0,28913,0,0.4158976092159204,-0.33963719587198,31032
0.0,48,2304,9,81,0.0,0.0,1.0,1.0,1,1,0.3362268196308591,-0.6801545046507494,1
0.0,50,2500,7,49,0.0,0.0,1.0,1.0,14322,0,0.46796273733181265,-0.12832485783630054,1
0.0,20,400,10,100,1.0,0.0,1.0,1.0,6831,0,0.4265125057336961,-0.29609444207538244,9457
0.0,50,2500,10,100,1.0,0.0,1.0,1.0,1,1,0.28658774747936905,-0.9120146844159632,1
0.0,32,1024,10,100,0.0,0.0,1.0,1.0,25064,0,0.5051351869904077,0.020541470224023316,29554
0.0,49,2401,14,196,0.0,0.0,1.0,0.0,1,1,0.409301845566377,-0.3668522573685575,1
0.0,52,2704,15,225,0.0,0.0,1.0,0.0,35806,0,0.4999797280740551,-8.108770382405103e-05,38420
0.0,20,400,12,144,0.0,0.0,1.0,0.0,1,1,0.41793083797506025,-0.33127331632047224,4433
0.0,50,2500,10,100,1.0,0.0,1.0,1.0,1,1,0.28658774747936905,-0.9120146844159632,1
0.0,21,441,10,100,1.0,0.0,0.0,1.0,8145,0,0.4296088821591662,-0.2834470787730745,8275
0.0,25,625,12,144,1.0,0.0,0.0,0.0,1,1,0.42004947405892956,-0.32257030008211485,1
0.0,22,484,11,121,1.0,0.0,1.0,1.0,21483,0,0.4285987581175659,-0.2875704776944727,13299
0.0,24,576,10,100,1.0,0.0,0.0,1.0,3902,0,0.45302922162885345,-0.1884387490605206,7447
0.0,23,529,11,121,1.0,0.0,0.0,1.0,1,1,0.3154082292029259,-0.7749549400592061,1
0.0,24,576,12,144,1.0,0.0,0.0,0.0,13069,0,0.5421708225067577,0.16908498282431594,10344
0.0,46,2116,8,64,1.0,0.0,1.0,1.0,21483,0,0.4549128481723613,-0.18083983536307155,11390
0.0,49,2401,12,144,0.0,0.0,1.0,0.0,1,1,0.4063116515761949,-0.3792340358681856,13299
0.0,55,3025,14,196,0.0,0.0,1.0,0.0,1,1,0.3446854572922489,-0.6424830550717385,1
0.0,41,1681,11,121,0.0,0.0,1.0,1.0,1,1,0.36447629455733166,-0.5559878781420957,14481
0.0,37,1369,13,169,0.0,0.0,1.0,0.0,1,1,0.4746487653833219,-0.10149196800130447,1
0.0,20,400,12,144,0.0,0.0,1.0,0.0,15217,0,0.5447656340154223,0.17954329643102662,28815
0.0,21,441,11,121,1.0,0.0,1.0,1.0,4848,0,0.42946394381586506,-0.2840385796349192,8570
0.0,51,2601,11,121,0.0,0.0,1.0,1.0,6982,0,0.41690112402641183,-0.3355076895161037,26599
0.0,22,484,12,144,1.0,0.0,1.0,0.0,1,1,0.4054668388830505,-0.38273740254743926,1
0.0,44,1936,11,121,1.0,0.0,1.0,1.0,35806,0,0.4328117655629875,-0.27038831984746764,29554
0.0,20,400,11,121,0.0,0.0,1.0,1.0,3222,0,0.4506779164473187,-0.1979320124677033,2955
0.0,55,3025,14,196,0.0,0.0,1.0,0.0,1,1,0.3446854572922489,-0.6424830550717385,1
0.0,21,441,12,144,0.0,0.0,1.0,0.0,50129,0,0.5350260669493964,0.140334122918607,1
0.0,55,3025,8,64,0.0,0.0,1.0,1.0,3820,0,0.39969934736560997,-0.4067179845322378,4255
0.0,24,576,16,256,0.0,0.0,0.0,0.0,19505,0,0.5861719152600722,0.3481624839711949,19210
0.0,40,1600,9,81,1.0,0.0,1.0,1.0,6572,0,0.48445637876777814,-0.06219452536964417,8866
0.0,49,2401,10,100,1.0,0.0,1.0,1.0,1,1,0.29475461769817046,-0.8724025964704463,5319
0.0,52,2704,7,49,1.0,0.0,0.0,1.0,5012,0,0.41810942594055234,-0.33053923016208725,1
0.0,20,400,11,121,0.0,0.0,0.0,1.0,6194,0,0.4445972828549005,-0.2225245770177854,14777
0.0,47,2209,14,196,0.0,0.0,1.0,0.0,1,1,0.42672647234597555,-0.29521973548353875,1
0.0,50,2500,11,121,0.0,0.0,1.0,1.0,46548,0,0.407073363986587,-0.37607724997820835,47287
0.0,55,3025,12,144,0.0,1.0,1.0,0.0,1,1,0.34916567281779715,-0.6227086033061606,1
0.0,27,729,14,196,0.0,0.0,1.0,0.0,15217,0,0.5927150753282536,0.3752008023436566,13447
0.0,52,2704,10,100,0.0,0.0,1.0,1.0,17187,0,0.40717629220250046,-0.37565082405819805,39159
0.0,50,2500,8,64,0.0,0.0,1.0,1.0,1,1,0.33062908837507077,-0.7053411653017009,1
0.0,22,484,9,81,0.0,0.0,1.0,1.0,1,1,0.3533701194189542,-0.6042580714899491,16846
0.0,24,576,12,144,1.0,0.0,1.0,0.0,8951,0,0.548861871444937,0.19607324521864433,17732
0.0,36,1296,9,81,0.0,0.0,1.0,1.0,1,1,0.39351541525870115,-0.432559069485016,1
0.0,46,2116,10,100,0.0,1.0,1.0,1.0,10741,0,0.4750361635417461,-0.09993844237371617,5910
0.0,50,2500,10,100,0.0,0.0,1.0,1.0,32225,0,0.42060952555156267,-0.32027173428485567,33987
0.0,44,1936,11,121,1.0,0.0,1.0,1.0,18588,0,0.4416682417539347,-0.2343943185540768,19210
0.0,21,441,12,144,0.0,1.0,1.0,0.0,8772,0,0.5643773287660514,0.2589466147409477,10512
0.0,53,2809,8,64,1.0,0.0,1.0,1.0,15649,0,0.39032922441390444,-0.44592855113585284,12921
0.0,23,529,10,100,1.0,0.0,0.0,1.0,7161,0,0.44486662248507364,-0.22143389223380408,6649
0.0,38,1444,10,100,1.0,0.0,1.0,1.0,1,1,0.3535008446012907,-0.6036860172021041,1
0.0,26,676,10,100,1.0,0.0,1.0,1.0,1,1,0.34079425813858977,-0.659756742277001,7388
0.0,53,2809,8,64,0.0,0.0,1.0,1.0,22033,0,0.4151312124969997,-0.3427928822577556,23195
0.0,53,2809,8,64,1.0,0.0,1.0,1.0,1,1,0.2777114528451472,-0.9558420736005157,1
0.0,23,529,9,81,1.0,0.0,0.0,1.0,1,1,0.3295090805178517,-0.7104062476860902,218
0.0,21,441,11,121,0.0,0.0,1.0,1.0,13427,0,0.453759624854712,-0.18549152922813025,10344
0.0,55,3025,17,289,1.0,0.0,1.0,0.0,26854,0,0.46064680944477787,-0.15773901703174772,17806
0.0,37,1369,11,121,0.0,0.0,1.0,1.0,1,1,0.37664274566521005,-0.5038226824442477,1
0.0,44,1936,12,144,0.0,0.0,0.0,0.0,1,1,0.44089969227116854,-0.23751150402521273,1
0.0,55,3025,8,64,0.0,0.0,1.0,1.0,1,1,0.2806257360193177,-0.941359875059365,1
0.0,54,2916,13,169,0.0,0.0,1.0,0.0,1,1,0.35369879387772973,-0.6028199722720715,1
0.0,25,625,12,144,1.0,0.0,1.0,0.0,33300,0,0.5421059603273426,0.16882367817007987,29554
0.0,21,441,11,121,0.0,0.0,1.0,1.0,11458,0,0.4547800586740434,-0.1813753607679908,1
0.0,42,1764,16,256,0.0,0.0,1.0,0.0,1,1,0.47583027224863955,-0.09675432005796035,41376
0.0,20,400,11,121,0.0,0.0,1.0,1.0,7161,0,0.44864018034151887,-0.20616643987475763,14038
0.0,47,2209,11,121,1.0,0.0,1.0,1.0,10741,0,0.42397906740949864,-0.3064599166424831,14260
0.0,47,2209,12,144,0.0,0.0,0.0,0.0,1,1,0.41921879091195846,-0.3259811518377006,1
0.0,24,576,10,100,1.0,0.0,1.0,1.0,10741,0,0.4540411062832915,-0.18435595026078405,11821
0.0,49,2401,12,144,0.0,0.0,0.0,0.0,1,1,0.4018858152003543,-0.39761367372271933,1
0.0,33,1089,8,64,0.0,0.0,1.0,1.0,12890,0,0.5348410745873201,0.13959052364316174,22165
0.0,25,625,11,121,1.0,0.0,0.0,1.0,1,1,0.3262663026505463,-0.7251209978479725,3694
0.0,53,2809,8,64,0.0,0.0,1.0,1.0,14322,0,0.4190503192441101,-0.3266731387350855,1
0.0,28,784,15,225,1.0,0.0,0.0,0.0,1,1,0.4430005511355712,-0.2289932363126754,12708
