treat,age,agesq,education,educsq,black,hispanic,married,nodegree,re75,u75,propensity_score,propensity_logit,re78
0.0,20,400,12,144,1.0,0.0,1.0,0.0,8951,0,0.5190310393042918,0.07616095011346921,20688
0.0,46,2116,16,256,0.0,0.0,1.0,0.0,57290,0,0.5556023375041257,0.2233330202008235,63542
0.0,49,2401,10,100,1.0,0.0,1.0,1.0,1,1,0.29475461769817046,-0.8724025964704463,5319
0.0,51,2601,11,121,0.0,0.0,1.0,1.0,25780,0,0.40738055851628113,-0.37480465991412665,27190
0.0,28,784,12,144,1.0,0.0,0.0,0.0,17008,0,0.5597811783398075,0.24027402915702017,19949
0.0,52,2704,9,81,0.0,0.0,1.0,1.0,16112,0,0.41709302513166197,-0.33471833201569595,24045
0.0,22,484,8,64,1.0,0.0,1.0,1.0,12030,0,0.4621342774638508,-0.15175344993174653,857
0.0,37,1369,13,169,0.0,0.0,1.0,0.0,1,1,0.4746487653833219,-0.10149196800130447,1
0.0,23,529,12,144,0.0,0.0,1.0,0.0,17903,0,0.5665179302904226,0.26765829728504104,16254
0.0,36,1296,12,144,1.0,0.0,1.0,0.0,1,1,0.44743534544441976,-0.21103840054250572,17732
0.0,34,1156,10,100,0.0,0.0,1.0,1.0,2327,0,0.5180813334756189,0.07235688620423958,26599
0.0,51,2601,12,144,0.0,0.0,1.0,0.0,38939,0,0.500059330594323,0.00023732237840561206,35465
0.0,53,2809,14,196,1.0,0.0,1.0,0.0,8421,0,0.4670623461888375,-0.13194169273792225,8127
0.0,22,484,11,121,1.0,0.0,0.0,1.0,5191,0,0.43244269419945164,-0.2718919050093433,9605
0.0,20,400,10,100,0.0,0.0,0.0,1.0,3523,0,0.4523754585572733,-0.19107741322770777,9309
0.0,20,400,9,81,0.0,0.0,1.0,1.0,8951,0,0.4637239222679274,-0.1453597188290414,13299
0.0,22,484,12,144,1.0,0.0,1.0,0.0,1,1,0.4054668388830505,-0.38273740254743926,664
0.0,41,1681,8,64,1.0,0.0,1.0,1.0,32888,0,0.47937722207149935,-0.08253793736547158,42262
0.0,53,2809,15,225,0.0,0.0,1.0,0.0,37596,0,0.4872460669554322,-0.05102680098275639,38420
0.0,53,2809,12,144,1.0,0.0,1.0,0.0,21483,0,0.4571976638814736,-0.17162940949369251,23643
0.0,23,529,11,121,1.0,0.0,0.0,1.0,1,1,0.3154082292029259,-0.7749549400592061,1
0.0,26,676,10,100,0.0,0.0,0.0,1.0,14322,0,0.48776058423591184,-0.04896744526610468,17732
0.0,33,1089,12,144,0.0,0.0,1.0,0.0,1,1,0.4776160690915219,-0.08959561034595898,1
0.0,51,2601,8,64,1.0,0.0,1.0,1.0,25064,0,0.4076391728830531,-0.3737335515555384,25121
0.0,41,1681,13,169,0.0,0.0,1.0,0.0,1,1,0.46166111284264694,-0.15365716369915217,1
0.0,27,729,12,144,0.0,0.0,1.0,0.0,1,1,0.46306798921113707,-0.14799758890746997,5910
0.0,45,2025,9,81,1.0,0.0,1.0,1.0,1,1,0.3316848573880673,-0.7005745392824766,1
0.0,36,1296,7,49,1.0,0.0,1.0,1.0,15754,0,0.5191130044385626,0.0764892883729766,19210
0.0,23,529,11,121,1.0,0.0,1.0,1.0,10741,0,0.4411732920557448,-0.23640167064789952,8866
0.0,49,2401,11,121,0.0,0.0,1.0,1.0,19693,0,0.4303740655376874,-0.2803251396878193,481
0.0,25,625,12,144,1.0,0.0,0.0,0.0,6266,0,0.5515556779755483,0.20695825979315777,10344
0.0,30,900,17,289,0.0,0.0,0.0,0.0,1,1,0.5003321945430657,0.0013287783677759296,1
0.0,47,2209,11,121,0.0,0.0,1.0,1.0,30435,0,0.44246877179482447,-0.23114862674074946,36943
0.0,43,1849,9,81,1.0,0.0,1.0,1.0,1,1,0.3431728973114703,-0.6491864280801668,1
0.0,47,2209,12,144,0.0,0.0,1.0,0.0,9513,0,0.5535783125472075,0.21513923533340923,5319
0.0,47,2209,12,144,0.0,0.0,1.0,0.0,1,1,0.4237002897974228,-0.30760151398316676,1
0.0,48,2304,9,81,0.0,0.0,1.0,1.0,32225,0,0.4489552287253564,-0.2048928909698738,31032
0.0,22,484,16,256,0.0,0.0,0.0,0.0,22558,0,0.5712334037208027,0.28688518296495436,32509
0.0,27,729,15,225,0.0,0.0,1.0,0.0,1,1,0.4724797651855066,-0.110192303439842,1
0.0,24,576,12,144,1.0,0.0,0.0,0.0,1,1,0.41429887613958744,-0.3462219955200626,10344
0.0,53,2809,7,49,0.0,0.0,1.0,1.0,1,1,0.315391584136869,-0.7750320281000822,1
0.0,50,2500,9,81,1.0,0.0,1.0,1.0,16112,0,0.40989877800886143,-0.36438383856887757,16254
0.0,55,3025,13,169,0.0,1.0,1.0,0.0,1,1,0.3491156834852841,-0.6229285866290754,1
0.0,53,2809,8,64,0.0,0.0,1.0,1.0,1,1,0.3016694372212979,-0.8393607371502839,1
0.0,48,2304,8,64,0.0,0.0,1.0,1.0,26317,0,0.46479949553230737,-0.14103533119793582,28076
0.0,22,484,11,121,0.0,0.0,1.0,1.0,1790,0,0.46756531435300014,-0.12992118518251866,7388
0.0,53,2809,8,64,0.0,0.0,1.0,1.0,14322,0,0.4190503192441101,-0.3266731387350855,14843
0.0,32,1024,16,256,0.0,0.0,1.0,0.0,1,1,0.4957620121130891,-0.016952357520111778,1
0.0,28,784,7,49,1.0,0.0,1.0,1.0,8142,0,0.5137519284013031,0.055021590321648994,1477
0.0,43,1849,8,64,1.0,0.0,1.0,1.0,12532,0,0.4796986934961373,-0.08124989443282438,12930
0.0,26,676,12,144,0.0,0.0,1.0,0.0,1,1,0.4584490024644339,-0.16658818167474082,2955
0.0,51,2601,12,144,1.0,0.0,1.0,0.0,25601,0,0.4779240862451635,-0.08836110146576007,25121
0.0,52,2704,15,225,0.0,0.0,1.0,0.0,1,1,0.3851236667853111,-0.4678566682431249,1
0.0,45,2025,8,64,1.0,0.0,1.0,1.0,9537,0,0.468447733210619,-0.12637699774375905,9408
0.0,22,484,11,121,1.0,0.0,0.0,1.0,1,1,0.30924150127805144,-0.8036677381678308,879
0.0,43,1849,12,144,0.0,0.0,1.0,0.0,17903,0,0.577006929544857,0.310498479036431,26155
0.0,43,1849,10,100,1.0,0.0,1.0,1.0,2148,0,0.4626361676895012,-0.14973446242438643,1
0.0,25,625,12,144,0.0,0.0,1.0,0.0,31062,0,0.5719920993347617,0.28998352402294864,28076
0.0,31,961,12,144,1.0,0.0,1.0,0.0,19466,0,0.571142015517433,0.28651206680216185,20259
0.0,29,841,10,100,1.0,0.0,0.0,1.0,2685,0,0.47678129578217254,-0.09294166281889196,1
0.0,44,1936,10,100,0.0,0.0,1.0,1.0,26854,0,0.47269482461880874,-0.10932947217285749,23643
0.0,46,2116,11,121,1.0,0.0,1.0,1.0,17903,0,0.42814793571905085,-0.2894115489861321,13326
0.0,50,2500,8,64,1.0,0.0,1.0,1.0,9846,0,0.42561178205838035,-0.2997778845314598,9102
0.0,19,361,11,121,1.0,0.0,0.0,1.0,10741,0,0.40496590960210505,-0.38481580894896295,1
0.0,50,2500,10,100,0.0,0.0,1.0,1.0,15933,0,0.42893111081734164,-0.2862135237451928,29554
0.0,21,441,12,144,0.0,0.0,1.0,0.0,15217,0,0.5531279895871701,0.2133171972103278,23643
0.0,49,2401,8,64,0.0,0.0,1.0,1.0,28645,0,0.45438133612769754,-0.1829835210205085,2955
0.0,49,2401,9,81,0.0,0.0,1.0,1.0,30435,0,0.44072197996943363,-0.23823245625265238,29554
0.0,21,441,12,144,1.0,0.0,0.0,0.0,716,0,0.5271658149718927,0.10877037163105079,22165
0.0,28,784,14,196,1.0,0.0,1.0,0.0,1,1,0.44126317368011886,-0.23603710542614173,25874
0.0,29,841,10,100,1.0,0.0,1.0,1.0,10892,0,0.4770863982946156,-0.09171864992746989,51
0.0,20,400,11,121,0.0,0.0,0.0,1.0,14322,0,0.44040561517801363,-0.23951605352566563,36943
0.0,54,2916,8,64,0.0,0.0,1.0,1.0,537,0,0.41396694411840423,-0.3475900718274287,295
0.0,42,1764,9,81,0.0,0.0,1.0,1.0,32225,0,0.49111462317260757,-0.03554524935091299,33987
0.0,20,400,12,144,1.0,0.0,0.0,0.0,4475,0,0.5167782808201468,0.06713833106420976,17732
0.0,44,1936,12,144,0.0,0.0,1.0,0.0,22379,0,0.5687401101497717,0.27671268029767065,23643
0.0,48,2304,9,81,0.0,0.0,1.0,1.0,25064,0,0.45266148025171415,-0.18992291517350007,26968
0.0,52,2704,8,64,0.0,0.0,1.0,1.0,14322,0,0.43058386530579923,-0.27946939678355254,8748
0.0,23,529,12,144,1.0,0.0,0.0,0.0,1,1,0.40796019986335064,-0.3724042422933483,4728
0.0,54,2916,12,144,0.0,0.0,1.0,0.0,1,1,0.35374908279426154,-0.602599988949157,1
0.0,46,2116,12,144,0.0,0.0,1.0,0.0,1,1,0.431537464434992,-0.275581080043666,1
0.0,53,2809,7,49,1.0,0.0,1.0,1.0,17525,0,0.40479584872802177,-0.38552159527570823,15926
0.0,44,1936,11,121,1.0,0.0,1.0,1.0,5370,0,0.448492800418696,-0.20676226436102105,2955
0.0,49,2401,11,121,0.0,0.0,1.0,1.0,11637,0,0.4345074137223012,-0.26348417822774567,9457
0.0,27,729,13,169,0.0,0.0,1.0,0.0,1,1,0.46301329387640267,-0.14821757223038493,28076
0.0,52,2704,7,49,0.0,0.0,1.0,1.0,1,1,0.3256714758730056,-0.7278282861485497,1
0.0,46,2116,17,289,0.0,0.0,1.0,0.0,57290,0,0.568172782304295,0.27440001745973824,36943
0.0,19,361,11,121,1.0,0.0,0.0,1.0,1,1,0.2880262459875173,-0.9049894405057359,1
0.0,51,2601,8,64,1.0,0.0,1.0,1.0,5800,0,0.41739840367892805,-0.33346241432032653,1
0.0,49,2401,12,144,0.0,0.0,1.0,0.0,28645,0,0.5258547988442438,0.10351152046748964,26599
0.0,51,2601,10,100,0.0,0.0,1.0,1.0,23274,0,0.41491039469550983,-0.3437024264419376,25860
0.0,38,1444,9,81,1.0,0.0,1.0,1.0,22407,0,0.482703208339927,-0.06921478560417048,16254
0.0,50,2500,16,256,0.0,0.0,0.0,0.0,1,1,0.4106751071290698,-0.3611752240871512,23643
0.0,43,1849,11,121,0.0,0.0,1.0,1.0,31330,0,0.47000576098542846,-0.1201211846584757,26599
0.0,40,1600,11,121,0.0,0.0,1.0,1.0,1,1,0.3683851610485278,-0.5391507522146254,1477
0.0,50,2500,12,144,0.0,0.0,1.0,0.0,1,1,0.3967928955151702,-0.4188461238137026,1
0.0,22,484,11,121,1.0,0.0,0.0,1.0,7161,0,0.4314322077177616,-0.2760101639562582,7675
0.0,22,484,13,169,0.0,0.0,0.0,0.0,1,1,0.4292637438401258,-0.2848556872746556,2305
0.0,19,361,12,144,0.0,0.0,0.0,0.0,19335,0,0.5290299597902643,0.11625058192205774,16254
0.0,53,2809,10,100,1.0,0.0,1.0,1.0,15502,0,0.3691620209375809,-0.5358134322439464,13299
0.0,31,961,11,121,0.0,0.0,1.0,1.0,13785,0,0.5030796512688086,0.012318760855785845,20688
0.0,51,2601,9,81,0.0,0.0,0.0,1.0,32225,0,0.41529731723367896,-0.34210879266095845,39898
0.0,51,2601,12,144,0.0,0.0,1.0,0.0,22379,0,0.508713063717604,0.034855783373791104,19411
0.0,51,2601,11,121,0.0,0.0,1.0,1.0,25064,0,0.40774196569177407,-0.37330787138316684,26599
0.0,48,2304,10,100,1.0,0.0,1.0,1.0,5370,0,0.4245996281562207,-0.3039194238345205,14895
0.0,27,729,13,169,1.0,0.0,1.0,0.0,30435,0,0.5533720593000507,0.21430467632765918,24973
0.0,32,1024,10,100,1.0,0.0,0.0,1.0,8951,0,0.47985204312158847,-0.08063549067381909,1
0.0,51,2601,8,64,1.0,0.0,1.0,1.0,25064,0,0.4076391728830531,-0.3737335515555384,1182
0.0,19,361,11,121,0.0,0.0,1.0,1.0,6416,0,0.44006125040303495,-0.24091347934196056,27781
0.0,35,1225,9,81,1.0,0.0,0.0,1.0,5370,0,0.4920421624037044,-0.03183403851325718,5910
0.0,20,400,10,100,0.0,0.0,1.0,1.0,11995,0,0.45254120487244054,-0.19040837933168236,17880
0.0,52,2704,11,121,0.0,0.0,1.0,1.0,1,1,0.2873657232368993,-0.908212651476611,1
0.0,50,2500,12,144,1.0,0.0,1.0,0.0,1,1,0.369275201978168,-0.5353274602639343,1
0.0,22,484,11,121,1.0,0.0,1.0,1.0,5012,0,0.43705126443542935,-0.25313807002206945,3694
0.0,25,625,10,100,1.0,0.0,1.0,1.0,8951,0,0.460839795811429,-0.15696228349543678,14777
0.0,48,2304,10,100,0.0,0.0,0.0,1.0,26854,0,0.4376438926192593,-0.25072974311472035,33043
0.0,24,576,12,144,0.0,0.0,1.0,0.0,16112,0,0.57385194773925,0.29758460587250185,16254
0.0,20,400,12,144,0.0,0.0,1.0,0.0,6266,0,0.5494021037341444,0.19825524355480037,15244
0.0,48,2304,8,64,0.0,0.0,1.0,1.0,1,1,0.3478172670487158,-0.6286475407460055,13299
0.0,29,841,12,144,0.0,0.0,1.0,0.0,1,1,0.47043252340722724,-0.1184080573789451,44331
0.0,50,2500,12,144,0.0,0.0,1.0,0.0,44758,0,0.5075532801266828,0.030215419115049318,8866
0.0,55,3025,7,49,0.0,0.0,0.0,1.0,8342,0,0.40848735678821385,-0.37022209453349814,1
0.0,27,729,14,196,1.0,0.0,1.0,0.0,1,1,0.4373073872825809,-0.25209714685807333,13299
0.0,42,1764,11,121,0.0,0.0,1.0,1.0,22379,0,0.4801327134128951,-0.07951100893655498,23327
0.0,38,1444,11,121,0.0,0.0,1.0,1.0,1,1,0.3744745544018748,-0.5130681543657014,1
0.0,54,2916,12,144,1.0,0.0,0.0,0.0,25064,0,0.43850556171943006,-0.24722937377667256,20688
0.0,22,484,9,81,1.0,0.0,0.0,1.0,4345,0,0.4487865685359148,-0.20557466082450646,13299
0.0,23,529,9,81,0.0,0.0,1.0,1.0,1,1,0.3599582690570502,-0.5755452733813249,14777
0.0,34,1156,14,196,1.0,0.0,1.0,0.0,1,1,0.4519441878188274,-0.19281843487666214,1
0.0,50,2500,12,144,0.0,0.0,1.0,0.0,1,1,0.3967928955151702,-0.4188461238137026,1
0.0,55,3025,12,144,0.0,0.0,1.0,0.0,17545,0,0.46283992682457126,-0.14891487403226236,16254
0.0,29,841,14,196,0.0,0.0,1.0,0.0,21125,0,0.5968698783305642,0.3924397380049874,23348
0.0,41,1681,16,256,1.0,0.0,1.0,0.0,23274,0,0.5744683268984979,0.30010558155926625,22165
0.0,24,576,11,121,1.0,0.0,1.0,1.0,1,1,0.32510848003580545,-0.7303930554313867,1329
0.0,47,2209,12,144,0.0,0.0,1.0,0.0,1,1,0.4237002897974228,-0.30760151398316676,12560
0.0,32,1024,11,121,1.0,0.0,1.0,1.0,1,1,0.35159514289517607,-0.6120349293172871,930
0.0,50,2500,8,64,0.0,0.0,0.0,1.0,21125,0,0.4439232131915456,-0.22525478627193016,26599
0.0,22,484,12,144,1.0,0.0,1.0,0.0,10741,0,0.5343050760044971,0.13743622900933397,11162
0.0,22,484,10,100,1.0,0.0,1.0,1.0,9023,0,0.4413562647740425,-0.2356595388631006,13299
0.0,54,2916,12,144,0.0,0.0,1.0,0.0,1,1,0.35374908279426154,-0.602599988949157,1
0.0,43,1849,14,196,0.0,0.0,1.0,0.0,31420,0,0.5731275774418689,0.294623147797253,31032
0.0,25,625,11,121,1.0,0.0,1.0,1.0,21483,0,0.44793349722142883,-0.2090237373746147,26599
0.0,19,361,12,144,0.0,0.0,1.0,0.0,9846,0,0.5385401120393684,0.1544668487853605,20688
0.0,29,841,11,121,1.0,0.0,1.0,1.0,1,1,0.34582543920429776,-0.6374400915950348,23643
0.0,45,2025,9,81,1.0,0.0,1.0,1.0,1,1,0.3316848573880673,-0.7005745392824766,1
0.0,26,676,12,144,0.0,0.0,1.0,0.0,1,1,0.4584490024644339,-0.16658818167474082,13299
0.0,44,1936,12,144,0.0,0.0,1.0,0.0,21483,0,0.5691994692435319,0.2785857564481457,25634
0.0,55,3025,7,49,1.0,0.0,1.0,1.0,26854,0,0.3758916898435759,-0.5070228843095448,31918
0.0,34,1156,12,144,1.0,0.0,1.0,0.0,23274,0,0.5716958015866106,0.2887733474283594,31032
0.0,52,2704,8,64,0.0,0.0,1.0,1.0,1,1,0.3117057084698697,-0.792156995198751,1
0.0,55,3025,12,144,0.0,0.0,1.0,0.0,23990,0,0.45949196159535344,-0.16238806129767694,29554
0.0,50,2500,16,256,0.0,0.0,0.0,0.0,19693,0,0.5350136897012617,0.1402843698590734,17732
0.0,20,400,13,169,0.0,1.0,0.0,0.0,1,1,0.4212323043575491,-0.31771670723271483,8275
0.0,48,2304,16,256,0.0,0.0,1.0,0.0,1,1,0.43386430688817895,-0.26610196167692174,1
0.0,46,2116,10,100,0.0,0.0,1.0,1.0,21338,0,0.4615143846517255,-0.1542475609944833,21131
0.0,55,3025,11,121,0.0,0.0,1.0,1.0,37417,0,0.3559450404983537,-0.5930077249925833,32177
0.0,51,2601,8,64,1.0,0.0,1.0,1.0,23274,0,0.40854305608250957,-0.3699915802281387,23643
0.0,44,1936,9,81,1.0,0.0,1.0,1.0,14644,0,0.4596875046549982,-0.1616007463400311,12435
0.0,48,2304,12,144,0.0,0.0,1.0,0.0,1,1,0.4152867041986327,-0.34215249925800717,1
0.0,31,961,9,81,1.0,0.0,0.0,1.0,13427,0,0.4856926251950472,-0.057245126810383726,11326
0.0,54,2916,9,81,0.0,0.0,1.0,1.0,1,1,0.2807787585719822,-0.940601994341899,1
0.0,18,324,11,121,1.0,0.0,0.0,1.0,6932,0,0.39754899737661564,-0.4156881482726482,9457
0.0,39,1521,11,121,1.0,0.0,1.0,1.0,11637,0,0.46928249337870914,-0.1230249586664279,7260
