treat,age,agesq,education*,educsq,black,hispanic,married,nodegree,re74,re75,u75,u74,educ_re74,propensity_score,propensity_logit,re78
1.0,18,324,11,121,1.0,0.0,0.0,1.0,858,214,0,0,9438,0.9533339916051731,3.0169492776239175,929
1.0,29,841,14,196,1.0,0.0,0.0,0.0,0,679,0,1,0,0.8432686206446327,1.682752175230316,17814
1.0,25,625,8,64,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9920490058104985,4.82647553095264,0
1.0,35,1225,10,100,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9673718234727509,3.38940670820558,4666
1.0,20,400,9,81,1.0,0.0,0.0,1.0,6083,0,1,0,54747,0.9617538785038137,3.224716418042207,8881
1.0,25,625,11,121,1.0,0.0,1.0,1.0,0,0,1,1,0,0.9750536499253027,3.66576497314354,1574
1.0,20,400,12,144,1.0,0.0,0.0,0.0,0,377,0,1,0,0.9421571627056097,2.7904424692123677,1652
1.0,21,441,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9524706218225987,2.9977112554932828,9983
1.0,27,729,12,144,1.0,0.0,0.0,0.0,2143,357,0,0,25716,0.9368075376905771,2.696292831678317,22163
1.0,18,324,10,100,1.0,0.0,0.0,1.0,0,798,0,1,0,0.9682119401623592,3.416360267286703,9737
1.0,41,1681,14,196,0.0,0.0,0.0,0.0,0,0,1,1,0,0.5000449148130556,0.00017965925270564215,5149
1.0,17,289,8,64,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9859444499382815,4.250582674245152,0
1.0,23,529,10,100,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9833442456661502,4.078203495536585,7693
1.0,40,1600,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.8787120733536824,1.9802900044354357,23005
1.0,25,625,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9756455279160272,3.6903838406886877,9897
1.0,25,625,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9591551203019172,3.156271344480997,3191
1.0,19,361,11,121,1.0,0.0,0.0,1.0,2305,2615,0,0,25355,0.8955648705602526,2.148888551745051,4146
1.0,37,1369,9,81,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9685340728251522,3.4268783798478646,1067
1.0,28,784,11,121,1.0,0.0,0.0,1.0,1929,6871,0,0,21219,0.7560532769663637,1.1311619926452594,0
1.0,40,1600,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.8094094515823392,1.4461775082277477,10804
1.0,26,676,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9756266731057757,3.689590631883739,17230
1.0,23,529,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9745050766659251,3.6434503810363315,0
1.0,27,729,10,100,1.0,0.0,1.0,1.0,0,0,1,1,0,0.9834186830659944,4.082758377613139,18739
1.0,19,361,9,81,1.0,0.0,0.0,1.0,0,0,1,1,0,0.984767200403349,4.168954297270834,8173
1.0,19,361,8,64,1.0,0.0,0.0,1.0,0,2657,0,1,0,0.9743487068695837,3.637175270049682,9970
1.0,20,400,10,100,1.0,0.0,0.0,1.0,5005,2777,0,0,50050,0.8984936400285536,2.1805981714302303,5615
1.0,29,841,13,169,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9247838364651229,2.509193871411881,7479
1.0,22,484,9,81,1.0,0.0,0.0,1.0,2192,3836,0,0,19728,0.9420588515012139,2.788639933325557,3462
1.0,20,400,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.948711490731855,2.9176380021944692,0
1.0,42,1764,9,81,1.0,0.0,1.0,1.0,0,3058,0,1,0,0.7831027819460467,1.283840362417112,1294
1.0,20,400,11,121,1.0,0.0,0.0,1.0,16318,1484,0,0,179498,0.6287959495634838,0.527054886971533,6943
1.0,24,576,10,100,1.0,0.0,1.0,1.0,11703,4078,0,0,117030,0.7125137003450535,0.9076239347845523,0
1.0,20,400,9,81,0.0,1.0,0.0,1.0,12260,5875,0,0,110340,0.5655301274821853,0.2636369659451054,1358
1.0,30,900,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9521463964436025,2.9905723762487244,24909
1.0,20,400,12,144,1.0,0.0,0.0,0.0,989,165,0,0,11868,0.9368494167404018,2.697000476617106,0
1.0,26,676,11,121,0.0,0.0,0.0,1.0,0,2226,0,1,0,0.9488176394682197,2.919821667594884,13385
1.0,22,484,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9732920706699777,3.595723712579026,6456
1.0,31,961,12,144,0.0,0.0,0.0,0.0,0,2611,0,1,0,0.8825025253886589,2.0163448097497607,2484
1.0,17,289,10,100,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9720569015307006,3.5492440984814646,16218
1.0,18,324,9,81,1.0,0.0,0.0,1.0,0,3287,0,1,0,0.9526269727049332,3.001170380467732,5010
1.0,30,900,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.97138202677482,3.5246848724564117,0
1.0,43,1849,9,81,1.0,0.0,0.0,1.0,0,0,1,1,0,0.8823674385895045,2.015042686412709,0
1.0,21,441,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9524706218225987,2.9977112554932828,1254
1.0,17,289,9,81,1.0,0.0,0.0,1.0,1716,1253,0,0,15444,0.9612403570488242,3.2108449138966417,5445
1.0,18,324,10,100,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9753456178631814,3.6778372290425327,11163
1.0,26,676,11,121,1.0,0.0,1.0,1.0,0,1392,0,1,0,0.9613589842049569,3.214033594289165,1460
1.0,26,676,11,121,1.0,0.0,1.0,1.0,0,2754,0,1,0,0.9415641241150903,2.7796124399190307,26372
1.0,26,676,10,100,1.0,0.0,1.0,1.0,2027,0,1,0,20270,0.9771638515630598,3.756309608638586,0
1.0,23,529,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.957276284528162,3.1093378848286446,0
1.0,21,441,8,64,1.0,0.0,0.0,1.0,989,3695,0,0,7912,0.963880925711093,3.2841466664820476,4279
1.0,21,441,12,144,1.0,0.0,0.0,0.0,6473,3332,0,0,77676,0.7320335225281671,1.0049644200893546,9371
1.0,23,529,12,144,1.0,0.0,0.0,0.0,6269,3039,0,0,75228,0.775283712592151,1.2383903814356716,8484
1.0,42,1764,14,196,1.0,0.0,0.0,0.0,0,0,1,1,0,0.4485411915962983,-0.2065666254873487,20505
1.0,22,484,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9552811770951674,3.0616112163713396,18678
1.0,18,324,11,121,0.0,0.0,0.0,1.0,3678,919,0,0,40458,0.910594738933586,2.3209184162361596,4321
1.0,25,625,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9591551203019172,3.156271344480997,0
1.0,21,441,13,169,1.0,0.0,0.0,0.0,0,0,1,1,0,0.920623322348934,2.450846372168479,17094
1.0,21,441,9,81,1.0,0.0,0.0,1.0,6416,5749,0,0,57744,0.8035270078688205,1.4084858201548858,743
1.0,22,484,12,144,1.0,0.0,0.0,0.0,5605,936,0,0,67260,0.875848627276754,1.953691707225951,0
1.0,37,1369,11,121,1.0,0.0,1.0,1.0,0,0,1,1,0,0.930137874789605,2.588809167714474,9930
1.0,18,324,10,100,1.0,0.0,0.0,1.0,2143,1784,0,0,21430,0.9393547878337142,2.7401525534142803,11141
1.0,17,289,10,100,1.0,0.0,0.0,1.0,1291,5793,0,0,12910,0.8126410380876786,1.4672631252489285,5522
1.0,23,529,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.957276284528162,3.1093378848286446,4843
1.0,20,400,11,121,1.0,0.0,0.0,1.0,3637,1220,0,0,40007,0.9236129766073874,2.492480296547146,1085
1.0,25,625,12,144,0.0,0.0,0.0,0.0,0,0,1,1,0,0.9570349016860812,3.1034517416840677,5587
1.0,42,1764,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.7197494267469611,0.9432190255745282,2456
1.0,27,729,13,169,0.0,0.0,1.0,0.0,9381,853,0,0,121953,0.7303391666374728,0.9963440414552622,0
1.0,33,1089,11,121,1.0,0.0,0.0,1.0,0,7867,0,1,0,0.6715035030727531,0.7149930587132969,6281
1.0,19,361,8,64,1.0,0.0,0.0,1.0,2636,2937,0,0,21088,0.9551606072564138,3.0587924461051625,7535
1.0,24,576,9,81,1.0,0.0,0.0,1.0,9154,2288,0,0,82386,0.900060254320776,2.197894249150396,4849
1.0,27,729,11,121,1.0,0.0,0.0,1.0,2206,2666,0,0,24266,0.9216101943166615,2.4644284620694306,0
1.0,46,2116,13,169,1.0,0.0,0.0,0.0,0,0,1,1,0,0.3092469283236393,-0.8036423321057458,647
1.0,33,1089,12,144,1.0,0.0,1.0,0.0,20279,10941,0,0,243348,0.02495266267483521,-3.6655054839844294,15952
1.0,22,484,12,144,0.0,0.0,0.0,0.0,6759,8455,0,0,81108,0.3412527845178055,-0.657716366649622,12590
1.0,29,841,12,144,1.0,0.0,0.0,0.0,10881,1817,0,0,130572,0.7179000397555307,0.9340688618791131,0
1.0,22,484,10,100,1.0,0.0,1.0,1.0,1468,5588,0,0,14680,0.8766779813122835,1.961340770468391,13228
1.0,21,441,12,144,0.0,0.0,0.0,0.0,0,0,1,1,0,0.9500214976131733,2.9448916526963487,8048
1.0,46,2116,8,64,1.0,0.0,1.0,1.0,0,0,1,1,0,0.8004018582102612,1.388807870145528,3094
1.0,18,324,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.937553967531748,2.70897161833459,2321
1.0,25,625,12,144,1.0,0.0,0.0,0.0,14426,2409,0,0,173112,0.5873211149507113,0.3529019419663601,0
1.0,44,1936,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.7129346496724404,0.9096798694459807,0
1.0,31,961,9,81,1.0,0.0,0.0,1.0,10717,5517,0,0,96453,0.6625608521580159,0.674727214590515,9558
1.0,29,841,12,144,1.0,0.0,0.0,0.0,9748,4878,0,0,116976,0.5287584955842403,0.11516108669545728,10976
1.0,33,1089,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9321146149821613,2.619635015918247,12418
1.0,19,361,10,100,1.0,0.0,0.0,1.0,4121,6056,0,0,41210,0.7645777525798743,1.1779430246630758,0
1.0,25,625,13,169,1.0,0.0,0.0,0.0,12362,3090,0,0,160706,0.49796972564641434,-0.008121142048486503,0
1.0,27,729,13,169,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9303220400500113,2.591646751125546,0
1.0,24,576,12,144,1.0,0.0,0.0,0.0,13765,2842,0,0,165180,0.5723033170008794,0.2912548655463526,6167
1.0,19,361,11,121,0.0,1.0,1.0,1.0,5424,5463,0,0,59664,0.6694005088120377,0.7054749025492132,6788
1.0,23,529,12,144,1.0,0.0,0.0,0.0,5506,501,0,0,66072,0.8960345806233666,2.1539206688208177,671
1.0,29,841,10,100,0.0,1.0,0.0,1.0,0,8853,0,1,0,0.758878209008884,1.1465391394307511,5112
1.0,22,484,12,144,0.0,1.0,1.0,0.0,492,7055,0,0,5904,0.6547733679507215,0.6400880667789782,10092
1.0,24,576,10,100,1.0,0.0,0.0,1.0,4250,2421,0,0,42500,0.9331743897618239,2.636505702441595,1660
1.0,26,676,12,144,1.0,0.0,1.0,0.0,8408,5794,0,0,100896,0.5209828422079918,0.08398069199433951,1424
1.0,42,1764,14,196,1.0,0.0,1.0,0.0,0,0,1,1,0,0.44245967726278557,-0.23118549303250133,13167
1.0,29,841,10,100,1.0,0.0,0.0,1.0,0,4398,0,1,0,0.9318332934091851,2.615197656454957,0
1.0,46,2116,8,64,1.0,0.0,0.0,1.0,3165,2594,0,0,25320,0.4991556567798069,-0.003377376091153082,0
1.0,19,361,10,100,0.0,0.0,0.0,1.0,0,5324,0,1,0,0.8841525528206868,2.032355403746654,13829
1.0,21,441,12,144,0.0,0.0,0.0,0.0,3670,334,0,0,44040,0.9086981163424975,2.2978415148794467,12558
1.0,23,529,12,144,0.0,1.0,0.0,0.0,9385,1117,0,0,112620,0.7975060537856156,1.3707794347218238,559
1.0,38,1444,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9182313396086008,2.4185553174056476,0
1.0,35,1225,9,81,1.0,0.0,1.0,1.0,13602,13830,0,0,122418,0.04870594812010375,-2.9720220569499105,12803
1.0,38,1444,12,144,0.0,0.0,0.0,0.0,0,0,1,1,0,0.8619549847974575,1.831623218401028,4941
1.0,27,729,13,169,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9303220400500113,2.591646751125546,14581
1.0,27,729,12,144,1.0,0.0,1.0,0.0,3670,334,0,0,44040,0.9217844280102488,2.4668426290882906,0
0.0,24,576,12,144,1.0,0.0,0.0,0.0,783,0,1,0,9396,0.9529545280305949,3.008452565257159,10344
0.0,31,961,14,196,0.0,0.0,1.0,0.0,0,0,1,1,0,0.8431279980142438,1.681688583936053,0
0.0,23,529,9,81,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9885347233760251,4.456900725624572,218
0.0,29,841,11,121,1.0,0.0,1.0,1.0,783,0,1,0,8613,0.9684996388025481,3.4257490975501326,23643
0.0,22,484,11,121,1.0,0.0,0.0,1.0,2351,0,1,0,25861,0.9617020516780542,3.223308358968781,879
0.0,25,625,8,64,0.0,0.0,1.0,1.0,5877,0,1,0,47016,0.97558193679474,3.6877109974865263,8866
0.0,41,1681,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9424349143881795,2.7955506292410592,0
0.0,37,1369,10,100,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9512347393748437,2.970742679417798,0
0.0,26,676,10,100,1.0,0.0,1.0,1.0,8816,0,1,0,88160,0.9361542333571927,2.6853099634507687,7388
0.0,20,400,8,64,1.0,0.0,0.0,1.0,2938,1838,0,0,23504,0.969298201917643,3.4522510841290983,1226
0.0,29,841,10,100,1.0,0.0,1.0,1.0,10384,7304,0,0,103840,0.5004777752136831,0.0019111014363931676,11501
0.0,31,961,9,81,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9849177128086523,4.179037075793843,0
0.0,30,900,9,81,1.0,0.0,0.0,1.0,1959,162,0,0,17631,0.9807045553141563,3.9284022059374646,16809
0.0,45,2025,7,49,1.0,0.0,1.0,1.0,0,0,1,1,0,0.8786441016573402,1.9796523886289672,11821
0.0,25,625,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9756455279160272,3.6903838406886877,3694
0.0,25,625,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.9591551203019172,3.156271344480997,0
0.0,27,729,12,144,1.0,0.0,1.0,0.0,6855,0,1,0,82260,0.89452194859885,2.137786552248797,8275
0.0,36,1296,9,81,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9714779011106021,3.528139334939005,0
0.0,20,400,12,144,1.0,0.0,0.0,0.0,2351,4475,0,0,28212,0.7564010934509452,1.1330487352712886,17732
0.0,37,1369,13,169,0.0,0.0,1.0,0.0,0,0,1,1,0,0.8107686158843003,1.4550121853850544,0
0.0,23,529,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9745050766659251,3.6434503810363315,0
0.0,23,529,11,121,1.0,0.0,0.0,1.0,0,0,1,1,0,0.9745050766659251,3.6434503810363315,0
0.0,22,484,9,81,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9870258278915913,4.331735586825175,16846
0.0,21,441,8,64,1.0,0.0,0.0,1.0,0,895,0,1,0,0.9875744804194769,4.375499528686394,2305
0.0,40,1600,7,49,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9646179909153026,3.305528685620727,8866
0.0,24,576,8,64,1.0,0.0,1.0,1.0,4898,5370,0,0,39184,0.8982797216038455,2.178254836351677,8127
0.0,27,729,13,169,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9251318901260219,2.5142082807834587,28076
0.0,41,1681,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9424349143881795,2.7955506292410592,7093
0.0,30,900,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9484918869666216,2.91313390590664,0
0.0,28,784,7,49,1.0,0.0,1.0,1.0,5877,8142,0,0,41139,0.7853352789736834,1.2970333597178667,1477
0.0,25,625,14,196,0.0,0.0,0.0,0.0,6857,1790,0,0,95998,0.6291068088608188,0.5283869230403788,0
0.0,22,484,11,121,1.0,0.0,1.0,1.0,4449,6187,0,0,48939,0.7124082371526518,0.9071091294544028,14570
0.0,22,484,11,121,1.0,0.0,0.0,1.0,11069,5191,0,0,121759,0.5664389076657559,0.2673365185351246,9605
0.0,21,441,12,144,0.0,0.0,0.0,0.0,0,0,1,1,0,0.9500214976131733,2.9448916526963487,0
0.0,32,1024,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9389827943638642,2.7336412716684597,0
0.0,23,529,9,81,0.0,0.0,1.0,1.0,9012,0,1,0,81108,0.9452857979596451,2.8493640026382105,14777
0.0,40,1600,7,49,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9646179909153026,3.305528685620727,8866
0.0,26,676,12,144,0.0,0.0,1.0,0.0,7406,0,1,0,88872,0.88343568858039,2.0253753474174143,2955
0.0,33,1089,11,121,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9590561305332851,3.1537475121259284,0
0.0,40,1600,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9543027664091834,3.038943224357293,0
0.0,33,1089,11,121,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9590561305332851,3.1537475121259284,0
0.0,37,1369,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.8809940173251987,2.0018770687098546,0
0.0,40,1600,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9543027664091834,3.038943224357293,0
0.0,23,529,12,144,1.0,0.0,0.0,0.0,0,0,1,1,0,0.957276284528162,3.1093378848286446,4728
0.0,19,361,11,121,1.0,0.0,0.0,1.0,1567,0,1,0,17237,0.956867767354011,3.099394632952928,0
0.0,28,784,12,144,1.0,0.0,1.0,0.0,0,0,1,1,0,0.9560918054786824,3.0807529732587353,0
0.0,29,841,10,100,0.0,0.0,1.0,1.0,7347,0,1,0,73470,0.9407445167215872,2.7648132803155767,0
0.0,20,400,8,64,1.0,0.0,0.0,1.0,1880,3652,0,0,15040,0.9552323144318866,3.0604679972100866,1018
0.0,26,676,12,144,0.0,0.0,1.0,0.0,0,71,0,1,0,0.9547153608349155,3.0484453608667423,0
0.0,22,484,12,144,1.0,0.0,1.0,0.0,1269,0,1,0,15228,0.9446441998886729,2.8370269051520145,0
0.0,26,676,10,100,1.0,0.0,1.0,1.0,9404,4923,0,0,94040,0.7340697790923777,1.0153701440264038,17732
0.0,25,625,12,144,0.0,0.0,1.0,0.0,0,5729,0,1,0,0.7763589587616081,1.2445727169358427,26599
0.0,23,529,12,144,0.0,0.0,1.0,0.0,10775,5370,0,0,129300,0.4480330594481335,-0.20862113107561225,11821
0.0,31,961,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9443531243333807,2.831474234997926,0
0.0,32,1024,11,121,1.0,0.0,1.0,1.0,6524,0,1,0,71764,0.9112582132312641,2.3290954158081605,930
0.0,31,961,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9443531243333807,2.831474234997926,0
0.0,20,400,10,100,0.0,0.0,0.0,1.0,1381,3523,0,0,13810,0.9214012875451177,2.461540331560107,9309
0.0,29,841,13,169,0.0,0.0,0.0,0.0,7958,0,1,0,103454,0.8024793082912465,1.4018627236120391,0
0.0,26,676,14,196,0.0,0.0,0.0,0.0,0,0,1,1,0,0.8757595625904779,1.952872881817243,0
0.0,33,1089,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9321146149821613,2.619635015918247,0
0.0,41,1681,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9424349143881795,2.7955506292410592,0
0.0,25,625,9,81,1.0,0.0,1.0,1.0,5877,6266,0,0,52893,0.8126961692092778,1.4676252621480304,12560
0.0,24,576,11,121,1.0,0.0,1.0,1.0,5427,0,1,0,59697,0.9438344061065371,2.821646372375819,1329
0.0,34,1156,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9233992951073025,2.4894554677472773,0
0.0,29,841,10,100,1.0,0.0,0.0,1.0,2037,2685,0,0,20370,0.9435652459153735,2.816580339580542,0
0.0,21,441,12,144,1.0,0.0,0.0,0.0,1959,5460,0,0,23508,0.7218012662114687,0.9534141184126947,1152
0.0,46,2116,9,81,0.0,1.0,1.0,1.0,0,0,1,1,0,0.7346738956831949,1.0184670696474885,0
0.0,27,729,15,225,0.0,0.0,1.0,0.0,4702,0,1,0,70530,0.6699649221469777,0.7080264106741689,0
0.0,41,1681,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9424349143881795,2.7955506292410592,0
0.0,42,1764,8,64,0.0,0.0,1.0,1.0,1763,0,1,0,14104,0.9003440001271181,2.2010526583511933,8866
0.0,22,484,9,81,1.0,0.0,0.0,1.0,3134,4345,0,0,28206,0.9219272156114239,2.4688247538090606,13299
0.0,25,625,10,100,1.0,0.0,1.0,1.0,12696,8951,0,0,126960,0.3126132142015608,-0.7879304517660817,14777
0.0,41,1681,9,81,0.0,0.0,1.0,1.0,11951,12890,0,0,107559,0.024921315613949405,-3.66679468365314,8718
0.0,25,625,11,121,1.0,0.0,1.0,1.0,14694,6624,0,0,161634,0.3413112117171387,-0.6574564691167364,7107
0.0,26,676,12,144,0.0,0.0,1.0,0.0,13714,716,0,0,164568,0.7137351814119445,0.9135946776384813,22904
0.0,25,625,10,100,1.0,0.0,1.0,1.0,4702,4282,0,0,47020,0.8767903211923909,1.962380267583092,4947
0.0,27,729,12,144,0.0,0.0,1.0,0.0,3526,0,1,0,42312,0.9274061421522366,2.5475112793122014,5910
0.0,45,2025,9,81,1.0,0.0,1.0,1.0,0,0,1,1,0,0.8006601761522649,1.3904255816898237,0
0.0,42,1764,8,64,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9266262963674688,2.535984741704072,0
0.0,27,729,13,169,1.0,0.0,1.0,0.0,6857,4096,0,0,89141,0.5846123298450429,0.34173671439363906,24514
0.0,26,676,8,64,0.0,0.0,1.0,1.0,8150,7447,0,0,65200,0.711637854968839,0.9033520131186121,9900
0.0,22,484,11,121,0.0,0.0,1.0,1.0,6442,5818,0,0,70862,0.6629178722623393,0.6763245064581236,2216
0.0,27,729,12,144,1.0,0.0,1.0,0.0,9067,5370,0,0,108804,0.5276438932668077,0.11068844705688669,6649
0.0,34,1156,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.9233992951073025,2.4894554677472773,0
0.0,19,361,11,121,0.0,0.0,0.0,1.0,4114,4654,0,0,45254,0.7644707662873895,1.1773487452285982,8570
0.0,45,2025,12,144,0.0,0.0,1.0,0.0,0,0,1,1,0,0.49751080508891943,-0.009956861903033232,22165
0.0,27,729,12,144,0.0,0.0,1.0,0.0,3722,254,0,0,44664,0.9192584947883304,2.432314603185775,1090
0.0,25,625,7,49,1.0,0.0,1.0,1.0,7131,10741,0,0,49917,0.5709557127955504,0.28575149869304317,8866
0.0,22,484,12,144,1.0,0.0,0.0,0.0,6583,4475,0,0,78996,0.665746939277828,0.6890112543538487,0
0.0,21,441,13,169,0.0,0.0,0.0,0.0,0,692,0,1,0,0.897556016308442,2.1703593835064883,2659
0.0,23,529,10,100,1.0,0.0,0.0,1.0,3918,7161,0,0,39180,0.7586815815068119,1.1454648656805106,6649
0.0,34,1156,11,121,1.0,0.0,0.0,1.0,11755,2148,0,0,129305,0.6550792308167378,0.6414414552833492,15516
0.0,26,676,8,64,1.0,0.0,1.0,1.0,6857,3580,0,0,54856,0.9181808847944108,2.4178835149407405,1994
0.0,21,441,11,121,0.0,0.0,0.0,1.0,11167,5370,0,0,122837,0.5197360334192147,0.07898517152649072,13151
0.0,27,729,17,289,0.0,0.0,1.0,0.0,0,0,1,1,0,0.441812314268544,-0.2338100966384738,0
0.0,26,676,8,64,1.0,0.0,1.0,1.0,5681,4296,0,0,45448,0.9166098277802905,2.3971514306832704,7093
0.0,23,529,11,121,1.0,0.0,1.0,1.0,11755,5818,0,0,129305,0.49717245734847554,-0.011310291174791591,10048
0.0,30,900,12,144,0.0,0.0,1.0,0.0,1959,1790,0,0,23508,0.8848735429235819,2.039413594478323,1477
0.0,33,1089,12,144,0.0,0.0,1.0,0.0,2351,0,1,0,28212,0.9063050998860953,2.2693322442450135,2770
0.0,23,529,12,144,0.0,0.0,1.0,0.0,11755,0,1,0,141060,0.7981816168808128,1.3749679621264514,17732
0.0,20,400,8,64,0.0,0.0,0.0,1.0,5681,3584,0,0,45448,0.9135845023882919,2.3582088452917116,7240
0.0,31,961,9,81,1.0,0.0,0.0,1.0,17437,13427,0,0,156933,0.04872769207026734,-2.971552865920344,11326
0.0,29,841,14,196,0.0,0.0,1.0,0.0,0,0,1,1,0,0.8616228399623435,1.8288346333327232,0
0.0,40,1600,10,100,0.0,1.0,1.0,1.0,0,0,1,1,0,0.9123542157580138,2.3427247965682056,0
0.0,38,1444,11,121,0.0,0.0,1.0,1.0,0,0,1,1,0,0.9122255524007812,2.3411168470635624,0
